Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	189.155911261	189.494054857	107.3	572.2	344.531	0.3381	0.1800	430.664	0.6842	172.266	bm
2	Spectrogram 1	1	190.154971886	190.631446953	125.2	554.3	344.531	0.4765	0.2612	344.531	0.7778	86.133	bm
3	Spectrogram 1	1	192.083927400	192.829380328	160.9	590.1	344.531	0.7455	0.4818	430.664	0.8346	172.266	bm
4	Spectrogram 1	1	192.921601309	193.159838842	160.9	572.2	344.531	0.2382	0.1219	430.664	0.6750	172.266	bm
5	Spectrogram 1	1	192.990767044	193.136783597	482.8	1019.2	775.195	0.1460	0.0464	861.328	0.7500	172.266	bk
6	Spectrogram 1	1	193.129098515	193.828440953	822.5	1215.9	947.461	0.6993	0.5747	1119.727	0.9160	258.398	us
7	Spectrogram 1	1	193.536407847	193.690109482	125.2	572.2	344.531	0.1537	0.0639	344.531	0.6923	86.133	bm
8	Spectrogram 1	1	193.636313910	193.813070789	393.4	1001.3	775.195	0.1768	0.0580	861.328	0.7000	258.398	bk
9	Spectrogram 1	1	193.797700626	193.951402261	447.0	1215.9	775.195	0.1537	0.1103	1033.594	0.7692	344.531	bk
10	Spectrogram 1	1	193.943717179	194.074363568	35.8	607.9	344.531	0.1306	0.0580	430.664	0.8182	172.266	bm
11	Spectrogram 1	1	193.974457506	194.174269631	304.0	1162.2	775.195	0.1998	0.0929	861.328	0.8182	258.398	bk
12	Spectrogram 1	1	194.128159140	194.289545857	53.6	554.3	344.531	0.1614	0.1451	516.797	1.0000	258.398	bm
13	Spectrogram 1	1	194.205009958	194.351026511	357.6	929.8	689.062	0.1460	0.0755	861.328	0.7600	258.398	bk
14	Spectrogram 1	1	194.304916020	194.443247491	160.9	554.3	430.664	0.1383	0.1103	516.797	0.9091	172.266	bm
15	Spectrogram 1	1	194.404822083	194.573893881	375.5	965.5	775.195	0.1691	0.0871	861.328	0.7143	344.531	bk
16	Spectrogram 1	1	194.620004371	194.750650760	411.2	1090.7	775.195	0.1306	0.0697	861.328	0.8571	258.398	bk
17	Spectrogram 1	1	194.819816496	195.004258458	321.8	1037.1	775.195	0.1844	0.0813	861.328	0.6129	258.398	bk
18	Spectrogram 1	1	195.050368948	195.250181073	268.2	1037.1	775.195	0.1998	0.0813	861.328	0.7273	258.398	bk
19	Spectrogram 1	1	195.303976645	195.473048443	321.8	1072.8	775.195	0.1691	0.0813	861.328	0.8214	258.398	bk
20	Spectrogram 1	1	195.457678280	195.634435159	89.4	482.8	344.531	0.1768	0.0639	344.531	0.7000	86.133	bm
21	Spectrogram 1	1	195.565269424	195.749711385	304.0	1054.9	775.195	0.1844	0.0697	861.328	0.7000	258.398	bk
22	Spectrogram 1	1	195.826562203	196.034059409	411.2	1090.7	775.195	0.2075	0.0987	861.328	0.7353	258.398	bk
23	Spectrogram 1	1	196.080169900	196.310722352	125.2	572.2	344.531	0.2306	0.0697	430.664	0.7692	172.266	bm
