Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	586.367620024	586.878797965	122.500	428.750	258.398	0.5112	0.2961	344.531	0.7614	172.266	bm
2	Spectrogram 1	1	588.156742816	588.764868298	142.917	510.417	344.531	0.6081	0.2961	430.664	0.7864	172.266	bm
3	Spectrogram 1	1	590.483483788	590.888900776	163.333	408.333	258.398	0.4054	0.2496	344.531	0.8529	172.266	bm
4	Spectrogram 1	1	591.047542206	591.364825065	122.500	510.417	344.531	0.3173	0.1451	430.664	0.6981	172.266	bm
5	Spectrogram 1	1	591.320758001	592.087524913	612.500	1041.250	861.328	0.7668	0.6269	947.461	0.8931	172.266	us
6	Spectrogram 1	1	592.118371857	592.210912691	469.583	980.000	775.195	0.0925	0.0639	861.328	0.9333	172.266	bk
7	Spectrogram 1	1	592.254979755	592.360740708	469.583	1000.417	775.195	0.1058	0.0639	861.328	0.8824	172.266	bk
8	Spectrogram 1	1	592.400401066	592.523788845	387.917	1000.417	775.195	0.1234	0.0697	861.328	0.8500	258.398	bk
9	Spectrogram 1	1	592.572262615	592.686836981	326.667	1000.417	775.195	0.1146	0.0639	861.328	0.8421	258.398	bk
10	Spectrogram 1	1	592.748530870	592.867511943	408.333	1020.833	775.195	0.1190	0.0639	861.328	0.7895	258.398	bk
11	Spectrogram 1	1	592.933612539	593.065813730	347.083	980.000	775.195	0.1322	0.0697	861.328	0.8571	258.398	bk
12	Spectrogram 1	1	593.127507620	593.264115518	306.250	980.000	775.195	0.1366	0.0697	861.328	0.7826	258.398	bk
13	Spectrogram 1	1	593.343436232	593.453603892	367.500	980.000	775.195	0.1102	0.0639	861.328	0.8333	258.398	bk
14	Spectrogram 1	1	593.541738020	593.656312386	408.333	1020.833	775.195	0.1146	0.0580	861.328	0.8421	258.398	bk
15	Spectrogram 1	1	593.660719092	593.845800760	142.917	408.333	258.398	0.1851	0.1393	344.531	0.9355	172.266	bm
16	Spectrogram 1	1	593.757666633	593.885461118	347.083	980.000	775.195	0.1278	0.0813	861.328	0.9048	258.398	bk
17	Spectrogram 1	1	593.978001952	594.101389731	367.500	1000.417	775.195	0.1234	0.0755	861.328	0.8571	344.531	bk
18	Spectrogram 1	1	594.224777510	594.352571995	326.667	980.000	775.195	0.1278	0.0755	861.328	0.8095	258.398	bk
19	Spectrogram 1	1	595.255946804	595.379334583	183.750	449.167	258.398	0.1234	0.0871	430.664	0.9500	172.266	bm
20	Spectrogram 1	1	595.401368115	595.493908949	449.167	959.583	775.195	0.0925	0.0639	861.328	1.0000	258.398	bk
21	Spectrogram 1	1	595.626110140	595.736277800	81.667	428.750	86.133	0.1102	0.0813	86.133	0.7778	0.000	bm
22	Spectrogram 1	1	596.970155588	597.137610431	122.500	367.500	258.398	0.1675	0.1335	344.531	0.8929	172.266	bm
23	Spectrogram 1	1	597.089136660	597.194897614	408.333	898.333	689.062	0.1058	0.0697	775.195	0.9444	258.398	bk
24	Spectrogram 1	1	598.133820156	598.732094453	163.333	469.583	344.531	0.5983	0.3483	344.531	0.8627	86.133	bm
25	Spectrogram 1	1	600.495757227	601.112727597	163.333	469.583	344.531	0.6170	0.2090	430.664	0.8208	172.266	bm
26	Spectrogram 1	1	601.642449632	602.327972265	163.333	510.417	344.531	0.6855	0.4354	430.664	0.7949	172.266	bm
27	Spectrogram 1	1	603.950378503	604.338168665	183.750	490.000	344.531	0.3878	0.1858	430.664	0.6667	172.266	bm
