Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	995.3149866	996.3068067	127.502	473.58	344.531	0.9918	0.4412	344.531	0.5412	86.133	bm
2	Spectrogram 1	1	998.4855592	999.1521924	109.288	564.653	344.531	0.6666	0.1567	430.664	0.386	172.266	bm
3	Spectrogram 1	1	998.7816616	999.6190179	643.984	1210.689	947.461	0.8374	0.7256	1119.727	0.958	258.398	us
4	Spectrogram 1	1	999.6556014	999.7389306	489.428	1184.93	861.328	0.0833	0.0464	947.461	0.7692	258.398	bk
5	Spectrogram 1	1	999.7734817	1000.265327	128.797	412.15	258.398	0.4918	0.3077	344.531	0.7857	172.266	bm
6	Spectrogram 1	1	999.8181949	999.9137185	463.668	1081.893	775.195	0.0955	0.058	861.328	0.8	258.398	bk
7	Spectrogram 1	1	999.9970477	1000.102733	400.721	1038.233	775.195	0.1057	0.0522	861.328	0.7059	258.398	bk
8	Spectrogram 1	1	1000.202322	1000.303943	327.863	1092.876	775.195	0.1016	0.0639	861.328	0.8125	258.398	bk
9	Spectrogram 1	1	1000.405501	1000.517284	382.507	1056.447	775.195	0.1118	0.058	861.328	0.7778	258.398	bk
10	Spectrogram 1	1	1000.54777	1001.05994	200.361	455.365	344.531	0.5122	0.3135	430.664	0.7955	172.266	bm
11	Spectrogram 1	1	1000.527446	1000.600613	528.224	1056.447	775.195	0.0732	0.0639	861.328	1	258.398	bk
12	Spectrogram 1	1	1000.641262	1000.730688	400.721	1111.091	775.195	0.0894	0.058	861.328	0.8571	258.398	bk
13	Spectrogram 1	1	1000.879055	1000.980676	382.507	1038.233	775.195	0.1016	0.058	861.328	0.75	344.531	bk
14	Spectrogram 1	1	1001.11888	1001.218468	400.721	947.16	775.195	0.0996	0.0522	861.328	0.75	258.398	bk
15	Spectrogram 1	1	1001.358705	1001.476586	291.434	1038.233	775.195	0.1179	0.058	861.328	0.7368	258.398	bk
16	Spectrogram 1	1	1001.956236	1002.163543	163.931	637.511	344.531	0.2073	0.1161	430.664	0.7429	86.133	bm
17	Spectrogram 1	1	1002.370393	1003.238424	127.502	510.009	344.531	0.868	0.7372	344.531	0.906	86.133	bm
