Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	588.662123712	589.105341447	147.401	458.580	258.398	0.4432	0.2612	344.531	0.7733	172.266	bm
2	Spectrogram 1	1	591.524326128	591.751042661	114.645	491.335	258.398	0.2267	0.1277	344.531	0.7632	86.133	bm
3	Spectrogram 1	1	591.824392128	592.747928593	638.736	1031.804	861.328	0.9235	0.7953	947.461	0.9304	172.266	us
4	Spectrogram 1	1	592.754596726	592.864620926	524.091	982.670	775.195	0.1100	0.0755	861.328	0.9444	172.266	bk
5	Spectrogram 1	1	592.921300059	593.024656126	458.580	982.670	775.195	0.1034	0.0580	861.328	0.8235	258.398	bk
6	Spectrogram 1	1	593.094671526	593.208029792	425.824	982.670	775.195	0.1134	0.0697	861.328	0.8421	344.531	bk
7	Spectrogram 1	1	593.281379259	593.411407858	360.312	966.293	689.062	0.1300	0.0871	861.328	0.9091	344.531	bk
8	Spectrogram 1	1	593.494759525	593.601449658	425.824	966.293	689.062	0.1067	0.0871	861.328	0.9444	344.531	bk
9	Spectrogram 1	1	593.708139791	593.834834324	376.690	982.670	689.062	0.1267	0.0929	861.328	0.9048	344.531	bk
10	Spectrogram 1	1	593.961528858	594.064884924	376.690	966.293	689.062	0.1034	0.0697	861.328	0.8750	344.531	bk
11	Spectrogram 1	1	594.194913524	594.314939924	393.068	949.915	689.062	0.1200	0.0987	861.328	0.9500	344.531	bk
12	Spectrogram 1	1	594.444968523	594.571663057	376.690	949.915	689.062	0.1267	0.0871	775.195	0.9048	258.398	bk
