Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	404.382710574	404.482818919	155.595	533.468	344.531	0.1001	0.0522	430.664	0.8125	172.266	bm
2	Spectrogram 1	1	404.491919677	404.573826505	377.873	955.796	689.062	0.0819	0.0580	775.195	0.8462	258.398	bk
3	Spectrogram 1	1	404.626155866	404.742190538	133.367	511.240	344.531	0.1160	0.0755	430.664	0.8421	172.266	bm
4	Spectrogram 1	1	404.721713832	404.814996607	422.329	822.429	689.062	0.0933	0.0580	775.195	0.9333	172.266	bk
5	Spectrogram 1	1	404.862775590	405.101670503	133.367	511.240	344.531	0.2389	0.1567	430.664	0.8537	172.266	bm
6	Spectrogram 1	1	405.085744175	405.169926192	444.556	889.113	689.062	0.0842	0.0580	775.195	0.9231	172.266	bk
7	Spectrogram 1	1	405.160825433	405.270034536	155.595	466.784	344.531	0.1092	0.0639	430.664	0.7778	172.266	bm
9	Spectrogram 1	1	405.169926192	405.793328155	466.784	1111.391	861.328	0.6234	0.5166	947.461	0.8785	258.398	us
8	Spectrogram 1	1	405.242732261	405.340565415	466.784	911.341	689.062	0.0978	0.0639	861.328	0.9375	258.398	bk
10	Spectrogram 1	1	405.775126638	405.861583844	577.923	978.024	775.195	0.0865	0.0406	861.328	0.7857	172.266	bk
11	Spectrogram 1	1	405.806979293	405.923013965	133.367	466.784	258.398	0.1160	0.0813	344.531	0.8947	86.133	bm
12	Spectrogram 1	1	405.925289154	406.016296740	511.240	1089.163	775.195	0.0910	0.0464	861.328	0.8000	172.266	bk
13	Spectrogram 1	1	406.086827619	406.171009636	422.329	1022.480	775.195	0.0842	0.0580	861.328	0.9286	258.398	bk
14	Spectrogram 1	1	406.250641274	406.350749618	377.873	978.024	775.195	0.1001	0.0522	861.328	0.7500	258.398	bk
15	Spectrogram 1	1	406.412179739	406.512288083	355.645	978.024	775.195	0.1001	0.0522	861.328	0.7647	258.398	bk
16	Spectrogram 1	1	406.589644531	406.680652117	333.417	978.024	775.195	0.0910	0.0522	861.328	0.8000	258.398	bk
17	Spectrogram 1	1	406.783035651	406.867217668	355.645	1022.480	775.195	0.0842	0.0522	861.328	0.8571	258.398	bk
19	Spectrogram 1	1	406.926372599	407.342732304	111.139	489.012	344.531	0.4164	0.3193	430.664	0.9155	172.266	bm
18	Spectrogram 1	1	406.967326013	407.053783219	422.329	955.796	775.195	0.0865	0.0522	861.328	0.8571	258.398	bk
20	Spectrogram 1	1	407.183469029	407.272201425	422.329	933.569	775.195	0.0887	0.0580	861.328	0.8667	258.398	bk
21	Spectrogram 1	1	407.392786476	407.486069252	333.417	911.341	775.195	0.0933	0.0522	861.328	0.8000	258.398	bk
22	Spectrogram 1	1	407.636231769	407.711313027	422.329	978.024	689.062	0.0751	0.0464	861.328	0.8333	258.398	bk
23	Spectrogram 1	1	407.838723647	408.007087681	133.367	400.101	258.398	0.1684	0.1335	344.531	0.9286	172.266	bm
24	Spectrogram 1	1	408.328472822	408.444306568	88.911	377.873	258.398	0.1158	0.0697	344.531	0.8947	172.266	bm
25	Spectrogram 1	1	408.354213654	408.527964273	600.151	911.341	775.195	0.1738	0.1335	861.328	0.9310	258.398	bk
26	Spectrogram 1	1	408.643798019	408.952688008	133.367	444.556	258.398	0.3089	0.2438	430.664	0.9038	258.398	bm
27	Spectrogram 1	1	409.216531541	410.143201508	133.367	555.696	344.531	0.9267	0.7721	430.664	0.9119	172.266	bm
