Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	715.277905196	715.654988296	143.804	527.283	344.531	0.3771	0.2786	430.664	0.8750	172.266	bm
2	Spectrogram 1	1	717.709441046	717.975999789	186.423	491.478	344.531	0.2666	0.1335	430.664	0.7111	172.266	bm
3	Spectrogram 1	1	717.975999789	719.006476880	660.953	1135.483	947.461	1.0305	0.6966	1033.594	0.8701	172.266	us
4	Spectrogram 1	1	719.009727597	719.120251953	474.530	1118.535	775.195	0.1105	0.0697	1033.594	0.8889	344.531	bk
5	Spectrogram 1	1	719.162511266	719.260032758	372.845	1101.588	689.062	0.0975	0.0580	861.328	0.8750	258.398	bk
6	Spectrogram 1	1	719.318545652	719.425819293	355.898	1033.798	689.062	0.1073	0.0464	775.195	0.8889	258.398	bk
7	Spectrogram 1	1	719.510337919	719.624112992	322.003	1016.850	689.062	0.1138	0.0580	775.195	0.8421	258.398	bk
8	Spectrogram 1	1	719.711882334	719.815905258	372.845	1016.850	689.062	0.1040	0.0580	861.328	0.8235	344.531	bk
9	Spectrogram 1	1	719.906925317	720.020700390	305.055	1033.798	689.062	0.1138	0.0522	947.461	0.8889	430.664	bk
10	Spectrogram 1	1	720.137726179	720.248250536	338.950	1050.745	689.062	0.1105	0.0580	861.328	0.7895	344.531	bk
11	Spectrogram 1	1	721.415257715	721.750081502	152.528	440.635	172.266	0.3348	0.2032	344.531	0.8393	172.266	bm
12	Spectrogram 1	1	722.201931079	722.435982658	203.370	457.583	258.398	0.2341	0.1683	344.531	0.8974	86.133	bm
13	Spectrogram 1	1	722.826068623	723.310425363	220.318	508.425	344.531	0.4844	0.3541	430.664	0.8537	172.266	bm
14	Spectrogram 1	1	724.796002747	725.121074385	169.475	491.478	344.531	0.3251	0.1683	430.664	0.6727	172.266	bm
