Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1274.210299607	1274.758597244	181.309	507.666	375.000	0.5483	0.4373	468.750	0.9216	187.500	bm
2	Spectrogram 1	1	1274.658408309	1274.784412427	507.666	815.892	656.250	0.1260	0.0907	750.000	0.9130	187.500	bk
3	Spectrogram 1	1	1275.254504711	1275.395047766	126.917	471.405	281.250	0.1405	0.1173	468.750	0.9600	281.250	bm
4	Spectrogram 1	1	1275.334309763	1275.450823011	435.143	888.416	656.250	0.1165	0.0747	750.000	0.8571	187.500	bk
5	Spectrogram 1	1	1275.862046238	1275.951144604	163.178	489.535	281.250	0.0891	0.0640	375.000	0.8667	187.500	bm
6	Spectrogram 1	1	1275.920302862	1276.033389250	525.797	870.285	750.000	0.1131	0.0747	750.000	0.9000	187.500	bk
7	Spectrogram 1	1	1276.403490155	1276.502869101	181.309	507.666	281.250	0.0994	0.0693	468.750	0.8889	281.250	bm
8	Spectrogram 1	1	1276.468600499	1276.571406306	489.535	870.285	750.000	0.1028	0.0640	843.750	0.9474	187.500	bk
9	Spectrogram 1	1	1276.543991424	1276.629662930	598.321	888.416	750.000	0.0857	0.0587	843.750	0.7333	187.500	bk
10	Spectrogram 1	1	1277.016898136	1277.126557663	181.309	453.274	281.250	0.1097	0.0800	375.000	0.9500	187.500	bm
11	Spectrogram 1	1	1277.093680197	1277.185760129	507.666	870.285	750.000	0.0921	0.0640	843.750	0.9375	281.250	bk
12	Spectrogram 1	1	1277.813357561	1277.917553273	126.917	543.928	281.250	0.1042	0.0800	468.750	0.9444	281.250	bm
13	Spectrogram 1	1	1277.886052244	1277.992671113	507.666	852.154	750.000	0.1066	0.0640	750.000	0.8421	187.500	bk
14	Spectrogram 1	1	1277.953900615	1278.171984665	181.309	489.535	375.000	0.2181	0.1440	468.750	0.7750	187.500	bm
15	Spectrogram 1	1	1278.150176260	1278.811697877	616.452	1142.249	843.750	0.6615	0.4800	937.500	0.8862	281.250	us
16	Spectrogram 1	1	1278.322220343	1278.438531836	126.917	435.143	281.250	0.1163	0.0800	375.000	0.9048	187.500	bm
17	Spectrogram 1	1	1278.404607651	1278.513649676	489.535	906.547	750.000	0.1090	0.0800	843.750	0.9500	281.250	bk
18	Spectrogram 1	1	1278.736580038	1278.852891531	163.178	435.143	281.250	0.1163	0.0693	375.000	0.8000	187.500	bm
19	Spectrogram 1	1	1278.809215421	1278.923103758	543.928	924.678	750.000	0.1139	0.0640	843.750	0.7619	187.500	bk
20	Spectrogram 1	1	1278.964297412	1279.063646813	543.928	1051.595	750.000	0.0993	0.0640	843.750	0.8333	187.500	bk
21	Spectrogram 1	1	1279.114533091	1279.228421428	525.797	1033.464	750.000	0.1139	0.0960	843.750	1.0000	187.500	bk
23	Spectrogram 1	1	1279.274461394	1279.385926575	145.048	507.666	281.250	0.1115	0.0800	468.750	0.9000	281.250	bm
22	Spectrogram 1	1	1279.281730862	1279.381080263	489.535	1069.726	750.000	0.0993	0.0693	843.750	1.0000	187.500	bk
24	Spectrogram 1	1	1279.451351790	1279.548278034	453.274	1033.464	750.000	0.0969	0.0853	843.750	0.9412	281.250	bk
25	Spectrogram 1	1	1279.671858996	1279.756669459	489.535	1051.595	750.000	0.0848	0.0693	843.750	0.8667	281.250	bk
26	Spectrogram 1	1	1279.795439957	1279.945675636	145.048	489.535	281.250	0.1502	0.1280	468.750	1.0000	281.250	bm
27	Spectrogram 1	1	1279.880250421	1279.984446133	471.405	997.202	750.000	0.1042	0.0693	843.750	0.8421	281.250	bk
28	Spectrogram 1	1	1280.110450251	1280.214645964	435.143	960.940	750.000	0.1042	0.0800	843.750	0.8947	281.250	bk
29	Spectrogram 1	1	1280.258262773	1280.384266891	126.917	507.666	281.250	0.1260	0.0907	468.750	0.9130	281.250	bm
30	Spectrogram 1	1	1280.347919549	1280.447268950	489.535	924.678	656.250	0.0993	0.0747	750.000	0.9412	187.500	bk
31	Spectrogram 1	1	1280.689584561	1280.837397083	108.786	471.405	281.250	0.1478	0.1280	468.750	0.9259	281.250	bm
32	Spectrogram 1	1	1280.803472898	1280.917361235	453.274	888.416	656.250	0.1139	0.0800	750.000	0.9048	187.500	bk
33	Spectrogram 1	1	1281.062750601	1281.343836710	126.917	507.666	375.000	0.2811	0.2347	468.750	0.9608	281.250	bm
34	Spectrogram 1	1	1281.314758836	1281.418954549	507.666	888.416	750.000	0.1042	0.0640	843.750	0.8421	281.250	bk
35	Spectrogram 1	1	1281.492826884	1281.616193852	163.178	489.535	375.000	0.1234	0.1013	468.750	0.9130	281.250	bm
36	Spectrogram 1	1	1281.801244305	1281.914330693	163.178	453.274	281.250	0.1131	0.0853	375.000	0.9000	187.500	bm
37	Spectrogram 1	1	1281.904050112	1282.054831962	471.405	888.416	750.000	0.1508	0.1013	843.750	0.8519	187.500	bk
38	Spectrogram 1	1	1282.263870436	1282.510604373	145.048	471.405	281.250	0.2467	0.1813	375.000	0.8667	187.500	bm
