Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	449.040902928	449.550453379	106.307	566.971	344.531	0.5096	0.2844	430.664	0.6897	172.266	bm
2	Spectrogram 1	1	451.920211985	452.154046781	125.284	526.193	344.531	0.2338	0.1161	430.664	0.6410	172.266	bm
4	Spectrogram 1	1	452.049344634	452.174987211	526.193	952.159	861.328	0.1256	0.0929	947.461	1.0000	258.398	bk
3	Spectrogram 1	1	452.133106352	452.873001528	350.795	1027.330	861.328	0.7399	0.5747	947.461	0.8740	172.266	us
5	Spectrogram 1	1	452.838100812	452.956763246	375.852	1027.330	775.195	0.1187	0.0755	861.328	0.9474	258.398	bk
6	Spectrogram 1	1	452.991663962	453.089385966	451.023	1027.330	775.195	0.0977	0.0522	861.328	0.8750	258.398	bk
7	Spectrogram 1	1	453.145227111	453.253419330	375.852	1077.443	689.062	0.1082	0.0639	861.328	0.9412	258.398	bk
8	Spectrogram 1	1	453.333690977	453.441883196	375.852	1002.273	689.062	0.1082	0.0697	861.328	0.8889	344.531	bk
9	Spectrogram 1	1	453.511684628	453.612896704	425.966	977.216	689.062	0.1012	0.0755	861.328	1.0000	258.398	bk
11	Spectrogram 1	1	453.520488380	453.656220310	125.284	400.909	258.398	0.1357	0.0871	344.531	0.8261	172.266	bm
10	Spectrogram 1	1	453.631541777	453.710513082	350.795	1002.273	775.195	0.0790	0.0522	861.328	0.8333	258.398	bk
12	Spectrogram 1	1	453.727788055	453.821566480	325.739	1052.386	689.062	0.0938	0.0639	861.328	1.0000	344.531	bk
13	Spectrogram 1	1	453.927684172	454.033801863	375.852	977.216	689.062	0.1061	0.0697	861.328	0.9412	344.531	bk
14	Spectrogram 1	1	454.529840373	454.695186543	75.170	451.023	258.398	0.1653	0.1045	344.531	0.8214	86.133	bm
15	Spectrogram 1	1	454.623618798	454.719865076	400.909	1002.273	689.062	0.0962	0.0522	775.195	0.8000	172.266	bk
16	Spectrogram 1	1	455.257628459	455.383271036	100.227	425.966	258.398	0.1256	0.0755	344.531	0.9000	172.266	bm
17	Spectrogram 1	1	455.344880248	455.432132038	501.136	876.989	689.062	0.0873	0.0580	775.195	0.8571	172.266	bk
18	Spectrogram 1	1	455.432132038	455.603145546	150.341	501.136	344.531	0.1710	0.1161	430.664	0.8214	172.266	bm
