Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	613.344248918	613.784919557	154.350	463.050	258.398	0.4407	0.2612	344.531	0.7333	172.266	bm
2	Spectrogram 1	1	615.344893617	615.979459337	154.350	396.900	344.531	0.6346	0.3193	344.531	0.7339	86.133	bm
3	Spectrogram 1	1	617.662821176	618.024171100	132.300	463.050	258.398	0.3613	0.2438	344.531	0.8689	172.266	bm
4	Spectrogram 1	1	618.133590789	618.404683830	132.300	507.150	344.531	0.2711	0.1625	430.664	0.7778	172.266	bm
5	Spectrogram 1	1	618.410915854	619.330139385	396.900	1146.600	861.328	0.9192	0.7488	947.461	0.8671	172.266	us
6	Spectrogram 1	1	619.320791349	619.429851768	441.000	970.200	775.195	0.1091	0.0639	861.328	0.8333	172.266	bk
7	Spectrogram 1	1	619.479707959	619.579420342	374.850	1058.400	775.195	0.0997	0.0639	861.328	0.8750	172.266	bk
8	Spectrogram 1	1	619.644856593	619.750801000	330.750	1058.400	775.195	0.1059	0.0580	861.328	0.8235	258.398	bk
9	Spectrogram 1	1	619.816237252	619.925297671	352.800	1058.400	775.195	0.1091	0.0639	861.328	0.8235	258.398	bk
10	Spectrogram 1	1	620.009429994	620.112258389	330.750	1036.350	775.195	0.1028	0.0639	861.328	0.8235	258.398	bk
11	Spectrogram 1	1	620.193274700	620.311683155	330.750	1036.350	689.062	0.1184	0.0813	861.328	0.9000	258.398	bk
12	Spectrogram 1	1	620.398931490	620.511107921	396.900	992.250	689.062	0.1122	0.0755	861.328	0.8889	258.398	bk
13	Spectrogram 1	1	620.617052327	620.726112746	374.850	1058.400	775.195	0.1091	0.0639	861.328	0.8333	258.398	bk
14	Spectrogram 1	1	620.853869237	620.972277692	330.750	1058.400	775.195	0.1184	0.0755	861.328	0.8500	258.398	bk
15	Spectrogram 1	1	621.084454123	621.202862577	286.650	992.250	689.062	0.1184	0.0813	861.328	0.8947	344.531	bk
16	Spectrogram 1	1	621.523095970	621.769871528	132.300	396.900	258.398	0.2468	0.1974	344.531	0.8780	172.266	bm
17	Spectrogram 1	1	622.607145741	622.915615188	110.250	418.950	258.398	0.3085	0.2264	344.531	0.8846	172.266	bm
18	Spectrogram 1	1	622.924428601	623.321032176	154.350	441.000	258.398	0.3966	0.3135	344.531	0.8806	172.266	bm
19	Spectrogram 1	1	624.105425912	624.519656313	132.300	441.000	258.398	0.4142	0.3657	344.531	0.9718	172.266	bm
20	Spectrogram 1	1	626.123697437	626.432166884	132.300	396.900	258.398	0.3085	0.1800	344.531	0.8846	172.266	bm
21	Spectrogram 1	1	626.458607122	626.899277761	154.350	441.000	344.531	0.4407	0.2786	430.664	0.7467	172.266	bm
22	Spectrogram 1	1	628.141968962	628.556199362	132.300	441.000	258.398	0.4142	0.2438	344.531	0.8286	172.266	bm
23	Spectrogram 1	1	628.802974919	629.120257779	154.350	507.150	344.531	0.3173	0.1567	430.664	0.7170	172.266	bm
