Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	290.012141337	290.868040786	180.738	564.805	344.531	0.8559	0.4528	430.664	0.8630	172.266	bm
2	Spectrogram 1	1	290.238702956	290.347788180	474.436	858.504	689.062	0.1091	0.0639	775.195	0.8235	258.398	bk
3	Spectrogram 1	1	292.067978249	292.281953112	135.553	497.029	344.531	0.2140	0.1509	430.664	0.8611	172.266	bm
4	Spectrogram 1	1	292.172867888	292.265170770	474.436	1039.242	775.195	0.0923	0.0639	861.328	0.8667	258.398	bk
5	Spectrogram 1	1	292.573686031	292.994961263	112.961	542.213	344.531	0.4213	0.2786	430.664	0.7887	172.266	bm
6	Spectrogram 1	1	292.825857825	293.558639390	542.213	1107.018	861.328	0.7328	0.5979	947.461	0.9127	258.398	us
7	Spectrogram 1	1	292.846624914	292.938593450	474.436	903.689	861.328	0.0920	0.0813	861.328	1.0000	258.398	bk
8	Spectrogram 1	1	293.297567415	293.496338123	90.369	519.621	344.531	0.1988	0.1451	430.664	0.8485	172.266	bm
9	Spectrogram 1	1	293.553119148	293.626541895	451.844	1016.650	775.195	0.0734	0.0522	861.328	1.0000	258.398	bk
10	Spectrogram 1	1	293.672693336	293.769191803	497.029	1084.426	689.062	0.0965	0.0755	861.328	0.8750	258.398	bk
11	Spectrogram 1	1	293.821636622	293.922330675	497.029	1084.426	689.062	0.1007	0.0813	861.328	0.8750	258.398	bk
12	Spectrogram 1	1	293.859396892	294.012535764	112.961	451.844	344.531	0.1531	0.1277	430.664	0.9231	172.266	bm
13	Spectrogram 1	1	293.989460044	294.088056304	474.436	1061.834	689.062	0.0986	0.0639	861.328	0.8750	258.398	bk
14	Spectrogram 1	1	294.180359186	294.270564275	451.844	994.057	689.062	0.0902	0.0639	861.328	0.9286	258.398	bk
15	Spectrogram 1	1	294.375453913	294.469854587	406.660	1039.242	689.062	0.0944	0.0755	861.328	0.9375	258.398	bk
16	Spectrogram 1	1	294.561393110	294.774997453	158.145	429.252	344.531	0.2136	0.1625	344.531	0.8889	172.266	bm
17	Spectrogram 1	1	294.653361647	294.774997453	474.436	926.281	689.062	0.1216	0.1045	775.195	1.0000	172.266	bk
18	Spectrogram 1	1	295.300108129	295.546346469	158.145	474.436	258.398	0.2462	0.1916	430.664	0.9268	258.398	bm
