Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	155.878173551	156.521740274	96.643	499.321	344.531	0.6436	0.4122	430.664	0.8455	172.266	bm
2	Spectrogram 1	1	158.895443561	159.109231137	177.178	499.321	344.531	0.2138	0.1335	430.664	0.7222	172.266	bm
3	Spectrogram 1	1	159.113639128	159.699901964	547.643	1046.964	861.328	0.5863	0.4354	947.461	0.8800	258.398	us
15	Spectrogram 1	1	159.307590743	159.413382533	144.964	467.107	258.398	0.1058	0.0755	344.531	0.8824	172.266	bm
4	Spectrogram 1	1	159.404566550	159.505950349	434.893	837.571	775.195	0.1014	0.0871	775.195	0.9412	172.266	bk
5	Spectrogram 1	1	159.706513951	159.801285763	547.643	966.428	775.195	0.0948	0.0755	861.328	0.9375	172.266	bk
16	Spectrogram 1	1	159.821121723	159.946749474	128.857	467.107	258.398	0.1256	0.1045	430.664	1.0000	258.398	bm
6	Spectrogram 1	1	159.847569671	159.940137487	531.535	934.214	689.062	0.0926	0.0697	861.328	1.0000	258.398	bk
7	Spectrogram 1	1	159.924709518	160.023889321	418.785	869.785	689.062	0.0992	0.0697	775.195	0.7500	258.398	bk
8	Spectrogram 1	1	159.997441373	160.105437159	483.214	934.214	689.062	0.1080	0.0580	775.195	0.8235	172.266	bk
9	Spectrogram 1	1	160.171557027	160.266328839	434.893	934.214	689.062	0.0948	0.0580	775.195	0.8667	172.266	bk
10	Spectrogram 1	1	160.343468686	160.440444494	467.107	869.785	689.062	0.0970	0.0639	775.195	0.8750	258.398	bk
17	Spectrogram 1	1	160.385344603	160.508768358	128.857	451.000	258.398	0.1234	0.1103	430.664	1.0000	258.398	bm
11	Spectrogram 1	1	160.460280454	160.548440279	418.785	918.107	689.062	0.0882	0.0639	775.195	0.9286	172.266	bk
12	Spectrogram 1	1	160.535216305	160.632192113	402.678	918.107	689.062	0.0970	0.0755	775.195	0.9375	258.398	bk
13	Spectrogram 1	1	160.720351938	160.828347724	354.357	869.785	689.062	0.1080	0.0697	775.195	0.8889	258.398	bk
14	Spectrogram 1	1	160.931935518	161.028911325	386.571	934.214	689.062	0.0970	0.0697	775.195	0.9333	258.398	bk
18	Spectrogram 1	1	161.136907111	161.238290910	386.571	885.892	689.062	0.1014	0.0639	775.195	0.8750	258.398	bk
20	Spectrogram 1	1	161.284574818	161.414610560	80.536	434.893	258.398	0.1300	0.1045	344.531	0.9545	258.398	bm
19	Spectrogram 1	1	161.361714665	161.463098463	386.571	918.107	689.062	0.1014	0.0639	775.195	0.8750	258.398	bk
21	Spectrogram 1	1	162.631216144	162.765659877	128.857	451.000	258.398	0.1344	0.1045	344.531	0.9545	172.266	bm
22	Spectrogram 1	1	162.734803939	162.822963764	434.893	853.678	689.062	0.0882	0.0522	775.195	0.8571	258.398	bk
23	Spectrogram 1	1	163.988020645	164.424389516	128.857	434.893	258.398	0.4364	0.3077	344.531	0.8514	172.266	bm
