Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3330.118184988	3330.695072172	164.443	542.663	375.000	0.5769	0.4000	375.000	0.8505	187.500	bm
2	Spectrogram 1	1	3333.117521567	3333.363201164	180.888	526.219	375.000	0.2457	0.1547	375.000	0.7778	93.750	bm
3	Spectrogram 1	1	3333.381743020	3334.248574805	641.329	1035.994	937.500	0.8668	0.6293	1031.250	0.8634	281.250	us
4	Spectrogram 1	1	3334.318106766	3334.420086976	476.886	986.661	750.000	0.1020	0.0640	937.500	0.8889	375.000	bk
5	Spectrogram 1	1	3334.471077081	3334.563786363	427.553	970.216	656.250	0.0927	0.0480	843.750	0.8125	281.250	bk
6	Spectrogram 1	1	3334.628682860	3334.735298534	443.997	953.772	656.250	0.1066	0.0640	843.750	0.9474	281.250	bk
7	Spectrogram 1	1	3334.809465960	3334.920717098	460.442	953.772	656.250	0.1113	0.0640	843.750	0.8500	281.250	bk
8	Spectrogram 1	1	3334.999519987	3335.096864733	378.220	920.883	656.250	0.0973	0.0533	843.750	0.8824	281.250	bk
9	Spectrogram 1	1	3335.194209479	3335.300825153	427.553	953.772	656.250	0.1066	0.0640	843.750	0.8947	281.250	bk
10	Spectrogram 1	1	3335.416711755	3335.504785573	427.553	937.328	656.250	0.0881	0.0533	843.750	0.8750	281.250	bk
11	Spectrogram 1	1	3335.616036711	3335.727287849	443.997	937.328	656.250	0.1113	0.0587	843.750	0.8947	281.250	bk
12	Spectrogram 1	1	3335.843174452	3335.959061054	394.664	937.328	656.250	0.1159	0.0693	843.750	0.9048	281.250	bk
13	Spectrogram 1	1	3336.070312192	3336.176927866	427.553	953.772	656.250	0.1066	0.0587	843.750	0.8421	281.250	bk
14	Spectrogram 1	1	3336.297449932	3336.404065606	443.997	920.883	656.250	0.1066	0.0533	843.750	0.8947	281.250	bk
15	Spectrogram 1	1	3336.543129529	3336.654380667	411.109	953.772	656.250	0.1113	0.0533	843.750	0.8000	281.250	bk
16	Spectrogram 1	1	3337.938404220	3338.188719281	213.776	476.886	281.250	0.2503	0.1493	375.000	0.8043	93.750	bm
17	Spectrogram 1	1	3378.926307652	3379.779233045	180.888	493.330	281.250	0.8529	0.5973	375.000	0.7987	187.500	bm
18	Spectrogram 1	1	3379.905459836	3380.086242936	147.999	460.442	281.250	0.1808	0.1440	375.000	0.9091	187.500	bm
19	Spectrogram 1	1	3380.651769554	3381.147764212	147.999	476.886	281.250	0.4960	0.3893	375.000	0.8913	187.500	bm
20	Spectrogram 1	1	3381.240473494	3381.551049588	493.330	822.217	656.250	0.3106	0.2080	750.000	0.8772	187.500	bk
21	Spectrogram 1	1	3381.629852477	3382.028502389	164.443	476.886	281.250	0.3986	0.3147	375.000	0.9054	187.500	bm
22	Spectrogram 1	1	3382.135118063	3382.441058693	526.219	838.662	656.250	0.3059	0.1920	750.000	0.8214	187.500	bk
23	Spectrogram 1	1	3382.246369201	3382.561580759	213.776	493.330	375.000	0.3152	0.1813	468.750	0.7586	187.500	bm
24	Spectrogram 1	1	3382.570851687	3383.423777080	723.551	1085.327	937.500	0.8529	0.6133	1031.250	0.8544	281.250	us
25	Spectrogram 1	1	3382.913876030	3383.187368411	476.886	772.884	656.250	0.2735	0.1867	750.000	0.8400	187.500	bk
28	Spectrogram 1	1	3383.219816660	3383.641643892	115.110	460.442	281.250	0.4218	0.3253	375.000	0.8974	187.500	bm
26	Spectrogram 1	1	3383.419141616	3383.474767185	591.996	1068.882	750.000	0.0556	0.0373	937.500	0.8889	281.250	bk
27	Spectrogram 1	1	3383.535028218	3383.627737500	493.330	1052.438	656.250	0.0927	0.0533	937.500	0.8235	375.000	bk
29	Spectrogram 1	1	3383.674092141	3383.762165958	411.109	937.328	656.250	0.0881	0.0480	750.000	1.0000	187.500	bk
31	Spectrogram 1	1	3383.711175853	3383.961490914	559.108	855.106	656.250	0.2503	0.1973	750.000	0.8478	187.500	bk
30	Spectrogram 1	1	3383.859510704	3383.947584522	443.997	937.328	656.250	0.0881	0.0693	750.000	0.8125	187.500	bk
32	Spectrogram 1	1	3384.017116483	3384.114461229	394.664	904.439	656.250	0.0973	0.0480	843.750	0.8824	281.250	bk
33	Spectrogram 1	1	3384.072742052	3384.494569284	164.443	443.997	281.250	0.4218	0.3413	375.000	0.8974	187.500	bm
34	Spectrogram 1	1	3384.202535047	3384.313786185	394.664	904.439	656.250	0.1113	0.0533	843.750	0.8500	281.250	bk
35	Spectrogram 1	1	3384.401860003	3384.513111141	411.109	920.883	656.250	0.1113	0.0533	843.750	0.8500	375.000	bk
36	Spectrogram 1	1	3384.610455887	3384.721707025	394.664	920.883	750.000	0.1113	0.0693	843.750	0.9500	281.250	bk
38	Spectrogram 1	1	3384.624362279	3384.814416307	542.663	871.550	750.000	0.1901	0.1333	843.750	0.8529	281.250	bk
40	Spectrogram 1	1	3384.828322699	3385.333588285	180.888	460.442	281.250	0.5053	0.3947	375.000	0.9255	187.500	bm
37	Spectrogram 1	1	3384.846864555	3384.948844765	411.109	986.661	656.250	0.1020	0.0587	843.750	0.8333	281.250	bk
39	Spectrogram 1	1	3385.064731367	3385.189888898	411.109	937.328	656.250	0.1252	0.0747	843.750	0.9130	375.000	bk
41	Spectrogram 1	1	3385.324317356	3385.430933030	411.109	904.439	656.250	0.1066	0.0640	843.750	0.8947	281.250	bk
42	Spectrogram 1	1	3385.444839423	3385.690519019	575.552	871.550	750.000	0.2457	0.1973	843.750	0.8889	187.500	bk
43	Spectrogram 1	1	3385.685883555	3386.116981716	147.999	443.997	281.250	0.4311	0.3093	375.000	0.8734	187.500	bm
44	Spectrogram 1	1	3386.246774710	3386.464641522	575.552	838.662	750.000	0.2179	0.1440	750.000	0.8500	93.750	bk
45	Spectrogram 1	1	3386.325577600	3387.099700103	180.888	476.886	281.250	0.7741	0.6187	375.000	0.8819	187.500	bm
