Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	185.881127106	186.949640628	112.636	525.637	281.250	1.0685	0.5760	375.000	0.6650	187.500	bm
2	Spectrogram 1	1	188.511782804	189.349974587	146.018	464.602	281.250	0.8382	0.5387	375.000	0.6943	187.500	bm
3	Spectrogram 1	1	188.665254539	189.696269784	477.876	1075.221	843.750	1.0310	0.7733	937.500	0.9482	281.250	us
4	Spectrogram 1	1	189.723815993	189.834000828	358.407	942.478	656.250	0.1102	0.0853	937.500	0.8947	468.750	bk
5	Spectrogram 1	1	189.869410563	189.975148880	371.681	955.752	750.000	0.1057	0.0853	843.750	0.9474	375.000	bk
6	Spectrogram 1	1	189.980714054	190.078104610	424.779	929.204	750.000	0.0974	0.0907	843.750	1.0000	281.250	bk
7	Spectrogram 1	1	190.083669784	190.220016562	398.230	915.929	750.000	0.1363	0.1120	843.750	0.8800	281.250	bk
12	Spectrogram 1	1	190.160620162	190.499045013	157.895	368.421	187.500	0.3384	0.3200	281.250	0.9839	93.750	bm
8	Spectrogram 1	1	190.253407609	190.389754387	371.681	982.301	750.000	0.1363	0.1227	843.750	1.0000	375.000	bk
9	Spectrogram 1	1	190.445406133	190.592883259	371.681	955.752	750.000	0.1475	0.1280	843.750	0.9259	375.000	bk
10	Spectrogram 1	1	190.617926545	190.712534513	292.035	929.204	656.250	0.0946	0.0853	843.750	1.0000	375.000	bk
11	Spectrogram 1	1	191.223116789	191.663856130	144.737	394.737	281.250	0.4407	0.3840	375.000	0.9506	187.500	bm
