Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1809.951126744	1810.756352397	168.359	505.076	281.250	0.8052	0.4533	375.000	0.8133	93.750	bm
2	Spectrogram 1	1	1812.869874143	1813.096332305	151.523	555.584	375.000	0.2265	0.1493	375.000	0.8293	93.750	bm
3	Spectrogram 1	1	1813.106037654	1813.701299106	622.927	1026.988	843.750	0.5953	0.4533	937.500	0.9455	187.500	us
4	Spectrogram 1	1	1813.730415156	1813.843644236	521.912	1010.153	750.000	0.1132	0.0747	843.750	0.8000	187.500	bk
5	Spectrogram 1	1	1813.879230519	1813.989224483	488.240	976.481	750.000	0.1100	0.0587	843.750	0.7895	187.500	bk
6	Spectrogram 1	1	1814.040986348	1814.147745195	437.733	976.481	750.000	0.1068	0.0640	843.750	0.8421	281.250	bk
7	Spectrogram 1	1	1814.205977294	1814.299795675	454.569	976.481	750.000	0.0938	0.0640	843.750	0.9412	281.250	bk
8	Spectrogram 1	1	1814.374203357	1814.484197321	420.897	976.481	656.250	0.1100	0.0800	843.750	0.8947	281.250	bk
9	Spectrogram 1	1	1814.561840119	1814.665363849	437.733	959.645	656.250	0.1035	0.0480	750.000	0.9444	187.500	bk
10	Spectrogram 1	1	1814.759182230	1814.865941078	437.733	925.973	656.250	0.1068	0.0747	750.000	0.9474	187.500	bk
11	Spectrogram 1	1	1814.962994575	1815.063283190	420.897	942.809	656.250	0.1003	0.0533	750.000	0.9444	281.250	bk
12	Spectrogram 1	1	1815.166806920	1815.276800884	387.225	959.645	656.250	0.1100	0.0747	843.750	0.9500	281.250	bk
13	Spectrogram 1	1	1816.030583049	1817.360215967	151.523	505.076	281.250	1.3296	0.6400	375.000	0.7068	187.500	bm
