Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	592.284090435	592.774904843	95.851	415.353	258.398	0.4908	0.4122	344.531	0.9639	172.266	bm
2	Spectrogram 1	1	594.968544746	595.662195720	111.826	463.278	258.398	0.6937	0.3483	344.531	0.7647	86.133	bm
3	Spectrogram 1	1	597.425120939	597.650494902	143.776	511.203	344.531	0.2254	0.1277	344.531	0.7632	86.133	bm
4	Spectrogram 1	1	597.640478282	598.294062773	623.029	1086.307	947.461	0.6536	0.5108	947.461	0.9286	86.133	us
5	Spectrogram 1	1	598.291558618	598.396733134	591.079	1006.432	861.328	0.1052	0.0639	947.461	0.7647	258.398	bk
6	Spectrogram 1	1	598.419270530	598.509420116	495.228	1054.357	775.195	0.0901	0.0639	861.328	1.0000	172.266	bk
7	Spectrogram 1	1	598.544478288	598.657165269	463.278	1054.357	775.195	0.1127	0.0580	861.328	0.8947	172.266	bk
8	Spectrogram 1	1	598.699735906	598.814927043	463.278	990.457	775.195	0.1152	0.0697	861.328	0.8947	258.398	bk
9	Spectrogram 1	1	598.870018456	598.970184661	399.378	1054.357	775.195	0.1002	0.0580	861.328	0.9375	258.398	bk
10	Spectrogram 1	1	599.035292695	599.140467211	415.353	1006.432	775.195	0.1052	0.0639	861.328	0.8824	258.398	bk
11	Spectrogram 1	1	599.208079400	599.315758071	415.353	1038.382	775.195	0.1077	0.0639	861.328	0.8889	258.398	bk
14	Spectrogram 1	1	599.318262226	599.643802394	143.776	447.303	344.531	0.3255	0.2090	430.664	0.8036	172.266	bm
12	Spectrogram 1	1	599.403403501	599.503569707	431.328	1038.382	775.195	0.1002	0.0639	861.328	0.8750	258.398	bk
13	Spectrogram 1	1	599.593719292	599.701397963	383.403	1054.357	775.195	0.1077	0.0639	861.328	0.8235	258.398	bk
15	Spectrogram 1	1	600.410073868	600.535281625	143.776	463.278	344.531	0.1252	0.0697	430.664	0.8500	172.266	bm
16	Spectrogram 1	1	600.502727608	600.607902124	479.253	830.706	689.062	0.1052	0.0697	775.195	0.8889	172.266	bk
17	Spectrogram 1	1	601.018583567	601.153807944	175.726	463.278	344.531	0.1352	0.0871	430.664	0.8261	172.266	bm
18	Spectrogram 1	1	601.113741462	601.211403513	543.154	974.482	775.195	0.0977	0.0522	861.328	0.8125	258.398	bk
19	Spectrogram 1	1	601.188014762	601.269467195	127.801	463.278	344.531	0.0815	0.0580	430.664	0.8462	172.266	bm
20	Spectrogram 1	1	601.244677324	601.336753988	559.129	862.656	775.195	0.0921	0.0639	861.328	0.9333	172.266	bk
21	Spectrogram 1	1	601.329671168	601.411123602	175.726	399.378	344.531	0.0815	0.0406	344.531	0.7692	86.133	bm
22	Spectrogram 1	1	601.389875141	601.457161934	607.054	846.681	775.195	0.0673	0.0406	775.195	0.8182	86.133	bk
24	Spectrogram 1	1	601.687353594	601.775888849	607.054	846.681	775.195	0.0885	0.0406	775.195	0.7143	86.133	bk
25	Spectrogram 1	1	601.825468591	601.882131153	591.079	862.656	775.195	0.0567	0.0406	861.328	0.8889	172.266	bk
23	Spectrogram 1	1	602.689572670	603.295153808	111.826	351.452	258.398	0.6056	0.4818	344.531	0.9231	172.266	bm
26	Spectrogram 1	1	603.681167516	603.914900587	79.876	367.427	258.398	0.2337	0.1800	344.531	0.8974	258.398	bm
27	Spectrogram 1	1	603.833448153	603.985728790	447.303	670.954	516.797	0.1523	0.1161	602.930	0.9200	86.133	bk
28	Spectrogram 1	1	604.070722634	604.233627501	415.353	654.979	516.797	0.1629	0.1161	602.930	0.8889	172.266	bk
29	Spectrogram 1	1	605.749351051	606.312435267	79.876	415.353	258.398	0.5631	0.4528	344.531	0.8750	258.398	bm
30	Spectrogram 1	1	606.726780256	607.052589991	95.851	399.378	258.398	0.3258	0.2554	344.531	0.8545	172.266	bm
31	Spectrogram 1	1	607.474017800	607.898987020	111.826	399.378	258.398	0.4250	0.3599	344.531	0.9041	172.266	bm
32	Spectrogram 1	1	608.224796755	608.522275208	95.851	431.328	258.398	0.2975	0.2264	344.531	0.9000	172.266	bm
33	Spectrogram 1	1	608.837460713	609.616570949	111.826	479.253	258.398	0.7791	0.5921	344.531	0.8872	172.266	bm
