Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	618.693806654	619.056363191	79.226	427.821	258.398	0.3626	0.2728	344.531	0.8710	172.266	bm
2	Spectrogram 1	1	620.125904973	620.529249120	110.917	475.357	258.398	0.4033	0.2728	344.531	0.7941	172.266	bm
3	Spectrogram 1	1	620.878209786	621.412980677	79.226	507.047	258.398	0.5348	0.3773	344.531	0.8152	172.266	bm
4	Spectrogram 1	1	623.352658146	623.660831202	79.226	475.357	258.398	0.3082	0.2148	344.531	0.8269	172.266	bm
5	Spectrogram 1	1	623.669895116	623.978068172	142.607	475.357	344.531	0.3082	0.2090	430.664	0.8462	172.266	bm
6	Spectrogram 1	1	623.987132085	624.512839063	560.213	1053.201	861.328	0.5257	0.4180	947.461	0.9000	172.266	us
7	Spectrogram 1	1	624.511607978	624.609045047	649.654	1014.095	861.328	0.0974	0.0580	947.461	0.8125	172.266	bk
8	Spectrogram 1	1	624.633970809	624.722343964	538.738	1045.785	861.328	0.0884	0.0580	947.461	0.8667	172.266	bk
9	Spectrogram 1	1	624.781259402	624.871898536	491.202	1061.630	689.062	0.0906	0.0580	861.328	0.9286	258.398	bk
10	Spectrogram 1	1	624.930813973	625.028251042	475.357	966.559	689.062	0.0974	0.0522	861.328	0.8000	258.398	bk
11	Spectrogram 1	1	625.084900501	625.177805613	475.357	998.249	689.062	0.0929	0.0522	861.328	0.8667	258.398	bk
12	Spectrogram 1	1	625.248050942	625.359083881	396.131	1014.095	689.062	0.1110	0.0639	861.328	0.8333	258.398	bk
13	Spectrogram 1	1	625.431595189	625.531298236	348.595	982.404	689.062	0.0997	0.0580	861.328	0.8125	258.398	bk
14	Spectrogram 1	1	625.610607478	625.712576504	364.440	950.714	689.062	0.1020	0.0580	861.328	0.8125	258.398	bk
16	Spectrogram 1	1	625.796417703	625.868929011	95.071	443.666	258.398	0.0725	0.0580	344.531	1.0000	172.266	bm
15	Spectrogram 1	1	625.800949660	625.900652708	396.131	950.714	689.062	0.0997	0.0580	775.195	0.7647	258.398	bk
17	Spectrogram 1	1	625.916514556	625.986759885	380.285	903.178	602.930	0.0702	0.0464	775.195	0.8333	258.398	bk
18	Spectrogram 1	1	625.993557820	626.100058803	380.285	966.559	689.062	0.1065	0.0639	775.195	0.8235	258.398	bk
19	Spectrogram 1	1	626.202027828	626.306262833	332.750	934.868	689.062	0.1042	0.0639	775.195	0.7647	258.398	bk
20	Spectrogram 1	1	626.415029793	626.519264798	348.595	982.404	689.062	0.1042	0.0580	861.328	0.8235	344.531	bk
21	Spectrogram 1	1	626.625765780	626.734532741	316.905	934.868	689.062	0.1088	0.0522	775.195	0.7647	258.398	bk
22	Spectrogram 1	1	626.730000784	626.872757421	110.917	411.976	258.398	0.1428	0.0755	344.531	0.7826	172.266	bm
23	Spectrogram 1	1	626.852363615	626.967928511	396.131	903.178	602.930	0.1156	0.0580	775.195	0.7895	258.398	bk
24	Spectrogram 1	1	627.839269277	627.957838638	95.071	396.131	258.398	0.1186	0.0697	344.531	0.7895	172.266	bm
25	Spectrogram 1	1	627.935406597	628.025134762	396.131	871.488	602.930	0.0897	0.0348	689.062	0.8667	172.266	bk
26	Spectrogram 1	1	628.858324864	628.970485071	95.071	411.976	258.398	0.1122	0.0580	344.531	0.7778	172.266	bm
27	Spectrogram 1	1	628.957666761	629.050599504	364.440	871.488	602.930	0.0929	0.0348	689.062	0.8000	172.266	bk
28	Spectrogram 1	1	629.108281895	629.794061441	79.226	396.131	258.398	0.6858	0.5573	344.531	0.9145	258.398	bm
