Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	533.042149413	533.714716270	135.553	474.436	344.531	0.6726	0.4122	344.531	0.7565	86.133	bm
2	Spectrogram 1	1	533.895368963	534.032554516	90.369	429.252	258.398	0.1372	0.0987	344.531	0.9130	172.266	bm
3	Spectrogram 1	1	534.005117406	534.099623009	338.883	903.689	602.930	0.0945	0.0639	689.062	0.8750	344.531	bk
4	Spectrogram 1	1	534.931882034	535.047727612	67.777	451.844	258.398	0.1158	0.0697	344.531	0.7895	258.398	bm
5	Spectrogram 1	1	535.047727612	535.151378919	338.883	881.096	602.930	0.1037	0.0697	775.195	0.8824	344.531	bk
6	Spectrogram 1	1	535.783897575	536.109402689	135.553	497.029	344.531	0.3255	0.1916	430.664	0.7273	172.266	bm
7	Spectrogram 1	1	535.895992052	535.969284594	361.475	926.281	516.797	0.0733	0.0522	689.062	0.9167	258.398	bk
8	Spectrogram 1	1	536.118025341	536.809993165	564.805	1152.203	861.328	0.6920	0.5747	947.461	0.9153	258.398	us
9	Spectrogram 1	1	536.489700208	536.587254379	451.844	835.912	602.930	0.0976	0.0580	775.195	0.9375	258.398	bk
10	Spectrogram 1	1	536.818945536	536.910402572	497.029	1039.242	775.195	0.0915	0.0522	947.461	0.8000	258.398	bk
11	Spectrogram 1	1	536.959179657	537.050636693	497.029	1039.242	775.195	0.0915	0.0522	861.328	0.8667	258.398	bk
13	Spectrogram 1	1	537.084170939	537.196967950	135.553	497.029	258.398	0.1128	0.0755	344.531	0.8333	86.133	bm
12	Spectrogram 1	1	537.111608050	537.218307925	429.252	1016.650	775.195	0.1067	0.0755	861.328	0.9444	258.398	bk
14	Spectrogram 1	1	537.273182146	537.370736318	406.660	948.873	775.195	0.0976	0.0697	861.328	0.8750	258.398	bk
15	Spectrogram 1	1	537.431707675	537.532310414	451.844	1016.650	775.195	0.1006	0.0639	861.328	0.8750	258.398	bk
16	Spectrogram 1	1	537.611573178	537.709127350	406.660	994.057	775.195	0.0976	0.0639	861.328	0.8750	258.398	bk
17	Spectrogram 1	1	537.651204560	537.739613028	112.961	429.252	258.398	0.0884	0.0522	344.531	0.8000	86.133	bm
18	Spectrogram 1	1	537.809730089	537.892041421	406.660	948.873	775.195	0.0823	0.0580	861.328	0.8462	344.531	bk
19	Spectrogram 1	1	537.995692728	538.096295467	361.475	948.873	775.195	0.1006	0.0639	861.328	0.8750	258.398	bk
20	Spectrogram 1	1	538.218238181	538.321889488	406.660	903.689	775.195	0.1037	0.0580	861.328	0.8235	258.398	bk
21	Spectrogram 1	1	538.331035192	538.449929338	112.961	429.252	344.531	0.1189	0.0929	344.531	0.8500	86.133	bm
22	Spectrogram 1	1	538.428589363	538.529192103	384.068	971.465	689.062	0.1006	0.0755	861.328	0.8824	344.531	bk
23	Spectrogram 1	1	538.666377656	538.760883260	384.068	971.465	689.062	0.0945	0.0522	861.328	0.8667	344.531	bk
24	Spectrogram 1	1	538.943797331	539.087080020	112.961	474.436	258.398	0.1433	0.0755	344.531	0.7500	86.133	bm
25	Spectrogram 1	1	539.068788613	539.163294216	429.252	903.689	602.930	0.0945	0.0580	775.195	0.8000	258.398	bk
26	Spectrogram 1	1	539.736424973	539.849221984	112.961	497.029	258.398	0.1128	0.0522	344.531	0.7222	86.133	bm
27	Spectrogram 1	1	539.830930577	539.934581884	384.068	881.096	602.930	0.1037	0.0697	775.195	0.9412	258.398	bk
28	Spectrogram 1	1	540.056421648	540.849705633	112.961	474.436	258.398	0.7933	0.5050	344.531	0.8444	86.133	bm
