Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	194.970950428	195.462907279	153.866	461.597	344.531	0.4920	0.3657	430.664	0.8810	172.266	bm
2	Spectrogram 1	1	195.058679377	195.139848116	478.693	820.616	689.062	0.0812	0.0522	775.195	0.9231	258.398	bk
3	Spectrogram 1	1	196.064764380	196.168621938	119.673	461.597	258.398	0.1039	0.0580	430.664	0.7647	258.398	bm
4	Spectrogram 1	1	196.157689563	196.245148559	444.500	871.905	689.062	0.0875	0.0580	775.195	0.8571	258.398	bk
5	Spectrogram 1	1	197.117005424	197.209930607	102.577	444.500	258.398	0.0929	0.0580	344.531	0.8667	172.266	bm
6	Spectrogram 1	1	197.207197514	197.289190322	478.693	871.905	689.062	0.0820	0.0580	775.195	0.9231	172.266	bk
7	Spectrogram 1	1	198.325032804	198.650270945	136.769	512.885	344.531	0.3252	0.2148	430.664	0.8727	172.266	bm
8	Spectrogram 1	1	198.598342166	199.084832831	683.847	1059.962	861.328	0.4865	0.4005	947.461	0.9277	86.133	us
9	Spectrogram 1	1	199.095765205	199.175024920	666.751	1025.770	861.328	0.0793	0.0580	947.461	0.8462	172.266	bk
10	Spectrogram 1	1	199.109430673	199.308946508	136.769	410.308	258.398	0.1995	0.1335	344.531	0.8529	172.266	bm
11	Spectrogram 1	1	199.205088950	199.289814852	529.981	1025.770	861.328	0.0847	0.0580	947.461	0.8462	258.398	bk
12	Spectrogram 1	1	199.347209818	199.431935721	529.981	1094.155	775.195	0.0847	0.0464	947.461	0.8571	344.531	bk
13	Spectrogram 1	1	199.505729248	199.593188244	461.597	1042.866	775.195	0.0875	0.0580	861.328	0.8667	258.398	bk
14	Spectrogram 1	1	199.691579615	199.784504798	410.308	991.578	775.195	0.0929	0.0813	861.328	1.0000	344.531	bk
15	Spectrogram 1	1	199.882896168	199.964888977	427.404	940.289	689.062	0.0820	0.0639	861.328	0.9286	344.531	bk
16	Spectrogram 1	1	200.087878189	200.183536466	410.308	974.482	689.062	0.0957	0.0697	861.328	0.9333	344.531	bk
17	Spectrogram 1	1	200.320191147	200.404917049	410.308	974.482	689.062	0.0847	0.0522	775.195	0.9231	258.398	bk
18	Spectrogram 1	1	200.618098352	200.686425692	188.058	461.597	258.398	0.0683	0.0522	344.531	0.9091	86.133	bm
19	Spectrogram 1	1	200.686425692	200.749286846	495.789	957.385	689.062	0.0629	0.0406	775.195	0.9000	172.266	bk
20	Spectrogram 1	1	200.809414905	201.134653046	170.962	495.789	344.531	0.3252	0.2786	430.664	0.9455	172.266	bm
