Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	849.200712343	849.665343172	150.732	473.730	344.531	0.4646	0.3251	344.531	0.8481	86.133	bm
2	Spectrogram 1	1	850.478447123	851.280661289	86.133	516.797	258.398	0.8022	0.5921	344.531	0.8613	258.398	bm
3	Spectrogram 1	1	852.242592303	852.543876356	129.199	430.664	258.398	0.3013	0.2322	344.531	0.8824	172.266	bm
4	Spectrogram 1	1	853.552996438	853.959548414	150.732	538.330	344.531	0.4066	0.3019	430.664	0.8696	172.266	bm
5	Spectrogram 1	1	853.817981208	854.427809171	624.277	1111.518	861.328	0.6098	0.4992	947.461	0.9038	172.266	us
6	Spectrogram 1	1	854.442328885	854.540336950	538.330	1055.127	861.328	0.0980	0.0639	947.461	0.8000	258.398	bk
7	Spectrogram 1	1	854.573006305	854.660124586	538.330	1055.127	775.195	0.0871	0.0639	861.328	0.9286	172.266	bk
17	Spectrogram 1	1	854.623825302	855.092086060	150.732	430.664	258.398	0.4683	0.3889	344.531	0.8861	172.266	bm
8	Spectrogram 1	1	854.721833368	854.808951648	495.264	1033.594	775.195	0.0871	0.0580	861.328	0.9286	258.398	bk
9	Spectrogram 1	1	854.888810072	854.994077994	430.664	1033.594	775.195	0.1053	0.0639	861.328	0.8333	258.398	bk
10	Spectrogram 1	1	855.073936418	855.175574412	409.131	990.527	775.195	0.1016	0.0639	861.328	0.7647	258.398	bk
11	Spectrogram 1	1	855.262692693	855.367960615	344.531	1012.061	775.195	0.1053	0.0755	861.328	0.9412	258.398	bk
12	Spectrogram 1	1	855.469598609	855.563976746	387.598	990.527	775.195	0.0944	0.0580	861.328	0.8000	258.398	bk
13	Spectrogram 1	1	855.676504525	855.774512590	452.197	990.527	775.195	0.0980	0.0580	861.328	0.8125	258.398	bk
18	Spectrogram 1	1	855.720063665	855.839851301	150.732	473.730	344.531	0.1198	0.0639	430.664	0.7895	172.266	bm
14	Spectrogram 1	1	855.832591444	855.919709725	473.730	947.461	689.062	0.0871	0.0522	775.195	0.8571	172.266	bk
15	Spectrogram 1	1	855.919709725	856.021347718	430.664	947.461	775.195	0.1016	0.0639	861.328	0.7647	258.398	bk
16	Spectrogram 1	1	856.144765282	856.253663133	387.598	990.527	689.062	0.1089	0.0697	775.195	0.8889	172.266	bk
19	Spectrogram 1	1	856.311741987	856.424269766	150.732	452.197	344.531	0.1125	0.0697	430.664	0.8333	172.266	bm
20	Spectrogram 1	1	856.398860267	856.504128189	452.197	947.461	775.195	0.1053	0.0813	861.328	1.0000	258.398	bk
21	Spectrogram 1	1	857.048565048	857.182035889	129.199	473.730	344.531	0.1335	0.0871	344.531	0.8182	86.133	bm
22	Spectrogram 1	1	857.161501914	857.274438780	409.131	968.994	689.062	0.1129	0.0639	775.195	0.8333	258.398	bk
23	Spectrogram 1	1	857.777521183	857.931526000	150.732	452.197	344.531	0.1540	0.0929	344.531	0.8077	86.133	bm
24	Spectrogram 1	1	857.890458049	858.003394915	430.664	882.861	689.062	0.1129	0.0639	775.195	0.8333	258.398	bk
25	Spectrogram 1	1	857.910992024	858.999292733	150.732	495.264	258.398	1.0883	0.7779	344.531	0.8021	86.133	bm
