Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	836.991023728	837.455916610	134.451	492.988	344.531	0.4649	0.3483	430.664	0.8608	172.266	bm
2	Spectrogram 1	1	838.911935287	839.037843776	134.451	537.805	258.398	0.1259	0.0813	516.797	0.8095	344.531	bm
3	Spectrogram 1	1	839.689985179	839.970857961	156.860	582.622	344.531	0.2809	0.2322	430.664	0.8958	172.266	bm
4	Spectrogram 1	1	839.964401116	840.587486714	627.439	1075.610	861.328	0.6231	0.4876	947.461	0.9252	172.266	us
5	Spectrogram 1	1	840.590715136	840.658512015	602.119	1014.095	775.195	0.0678	0.0406	947.461	0.9091	258.398	bk
6	Spectrogram 1	1	840.723080471	840.807019463	522.893	1029.940	775.195	0.0839	0.0580	861.328	0.9286	258.398	bk
7	Spectrogram 1	1	840.878044764	840.961983757	491.202	1029.940	775.195	0.0839	0.0522	861.328	0.9231	258.398	bk
8	Spectrogram 1	1	841.045922749	841.149232279	396.131	998.249	775.195	0.1033	0.0813	861.328	0.9412	344.531	bk
9	Spectrogram 1	1	841.226714425	841.323567109	411.976	966.559	689.062	0.0969	0.0755	861.328	0.9375	344.531	bk
10	Spectrogram 1	1	841.413962947	841.514044054	443.666	1014.095	689.062	0.1001	0.0755	861.328	0.9375	344.531	bk
11	Spectrogram 1	1	841.630267274	841.733576803	396.131	998.249	689.062	0.1033	0.0755	861.328	0.9412	344.531	bk
12	Spectrogram 1	1	841.849800023	841.966023244	380.285	982.404	689.062	0.1162	0.0755	861.328	0.8421	344.531	bk
13	Spectrogram 1	1	842.495484581	842.708560485	158.452	522.893	344.531	0.2131	0.1393	430.664	0.8286	172.266	bm
14	Spectrogram 1	1	843.189595480	843.415585075	174.298	507.047	344.531	0.2260	0.1335	430.664	0.7632	172.266	bm
