Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1297.054530889	1297.658321281	134.411	453.638	344.531	0.6038	0.3309	344.531	0.8155	86.133	bm
2	Spectrogram 1	1	1297.833102710	1297.946975460	117.610	436.837	258.398	0.1139	0.0755	344.531	0.8889	86.133	bm
3	Spectrogram 1	1	1297.915197018	1298.021125157	369.631	856.872	689.062	0.1059	0.0813	775.195	0.9412	258.398	bk
4	Spectrogram 1	1	1299.104240378	1299.186334686	117.610	420.035	258.398	0.0821	0.0580	344.531	0.8462	86.133	bm
5	Spectrogram 1	1	1299.186334686	1299.289614621	386.432	856.872	689.062	0.1033	0.0639	775.195	0.8750	258.398	bk
6	Spectrogram 1	1	1299.723919991	1300.097316681	134.411	487.241	344.531	0.3734	0.2090	430.664	0.6875	172.266	bm
7	Spectrogram 1	1	1300.015222373	1300.844110060	588.049	1008.084	861.328	0.8289	0.6444	947.461	0.8873	258.398	us
8	Spectrogram 1	1	1300.317117569	1300.425693911	369.631	823.269	689.062	0.1086	0.0929	775.195	0.9444	258.398	bk
9	Spectrogram 1	1	1300.838813653	1300.926204368	470.439	1024.886	775.195	0.0874	0.0580	861.328	0.9286	172.266	bk
10	Spectrogram 1	1	1300.971223827	1301.066559152	487.241	1008.084	775.195	0.0953	0.0697	861.328	0.9375	258.398	bk
11	Spectrogram 1	1	1301.143357053	1301.238692378	403.234	940.879	775.195	0.0953	0.0697	861.328	1.0000	258.398	bk
12	Spectrogram 1	1	1301.310193872	1301.413473807	453.638	924.077	775.195	0.1033	0.0755	861.328	0.9375	258.398	bk
13	Spectrogram 1	1	1301.379047162	1301.519401946	100.808	436.837	258.398	0.1404	0.0929	344.531	0.8750	86.133	bm
14	Spectrogram 1	1	1301.495568115	1301.590903440	403.234	940.879	689.062	0.0953	0.0755	861.328	0.9375	344.531	bk
15	Spectrogram 1	1	1301.672997748	1301.776277683	386.432	957.680	689.062	0.1033	0.0697	775.195	0.8824	172.266	bk
16	Spectrogram 1	1	1301.871613008	1301.964300130	403.234	907.276	689.062	0.0927	0.0580	775.195	0.8667	172.266	bk
17	Spectrogram 1	1	1302.062283659	1302.165563594	352.830	991.283	775.195	0.1033	0.0755	861.328	0.9412	344.531	bk
19	Spectrogram 1	1	1302.268843530	1302.395957296	84.007	420.035	258.398	0.1271	0.0929	344.531	0.9048	172.266	bm
18	Spectrogram 1	1	1302.268843530	1302.374771669	403.234	974.482	689.062	0.1059	0.0639	775.195	0.8824	258.398	bk
20	Spectrogram 1	1	1302.496589028	1302.602517167	386.432	974.482	689.062	0.1059	0.0697	861.328	0.9412	344.531	bk
21	Spectrogram 1	1	1302.740223748	1302.854096497	319.227	974.482	689.062	0.1139	0.0813	861.328	0.9444	344.531	bk
22	Spectrogram 1	1	1302.981210264	1303.071249182	67.206	470.439	258.398	0.0900	0.0580	344.531	0.8667	258.398	bm
23	Spectrogram 1	1	1303.052711758	1303.148047083	403.234	940.879	689.062	0.0953	0.0697	775.195	0.9333	258.398	bk
24	Spectrogram 1	1	1303.630020115	1303.730651847	134.411	470.439	258.398	0.1006	0.0522	344.531	0.8125	86.133	bm
25	Spectrogram 1	1	1303.730651847	1303.818042562	453.638	890.475	689.062	0.0874	0.0580	775.195	0.9333	258.398	bk
26	Spectrogram 1	1	1304.437722175	1304.567484145	67.206	453.638	258.398	0.1298	0.0755	344.531	0.8182	172.266	bm
27	Spectrogram 1	1	1304.548946721	1304.638985639	386.432	890.475	689.062	0.0900	0.0580	775.195	0.8667	258.398	bk
28	Spectrogram 1	1	1305.126255078	1305.240127828	151.213	436.837	258.398	0.1139	0.0813	344.531	0.8947	86.133	bm
29	Spectrogram 1	1	1305.210997589	1305.303684711	369.631	890.475	689.062	0.0927	0.0464	775.195	0.8000	258.398	bk
30	Spectrogram 1	1	1305.830677202	1305.941901748	100.808	453.638	258.398	0.1112	0.0580	344.531	0.8333	86.133	bm
31	Spectrogram 1	1	1305.926012527	1306.021347853	386.432	873.673	689.062	0.0953	0.0580	775.195	0.8667	258.398	bk
32	Spectrogram 1	1	1306.651620279	1306.754900215	151.213	470.439	258.398	0.1033	0.0522	344.531	0.8125	86.133	bm
33	Spectrogram 1	1	1306.746955604	1306.844939133	386.432	873.673	689.062	0.0980	0.0464	775.195	0.7500	172.266	bk
34	Spectrogram 1	1	1307.649992989	1307.750624721	134.411	453.638	344.531	0.1006	0.0580	344.531	0.8125	86.133	bm
35	Spectrogram 1	1	1307.747976518	1307.843311843	420.035	907.276	689.062	0.0953	0.0464	775.195	0.7333	172.266	bk
36	Spectrogram 1	1	1308.738404617	1308.844332756	100.808	420.035	258.398	0.1059	0.0580	344.531	0.8235	172.266	bm
37	Spectrogram 1	1	1308.841684553	1308.942316285	420.035	873.673	689.062	0.1006	0.0522	775.195	0.8125	258.398	bk
38	Spectrogram 1	1	1309.797686007	1309.919503367	117.610	403.234	258.398	0.1218	0.0755	344.531	0.8000	86.133	bm
39	Spectrogram 1	1	1309.903614146	1310.001597674	403.234	890.475	689.062	0.0980	0.0464	775.195	0.7500	258.398	bk
40	Spectrogram 1	1	1310.876611328	1311.231470594	151.213	453.638	258.398	0.3549	0.2148	344.531	0.8689	86.133	bm
41	Spectrogram 1	1	1314.889657052	1315.541308849	134.411	453.638	344.531	0.6517	0.3541	344.531	0.8919	86.133	bm
42	Spectrogram 1	1	1316.276747821	1316.440936436	151.213	403.234	258.398	0.1642	0.1103	344.531	0.8148	172.266	bm
43	Spectrogram 1	1	1316.417102605	1316.512437930	436.837	907.276	689.062	0.0953	0.0639	775.195	0.9333	172.266	bk
44	Spectrogram 1	1	1317.479032198	1317.577015727	134.411	453.638	258.398	0.0980	0.0813	344.531	1.0000	86.133	bm
45	Spectrogram 1	1	1317.561126506	1317.629979796	520.844	873.673	689.062	0.0689	0.0406	775.195	0.9091	172.266	bk
46	Spectrogram 1	1	1317.582312134	1318.037803131	151.213	420.035	344.531	0.4555	0.2148	344.531	0.5195	86.133	bm
47	Spectrogram 1	1	1318.400607007	1318.585981251	151.213	453.638	258.398	0.1854	0.1451	344.531	0.9355	172.266	bm
48	Spectrogram 1	1	1318.588629454	1318.673371965	537.645	873.673	689.062	0.0847	0.0464	775.195	0.8571	172.266	bk
49	Spectrogram 1	1	1318.601870471	1319.144752184	117.610	504.042	344.531	0.5429	0.3367	430.664	0.7097	172.266	bm
50	Spectrogram 1	1	1319.367201275	1319.507556060	151.213	453.638	258.398	0.1404	0.1103	344.531	0.9130	86.133	bm
51	Spectrogram 1	1	1319.475777618	1319.573761146	420.035	907.276	689.062	0.0980	0.0522	775.195	0.8750	258.398	bk
52	Spectrogram 1	1	1320.347036561	1320.487391345	151.213	420.035	258.398	0.1404	0.0987	344.531	0.9130	86.133	bm
53	Spectrogram 1	1	1320.450316496	1320.527114397	369.631	840.070	602.930	0.0768	0.0522	689.062	0.9167	172.266	bk
54	Spectrogram 1	1	1320.744267082	1321.154738621	134.411	470.439	344.531	0.4105	0.2612	430.664	0.7857	172.266	bm
55	Spectrogram 1	1	1321.030273057	1321.128256586	470.439	890.475	689.062	0.0980	0.0522	775.195	0.8667	172.266	bk
56	Spectrogram 1	1	1321.790307454	1321.935958645	151.213	403.234	258.398	0.1457	0.0929	344.531	0.8750	86.133	bm
57	Spectrogram 1	1	1321.909476611	1322.002163732	436.837	806.467	689.062	0.0927	0.0639	775.195	0.9333	258.398	bk
58	Spectrogram 1	1	1322.823106809	1322.987295425	151.213	386.432	258.398	0.1642	0.0929	344.531	0.7857	86.133	bm
59	Spectrogram 1	1	1322.931683152	1323.021722070	420.035	856.872	602.930	0.0900	0.0580	775.195	0.9333	258.398	bk
60	Spectrogram 1	1	1323.977723524	1324.102189087	134.411	453.638	258.398	0.1245	0.0697	344.531	0.7619	86.133	bm
61	Spectrogram 1	1	1324.088948070	1324.168394174	420.035	890.475	602.930	0.0794	0.0406	689.062	0.9167	258.398	bk
62	Spectrogram 1	1	1325.328307296	1325.455421063	100.808	420.035	258.398	0.1271	0.0813	344.531	0.8095	172.266	bm
63	Spectrogram 1	1	1325.442180045	1325.524274353	369.631	840.070	602.930	0.0821	0.0464	689.062	0.9231	172.266	bk
64	Spectrogram 1	1	1326.575611132	1326.702724899	117.610	436.837	258.398	0.1271	0.0813	344.531	0.8095	172.266	bm
65	Spectrogram 1	1	1326.713317713	1326.800708428	386.432	856.872	602.930	0.0874	0.0522	775.195	0.9286	258.398	bk
66	Spectrogram 1	1	1327.065528775	1327.640188929	134.411	487.241	344.531	0.5747	0.3309	344.531	0.8878	86.133	bm
