Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3184.251934409	3185.649918258	118.794	560.029	375.000	1.3980	0.4000	468.750	0.4138	187.500	bm
2	Spectrogram 1	1	3185.995907571	3186.159551166	356.382	950.352	656.250	0.1636	0.0907	750.000	0.8621	281.250	bk
3	Spectrogram 1	1	3186.832827668	3187.178816982	67.882	441.235	281.250	0.3460	0.2773	375.000	0.9219	281.250	bm
4	Spectrogram 1	1	3186.982444668	3187.178816982	322.441	899.440	656.250	0.1964	0.0907	750.000	0.7500	281.250	bk
5	Spectrogram 1	1	3187.552859483	3188.595502955	169.706	560.029	375.000	1.0426	0.4693	468.750	0.5000	187.500	bm
6	Spectrogram 1	1	3187.753875610	3188.540727377	526.087	1086.116	843.750	0.7869	0.6933	937.500	0.9864	375.000	us
7	Spectrogram 1	1	3187.991914800	3188.120852694	373.352	916.410	656.250	0.1289	0.0853	843.750	0.8696	375.000	bk
8	Spectrogram 1	1	3188.659746972	3188.801909266	339.411	1035.204	750.000	0.1422	0.0960	843.750	0.8846	281.250	bk
9	Spectrogram 1	1	3188.828358065	3188.967214260	356.382	1069.145	750.000	0.1389	0.0960	843.750	0.9200	281.250	bk
10	Spectrogram 1	1	3188.993663058	3189.129213153	356.382	1018.234	656.250	0.1356	0.0907	843.750	0.8333	281.250	bk
11	Spectrogram 1	1	3189.178804651	3189.314354745	356.382	1001.263	750.000	0.1356	0.0853	843.750	0.8333	281.250	bk
12	Spectrogram 1	1	3189.370558443	3189.499496338	271.529	1086.116	750.000	0.1289	0.1120	843.750	1.0000	281.250	bk
13	Spectrogram 1	1	3189.492884138	3189.608597633	356.382	1018.234	656.250	0.1157	0.1013	843.750	0.9524	281.250	bk
14	Spectrogram 1	1	3189.578842734	3189.727617228	339.411	1052.175	750.000	0.1488	0.0960	843.750	0.8462	281.250	bk
15	Spectrogram 1	1	3189.790433126	3189.932595420	373.352	1035.204	750.000	0.1422	0.0693	843.750	0.7308	281.250	bk
16	Spectrogram 1	1	3190.031778416	3190.180552909	322.441	1018.234	750.000	0.1488	0.0747	843.750	0.7407	281.250	bk
17	Spectrogram 1	1	3190.289654205	3190.451653098	339.411	1035.204	750.000	0.1620	0.0800	843.750	0.7241	281.250	bk
18	Spectrogram 1	1	3190.547529994	3190.726059387	84.853	543.058	375.000	0.1785	0.1600	468.750	1.0000	375.000	bm
19	Spectrogram 1	1	3190.636794691	3190.798793584	305.470	1052.175	656.250	0.1620	0.0907	750.000	0.7931	187.500	bk
20	Spectrogram 1	1	3191.078210057	3191.854348247	135.765	543.058	375.000	0.7761	0.2720	468.750	0.4236	187.500	bm
