Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	376.944014523	377.762352704	141.421	471.405	281.250	0.8183	0.7040	375.000	0.9145	187.500	bm
2	Spectrogram 1	1	379.137451902	379.551255709	157.135	502.831	281.250	0.4138	0.3413	375.000	0.8947	187.500	bm
3	Spectrogram 1	1	379.278750763	380.065987273	628.539	1131.371	937.500	0.7872	0.6347	1031.250	0.9592	187.500	us
4	Spectrogram 1	1	380.089537083	380.197193358	534.258	1178.511	843.750	0.1077	0.0907	1031.250	0.9474	375.000	bk
5	Spectrogram 1	1	380.267842788	380.365406287	518.545	1021.376	750.000	0.0976	0.0587	937.500	0.8824	375.000	bk
6	Spectrogram 1	1	380.412505908	380.503340889	487.118	989.949	750.000	0.0908	0.0693	937.500	0.8750	375.000	bk
7	Spectrogram 1	1	380.584083096	380.688375112	471.405	942.809	750.000	0.1043	0.0747	843.750	0.8421	281.250	bk
8	Spectrogram 1	1	380.765753059	380.846495266	487.118	974.236	750.000	0.0807	0.0533	843.750	0.9286	281.250	bk
9	Spectrogram 1	1	380.944058765	381.038258005	518.545	958.523	750.000	0.0942	0.0533	843.750	0.8125	281.250	bk
10	Spectrogram 1	1	381.129092987	381.223292228	487.118	974.236	750.000	0.0942	0.0747	843.750	0.9412	281.250	bk
11	Spectrogram 1	1	381.324219985	381.418419226	471.405	958.523	750.000	0.0942	0.0587	843.750	0.8750	281.250	bk
12	Spectrogram 1	1	381.502525690	381.623639000	471.405	1021.376	750.000	0.1211	0.0853	843.750	0.8636	281.250	bk
