Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	103.314129975	103.510622445	68.337	432.800	86.133	0.1965	0.1625	344.531	0.9697	258.398	bm
2	Spectrogram 1	1	104.819083665	104.953055803	68.337	432.800	86.133	0.1340	0.1161	258.398	1.0000	172.266	bm
3	Spectrogram 1	1	105.078096466	105.600587806	91.116	501.136	344.531	0.5225	0.3251	430.664	0.7865	172.266	bm
4	Spectrogram 1	1	107.878114161	108.029949252	22.779	432.800	86.133	0.1518	0.1161	258.398	0.8400	172.266	bm
5	Spectrogram 1	1	108.686412731	108.954357008	91.116	501.136	344.531	0.2679	0.1335	430.664	0.6304	172.266	bm
7	Spectrogram 1	1	108.900768152	109.561697369	569.473	1093.388	861.328	0.6609	0.5341	1033.594	0.9381	258.398	us
6	Spectrogram 1	1	109.132986526	109.280355878	113.895	478.357	258.398	0.1474	0.0871	344.531	0.7200	172.266	bm
8	Spectrogram 1	1	109.228419271	109.329467386	341.684	933.936	775.195	0.1010	0.0871	861.328	1.0000	344.531	bk
9	Spectrogram 1	1	109.582087673	109.667347020	432.800	1093.388	861.328	0.0853	0.0639	947.461	1.0000	258.398	bk
10	Spectrogram 1	1	109.645242745	109.755764121	136.674	455.579	258.398	0.1105	0.0464	344.531	0.6111	172.266	bm
11	Spectrogram 1	1	109.705240063	109.822076946	410.021	1116.167	775.195	0.1168	0.0871	947.461	1.0000	344.531	bk
12	Spectrogram 1	1	109.882074264	109.976806872	364.463	1116.167	775.195	0.0947	0.0697	861.328	0.8750	258.398	bk
13	Spectrogram 1	1	110.055750712	110.159956580	364.463	1047.831	775.195	0.1042	0.0755	861.328	0.9412	258.398	bk
14	Spectrogram 1	1	110.261004695	110.362052810	364.463	1047.831	775.195	0.1010	0.0639	861.328	0.9375	258.398	bk
15	Spectrogram 1	1	110.428365635	110.535729257	91.116	432.800	258.398	0.1074	0.0580	344.531	0.7647	172.266	bm
16	Spectrogram 1	1	110.491520707	110.586253314	410.021	1002.273	775.195	0.0947	0.0639	861.328	0.9375	258.398	bk
17	Spectrogram 1	1	111.129171390	111.312266646	136.674	523.915	344.531	0.1831	0.1045	430.664	0.8065	172.266	bm
18	Spectrogram 1	1	111.312266646	111.441773047	432.800	888.378	689.062	0.1295	0.0871	775.195	0.9048	172.266	bk
19	Spectrogram 1	1	111.624868303	111.834757986	113.895	501.136	344.531	0.2099	0.1045	430.664	0.6571	172.266	bm
