Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	398.207372848	398.831705372	118.804	546.498	344.531	0.6243	0.2961	344.531	0.8019	86.133	bm
7	Spectrogram 1	1	401.089009739	401.693416756	130.684	463.335	344.531	0.6044	0.3599	430.664	0.7087	172.266	bm
2	Spectrogram 1	1	401.582937415	402.092506235	537.645	1176.098	947.461	0.5096	0.4122	947.461	0.8851	86.133	us
3	Spectrogram 1	1	402.080765018	402.165301781	604.851	1058.489	861.328	0.0845	0.0464	947.461	0.7857	172.266	bk
4	Spectrogram 1	1	402.209819455	402.291181938	546.498	1045.474	861.328	0.0814	0.0464	947.461	0.8462	258.398	bk
6	Spectrogram 1	1	402.276237809	402.433981398	118.804	510.857	344.531	0.1577	0.0755	344.531	0.6538	86.133	bm
5	Spectrogram 1	1	402.352618915	402.438962775	546.498	1057.355	775.195	0.0863	0.0580	947.461	0.9286	258.398	bk
8	Spectrogram 1	1	402.416563826	402.497578224	451.455	997.953	689.062	0.0810	0.0639	861.328	0.8462	258.398	bk
9	Spectrogram 1	1	402.508145319	402.589159717	392.053	1033.594	775.195	0.0810	0.0464	861.328	0.7692	258.398	bk
10	Spectrogram 1	1	402.663129384	402.754710877	380.172	1033.594	775.195	0.0916	0.0522	861.328	0.7857	258.398	bk
11	Spectrogram 1	1	402.836899396	402.917913794	451.455	986.072	775.195	0.0810	0.0522	861.328	0.9231	258.398	bk
12	Spectrogram 1	1	402.897953725	403.009495287	118.804	498.976	344.531	0.1115	0.0580	430.664	0.6667	172.266	bm
13	Spectrogram 1	1	403.004798800	403.105773267	415.814	1045.474	775.195	0.1010	0.0639	861.328	0.8235	258.398	bk
14	Spectrogram 1	1	403.212618342	403.303025713	332.651	950.431	689.062	0.0904	0.0522	861.328	0.7333	258.398	bk
15	Spectrogram 1	1	403.409870788	403.501452281	320.770	986.072	775.195	0.0916	0.0580	861.328	0.8000	258.398	bk
16	Spectrogram 1	1	403.506148768	403.625909182	118.804	475.216	344.531	0.1198	0.0639	344.531	0.7368	86.133	bm
17	Spectrogram 1	1	403.609471478	403.721013040	237.608	962.311	689.062	0.1115	0.0639	775.195	0.7222	172.266	bk
18	Spectrogram 1	1	403.853688793	403.947618529	356.412	986.072	689.062	0.0939	0.0522	775.195	0.7333	258.398	bk
19	Spectrogram 1	1	404.088513134	404.178920505	368.292	962.311	689.062	0.0904	0.0639	775.195	0.8667	258.398	bk
20	Spectrogram 1	1	404.173049897	404.272850242	142.565	439.574	344.531	0.0998	0.0639	344.531	0.8750	86.133	bm
21	Spectrogram 1	1	404.270501998	404.347994031	463.335	914.790	689.062	0.0775	0.0464	775.195	0.9231	172.266	bk
22	Spectrogram 1	1	404.982785717	405.108980588	118.804	487.096	258.398	0.1262	0.0697	344.531	0.8095	86.133	bm
23	Spectrogram 1	1	405.069129576	405.182040777	463.335	926.670	689.062	0.1129	0.0522	775.195	0.8889	172.266	bk
24	Spectrogram 1	1	405.646969252	405.756559536	83.163	415.814	258.398	0.1096	0.0639	344.531	0.9412	172.266	bm
25	Spectrogram 1	1	405.899358996	406.048800291	130.684	463.335	258.398	0.1494	0.0813	344.531	0.7600	86.133	bm
26	Spectrogram 1	1	406.012270197	406.118539562	403.933	938.551	689.062	0.1063	0.0464	775.195	0.7778	258.398	bk
27	Spectrogram 1	1	406.879029711	407.015187336	83.163	463.335	258.398	0.1362	0.0697	344.531	0.7273	86.133	bm
28	Spectrogram 1	1	406.975336323	407.078284771	368.292	962.311	689.062	0.1029	0.0522	775.195	0.8235	258.398	bk
29	Spectrogram 1	1	407.127140107	407.718897446	130.684	475.216	344.531	0.5918	0.4470	344.531	0.9300	86.133	bm
