Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	164.498094839	165.085025558	124.734	405.384	258.398	0.5869	0.4354	344.531	0.9000	172.266	bm
2	Spectrogram 1	1	165.604652550	165.865145516	109.142	405.384	258.398	0.2605	0.1741	344.531	0.8636	172.266	bm
3	Spectrogram 1	1	167.953504378	168.593698955	93.550	420.976	258.398	0.6402	0.3251	344.531	0.7339	172.266	bm
4	Spectrogram 1	1	169.044042727	169.269214613	124.734	405.384	258.398	0.2252	0.1683	344.531	0.9211	172.266	bm
5	Spectrogram 1	1	170.483376742	170.783605923	171.509	467.751	344.531	0.3002	0.1858	344.531	0.8039	86.133	bm
6	Spectrogram 1	1	170.721794033	171.410555095	654.852	1075.828	947.461	0.6888	0.5863	947.461	0.9661	86.133	us
7	Spectrogram 1	1	171.423800500	171.525348606	576.893	1029.052	861.328	0.1015	0.0580	947.461	0.8125	172.266	bk
8	Spectrogram 1	1	171.534178876	171.640142116	514.526	1044.644	775.195	0.1060	0.0697	947.461	0.8824	258.398	bk
9	Spectrogram 1	1	171.684293466	171.803502112	452.159	997.869	861.328	0.1192	0.0697	947.461	0.8947	258.398	bk
10	Spectrogram 1	1	171.843238327	171.958031837	467.751	997.869	861.328	0.1148	0.0697	947.461	0.8947	258.398	bk
11	Spectrogram 1	1	172.006598322	172.116976698	420.976	997.869	775.195	0.1104	0.0697	861.328	0.8889	258.398	bk
12	Spectrogram 1	1	172.187618858	172.302412368	389.793	1013.461	775.195	0.1148	0.0755	861.328	0.8889	258.398	bk
13	Spectrogram 1	1	172.364224259	172.496678309	389.793	1013.461	775.195	0.1325	0.0813	861.328	0.8636	258.398	bk
14	Spectrogram 1	1	173.039739916	173.397365852	140.325	374.201	344.531	0.3576	0.2961	344.531	0.9180	172.266	bm
15	Spectrogram 1	1	173.909521514	174.434922581	140.325	405.384	258.398	0.5254	0.4180	344.531	0.9111	172.266	bm
16	Spectrogram 1	1	174.867605812	175.092777698	124.734	420.976	258.398	0.2252	0.1451	344.531	0.8684	172.266	bm
17	Spectrogram 1	1	175.763878220	176.165655507	140.325	389.793	258.398	0.4018	0.3367	344.531	0.9118	172.266	bm
18	Spectrogram 1	1	176.558602523	176.774944139	155.917	420.976	258.398	0.2163	0.1161	344.531	0.7568	172.266	bm
19	Spectrogram 1	1	177.238533316	177.657971142	140.325	405.384	258.398	0.4194	0.2961	344.531	0.8732	172.266	bm
20	Spectrogram 1	1	178.090654374	179.101720292	124.734	420.976	258.398	1.0111	0.8359	344.531	0.8736	172.266	bm
