Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	521.965118887	522.551034398	92.647	393.750	258.398	0.5859	0.4005	344.531	0.9100	172.266	bm
2	Spectrogram 1	1	523.104207169	523.311359585	81.889	409.446	258.398	0.2072	0.1625	344.531	0.8286	258.398	bm
3	Spectrogram 1	1	524.813214596	525.382883739	81.889	474.957	258.398	0.5697	0.4238	344.531	0.8557	172.266	bm
4	Spectrogram 1	1	526.363620955	526.622561475	98.267	442.202	258.398	0.2589	0.1800	344.531	0.8605	172.266	bm
5	Spectrogram 1	1	527.218124669	527.480301945	147.401	474.957	344.531	0.2622	0.1858	344.531	0.8636	86.133	bm
6	Spectrogram 1	1	527.422040328	528.240939720	589.602	1113.693	861.328	0.8189	0.6502	947.461	0.9143	172.266	us
8	Spectrogram 1	1	527.949631636	528.244176477	131.023	442.202	258.398	0.2945	0.1974	344.531	0.8000	86.133	bm
7	Spectrogram 1	1	528.092048921	528.189151616	605.980	1031.804	861.328	0.0971	0.0522	947.461	0.8000	172.266	bk
9	Spectrogram 1	1	528.227992694	528.321858632	540.469	1048.182	775.195	0.0939	0.0522	861.328	0.8000	172.266	bk
10	Spectrogram 1	1	528.367173223	528.467512674	491.335	1015.426	775.195	0.1003	0.0580	861.328	0.8750	258.398	bk
11	Spectrogram 1	1	528.512827265	528.619640229	507.713	1064.560	775.195	0.1068	0.0580	861.328	0.8235	258.398	bk
13	Spectrogram 1	1	528.652007794	529.160178563	114.645	458.580	344.531	0.5082	0.3657	430.664	0.8621	258.398	bm
12	Spectrogram 1	1	528.681138603	528.784714810	507.713	1031.804	775.195	0.1036	0.0580	861.328	0.8235	258.398	bk
14	Spectrogram 1	1	528.849449940	528.953026148	458.580	999.048	775.195	0.1036	0.0522	861.328	0.8235	258.398	bk
15	Spectrogram 1	1	529.020998034	529.134284511	474.957	1048.182	775.195	0.1133	0.0522	861.328	0.7778	258.398	bk
16	Spectrogram 1	1	529.211966667	529.312306118	425.824	982.670	689.062	0.1003	0.0522	861.328	0.8125	258.398	bk
17	Spectrogram 1	1	529.412645570	529.503274751	458.580	999.048	689.062	0.0906	0.0464	861.328	0.8000	258.398	bk
18	Spectrogram 1	1	530.202414153	530.396619543	114.645	425.824	258.398	0.1942	0.1335	344.531	0.8182	172.266	bm
19	Spectrogram 1	1	530.720295192	530.895080042	163.778	442.202	344.531	0.1748	0.1045	344.531	0.8276	86.133	bm
20	Spectrogram 1	1	531.267307039	531.406487568	131.023	409.446	258.398	0.1392	0.0871	344.531	0.8261	86.133	bm
21	Spectrogram 1	1	531.341752438	531.471222698	442.202	949.915	689.062	0.1295	0.0697	861.328	0.8182	258.398	bk
22	Spectrogram 1	1	532.040891840	532.150941561	81.889	474.957	258.398	0.1100	0.0871	344.531	0.9444	172.266	bm
23	Spectrogram 1	1	532.102390213	532.222150204	474.957	933.537	689.062	0.1198	0.0580	775.195	0.8000	172.266	bk
24	Spectrogram 1	1	532.685006382	532.808003128	131.023	474.957	258.398	0.1230	0.0755	344.531	0.8500	86.133	bm
25	Spectrogram 1	1	532.749741512	532.866264745	442.202	933.537	689.062	0.1165	0.0522	775.195	0.7895	172.266	bk
26	Spectrogram 1	1	533.432697131	533.565404147	131.023	458.580	258.398	0.1327	0.0755	344.531	0.7619	86.133	bm
27	Spectrogram 1	1	533.503905774	533.623665764	458.580	917.159	689.062	0.1198	0.0580	775.195	0.8000	172.266	bk
28	Spectrogram 1	1	534.737109997	535.280885087	98.267	409.446	258.398	0.5438	0.3657	344.531	0.8817	172.266	bm
29	Spectrogram 1	1	535.756688291	536.005918541	81.889	442.202	258.398	0.2492	0.1451	344.531	0.7143	172.266	bm
30	Spectrogram 1	1	537.320041677	537.899421088	98.267	442.202	258.398	0.5794	0.3947	344.531	0.8788	172.266	bm
31	Spectrogram 1	1	538.362277267	539.184413415	131.023	409.446	258.398	0.8221	0.6385	344.531	0.8357	172.266	bm
32	Spectrogram 1	1	539.593008825	540.105684897	98.267	442.202	258.398	0.5127	0.3657	344.531	0.8506	172.266	bm
33	Spectrogram 1	1	540.398642652	540.554276460	65.511	393.068	258.398	0.1556	0.0871	344.531	0.8000	172.266	bm
34	Spectrogram 1	1	540.627515899	540.920473654	98.267	442.202	258.398	0.2930	0.1567	344.531	0.6800	86.133	bm
35	Spectrogram 1	1	541.259206059	541.808501850	49.134	458.580	258.398	0.5493	0.3599	344.531	0.7957	172.266	bm
36	Spectrogram 1	1	542.064839886	542.247938483	81.889	393.068	258.398	0.1831	0.0813	344.531	0.7333	172.266	bm
37	Spectrogram 1	1	542.687375116	543.145121609	81.889	425.824	258.398	0.4577	0.2902	344.531	0.8077	172.266	bm
38	Spectrogram 1	1	543.547938522	543.721882189	98.267	491.335	258.398	0.1739	0.0987	344.531	0.7586	86.133	bm
