Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	492.394360227	492.599570927	173.622	455.758	344.531	0.2052	0.1277	430.664	0.7941	172.266	bm
2	Spectrogram 1	1	492.493759160	492.559490712	499.163	846.407	689.062	0.0657	0.0522	775.195	1.0000	172.266	bk
3	Spectrogram 1	1	492.660492854	493.431636189	585.974	1106.841	861.328	0.7711	0.5979	947.461	0.8788	344.531	us
4	Spectrogram 1	1	492.785543124	492.878529223	412.352	911.516	689.062	0.0930	0.0755	861.328	0.9333	258.398	bk
15	Spectrogram 1	1	493.359491802	493.426826563	130.217	434.055	344.531	0.0673	0.0406	430.664	0.8182	172.266	bm
5	Spectrogram 1	1	493.444461857	493.511796618	499.163	1063.435	689.062	0.0673	0.0522	861.328	1.0000	344.531	bk
6	Spectrogram 1	1	493.587147422	493.667307852	455.758	1020.030	775.195	0.0802	0.0639	861.328	1.0000	258.398	bk
16	Spectrogram 1	1	493.633640472	493.853280049	108.514	455.758	258.398	0.2196	0.1683	430.664	0.9167	172.266	bm
7	Spectrogram 1	1	493.744261865	493.816406252	499.163	954.921	689.062	0.0721	0.0406	775.195	1.0000	172.266	bk
8	Spectrogram 1	1	493.850073632	493.919011602	455.758	976.624	689.062	0.0689	0.0522	775.195	1.0000	172.266	bk
9	Spectrogram 1	1	493.938250105	494.003981657	347.244	976.624	689.062	0.0657	0.0406	775.195	0.9000	258.398	bk
10	Spectrogram 1	1	494.095364547	494.193160272	455.758	976.624	689.062	0.0978	0.0580	861.328	0.9375	344.531	bk
17	Spectrogram 1	1	494.246066155	494.340655462	130.217	477.461	344.531	0.0946	0.0639	430.664	0.9333	172.266	bm
11	Spectrogram 1	1	494.311797708	494.387148512	390.650	1041.732	689.062	0.0754	0.0406	861.328	1.0000	344.531	bk
12	Spectrogram 1	1	494.529834077	494.603581672	390.650	976.624	689.062	0.0737	0.0464	775.195	0.9167	258.398	bk
13	Spectrogram 1	1	494.738251194	494.816808415	347.244	954.921	689.062	0.0786	0.0580	775.195	1.0000	258.398	bk
18	Spectrogram 1	1	494.821618041	495.034844785	86.811	434.055	258.398	0.2132	0.1916	430.664	0.9167	258.398	bm
14	Spectrogram 1	1	494.900175262	494.996367778	455.758	998.327	689.062	0.0962	0.0697	775.195	0.9333	172.266	bk
19	Spectrogram 1	1	496.084946415	496.227631980	130.217	455.758	258.398	0.1427	0.1219	344.531	1.0000	172.266	bm
20	Spectrogram 1	1	496.516209527	496.974727186	108.514	520.866	344.531	0.4585	0.3019	430.664	0.8077	172.266	bm
21	Spectrogram 1	1	497.434848053	497.543866237	130.217	412.352	258.398	0.1090	0.0755	344.531	0.7778	172.266	bm
