Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	749.589975521	750.253065162	177.178	467.107	344.531	0.6631	0.3541	344.531	0.8053	86.133	bm
2	Spectrogram 1	1	752.171120994	752.552472809	112.750	451.000	344.531	0.3814	0.1974	344.531	0.7812	86.133	bm
3	Spectrogram 1	1	752.533717802	753.065109674	660.392	1095.285	861.328	0.5314	0.3309	947.461	0.9451	172.266	us
4	Spectrogram 1	1	753.052289042	753.171645178	370.464	998.642	775.195	0.1194	0.0755	947.461	0.7895	344.531	bk
5	Spectrogram 1	1	753.220271751	753.344048484	338.250	1014.749	689.062	0.1238	0.0639	861.328	0.8571	344.531	bk
6	Spectrogram 1	1	753.419198644	753.542975377	402.678	982.535	689.062	0.1238	0.0639	861.328	0.8500	344.531	bk
7	Spectrogram 1	1	753.644649122	753.777267050	402.678	982.535	689.062	0.1326	0.0639	861.328	0.8095	344.531	bk
8	Spectrogram 1	1	753.887781990	754.020399918	354.357	998.642	602.930	0.1326	0.0522	861.328	0.7727	344.531	bk
9	Spectrogram 1	1	754.153017847	754.276794580	306.036	982.535	602.930	0.1238	0.0580	775.195	0.8000	258.398	bk
10	Spectrogram 1	1	754.413833105	754.564133424	354.357	1014.749	602.930	0.1503	0.0697	861.328	0.8400	344.531	bk
11	Spectrogram 1	1	770.558162997	771.283356612	112.750	418.785	258.398	0.7252	0.4528	344.531	0.8548	172.266	bm
12	Spectrogram 1	1	773.077585641	773.496447470	128.857	434.893	258.398	0.4189	0.2380	344.531	0.7606	172.266	bm
13	Spectrogram 1	1	773.896554291	774.540476208	144.964	467.107	258.398	0.6439	0.4063	344.531	0.8455	172.266	bm
