Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	895.572515164	896.000013085	128.797	540.946	258.398	0.4275	0.2554	344.531	0.7671	86.133	bm
2	Spectrogram 1	1	896.261011816	896.535510481	515.187	953.096	775.195	0.2745	0.1683	861.328	0.7872	172.266	bk
3	Spectrogram 1	1	896.607510131	897.107007702	128.797	489.428	258.398	0.4995	0.2786	344.531	0.7529	86.133	bm
4	Spectrogram 1	1	897.221321752	897.491788780	437.909	953.096	775.195	0.2705	0.1509	861.328	0.8222	172.266	bk
5	Spectrogram 1	1	897.545882186	897.943627816	77.278	618.224	344.531	0.3977	0.1625	430.664	0.6567	172.266	bm
6	Spectrogram 1	1	897.840504135	898.346751673	772.780	1262.208	1033.594	0.5062	0.3773	1119.727	0.8488	344.531	us
7	Spectrogram 1	1	898.011503303	898.232002231	386.390	850.058	775.195	0.2205	0.1219	775.195	0.8378	86.133	bk
8	Spectrogram 1	1	898.286001969	898.695499977	128.797	515.187	344.531	0.4095	0.2902	430.664	0.8286	172.266	bm
9	Spectrogram 1	1	898.335501728	898.452501159	540.946	1313.727	1033.594	0.1170	0.0755	1119.727	0.8947	344.531	bk
10	Spectrogram 1	1	898.517750842	898.623500327	360.631	1107.652	689.062	0.1057	0.0697	861.328	0.8824	258.398	bk
11	Spectrogram 1	1	898.657250163	898.837249288	309.112	1030.374	775.195	0.1800	0.1161	861.328	0.8667	258.398	bk
12	Spectrogram 1	1	898.893499014	899.233247362	103.037	540.946	344.531	0.3397	0.2438	516.797	0.8947	258.398	bm
13	Spectrogram 1	1	898.920498883	899.048748260	412.150	1133.411	689.062	0.1282	0.0697	861.328	0.7143	344.531	bk
14	Spectrogram 1	1	899.146410602	899.260961344	309.112	1133.411	775.195	0.1146	0.0755	861.328	0.8333	344.531	bk
15	Spectrogram 1	1	899.295962959	899.504381670	360.631	1030.374	775.195	0.2084	0.1393	861.328	0.8857	258.398	bk
16	Spectrogram 1	1	899.528246407	899.927583020	77.278	643.984	344.531	0.3993	0.3077	602.930	0.9412	344.531	bm
