Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1785.679890527	1786.256588860	178.262	481.308	281.250	0.5767	0.4587	375.000	0.9074	187.500	bm
2	Spectrogram 1	1	1788.290309894	1788.706555868	178.262	588.265	375.000	0.4162	0.3040	375.000	0.8182	93.750	bm
3	Spectrogram 1	1	1788.469365425	1789.148381204	766.528	1194.357	937.500	0.6790	0.5440	1125.000	0.9365	281.250	us
4	Spectrogram 1	1	1789.164658979	1789.213492306	623.918	1123.052	843.750	0.0488	0.0427	1031.250	1.0000	375.000	bk
5	Spectrogram 1	1	1789.232095478	1789.301857373	552.613	1087.400	750.000	0.0698	0.0640	1031.250	1.0000	468.750	bk
6	Spectrogram 1	1	1789.334412924	1789.427428784	427.829	1069.573	656.250	0.0930	0.0747	937.500	0.9375	468.750	bk
7	Spectrogram 1	1	1789.457658938	1789.553000195	374.351	1105.226	656.250	0.0953	0.0800	937.500	0.9412	562.500	bk
8	Spectrogram 1	1	1789.580904953	1789.685547796	374.351	1176.531	656.250	0.1046	0.0800	937.500	0.9474	562.500	bk
9	Spectrogram 1	1	1789.741357312	1789.850650947	392.177	1123.052	656.250	0.1093	0.0747	937.500	0.8947	468.750	bk
10	Spectrogram 1	1	1789.911111256	1790.006452513	374.351	1033.921	656.250	0.0953	0.0800	937.500	0.9412	562.500	bk
11	Spectrogram 1	1	1790.120396942	1790.245968353	392.177	980.442	656.250	0.1256	0.1013	843.750	0.9130	375.000	bk
12	Spectrogram 1	1	1790.304103265	1790.394793729	392.177	980.442	656.250	0.0907	0.0693	843.750	0.9375	375.000	bk
13	Spectrogram 1	1	1790.478508003	1790.580825449	410.003	1016.095	656.250	0.1023	0.0853	843.750	0.9444	375.000	bk
14	Spectrogram 1	1	1790.727325429	1790.813365099	374.351	944.790	656.250	0.0860	0.0693	843.750	0.9333	468.750	bk
15	Spectrogram 1	1	1790.911031752	1791.004047612	410.003	1033.921	656.250	0.0930	0.0640	843.750	0.8235	375.000	bk
16	Spectrogram 1	1	1791.091479492	1791.167117460	463.482	909.137	656.250	0.0756	0.0587	750.000	0.9231	281.250	bk
17	Spectrogram 1	1	1791.308527572	1791.390742754	410.003	980.442	656.250	0.0822	0.0747	937.500	1.0000	468.750	bk
18	Spectrogram 1	1	1791.535441474	1791.611079441	392.177	944.790	656.250	0.0756	0.0640	843.750	1.0000	375.000	bk
19	Spectrogram 1	1	1792.351016077	1792.452962903	445.656	926.964	656.250	0.1019	0.0747	843.750	0.9444	375.000	bk
20	Spectrogram 1	1	1796.386137200	1796.938623221	160.436	445.656	281.250	0.5525	0.4693	375.000	0.9216	187.500	bm
21	Spectrogram 1	1	1797.369430774	1797.698291501	142.610	499.134	281.250	0.3289	0.2933	468.750	0.9344	281.250	bm
22	Spectrogram 1	1	1800.911260806	1802.003078420	124.784	481.308	281.250	1.0918	0.9067	468.750	0.9412	281.250	bm
23	Spectrogram 1	1	1803.482125245	1803.937902959	178.262	481.308	281.250	0.4558	0.3573	375.000	0.8588	187.500	bm
24	Spectrogram 1	1	1804.063474370	1804.695982219	142.610	481.308	281.250	0.6325	0.3893	375.000	0.7712	187.500	bm
