Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1050.422711068	1050.914722303	103.037	546.438	344.531	0.4920	0.1683	430.664	0.4405	172.266	bm
2	Spectrogram 1	1	1052.016875554	1052.570537472	127.502	473.580	258.398	0.5537	0.2786	344.531	0.7553	86.133	bm
3	Spectrogram 1	1	1054.083742292	1054.378490859	127.502	564.653	344.531	0.2947	0.1277	430.664	0.6200	172.266	bm
4	Spectrogram 1	1	1054.322241133	1055.093987380	746.799	1238.593	947.461	0.7717	0.6269	1119.727	0.9242	344.531	us
5	Spectrogram 1	1	1054.407740717	1054.520240170	473.580	910.730	775.195	0.1125	0.0639	861.328	0.7778	172.266	bk
6	Spectrogram 1	1	1054.731739141	1054.848738572	437.151	892.516	775.195	0.1170	0.0697	861.328	0.7895	258.398	bk
7	Spectrogram 1	1	1054.985987905	1055.118737260	127.502	528.224	258.398	0.1327	0.0580	344.531	0.6818	86.133	bm
8	Spectrogram 1	1	1055.084987424	1055.195236888	437.151	947.160	775.195	0.1102	0.0639	861.328	0.8333	258.398	bk
9	Spectrogram 1	1	1055.272025792	1055.370666709	437.151	1038.233	775.195	0.0986	0.0580	861.328	0.7500	258.398	bk
10	Spectrogram 1	1	1055.338847058	1055.431124045	127.502	491.794	344.531	0.0923	0.0522	344.531	0.8000	86.133	bm
11	Spectrogram 1	1	1055.426351097	1055.553629699	327.863	965.374	775.195	0.1273	0.0639	861.328	0.7619	258.398	bk
12	Spectrogram 1	1	1055.631587842	1055.754093496	327.863	1038.233	775.195	0.1225	0.0639	861.328	0.7500	258.398	bk
13	Spectrogram 1	1	1055.738183671	1055.843188518	145.717	473.580	344.531	0.1050	0.0639	430.664	0.7059	172.266	bm
14	Spectrogram 1	1	1055.817732797	1055.960921224	309.648	1038.233	775.195	0.1432	0.0755	861.328	0.7826	258.398	bk
15	Spectrogram 1	1	1056.059562140	1056.180476812	327.863	1092.876	775.195	0.1209	0.0580	861.328	0.7500	258.398	bk
16	Spectrogram 1	1	1056.223433340	1056.318892291	91.073	455.365	344.531	0.0955	0.0522	344.531	0.8125	86.133	bm
17	Spectrogram 1	1	1056.306164431	1056.436624998	346.078	983.589	775.195	0.1305	0.0697	861.328	0.7143	258.398	bk
18	Spectrogram 1	1	1056.554357704	1056.675272376	346.078	983.589	775.195	0.1209	0.0639	861.328	0.7500	258.398	bk
19	Spectrogram 1	1	1056.767549362	1056.875736174	127.502	473.580	344.531	0.1082	0.0580	344.531	0.7778	86.133	bm
20	Spectrogram 1	1	1056.847098488	1056.983922985	437.151	910.730	775.195	0.1368	0.0639	861.328	0.7273	258.398	bk
21	Spectrogram 1	1	1057.015478036	1057.150477380	163.931	455.365	344.531	0.1350	0.1103	430.664	0.9545	172.266	bm
22	Spectrogram 1	1	1057.154977358	1057.256226865	437.151	983.589	775.195	0.1012	0.0697	861.328	0.9375	258.398	bk
23	Spectrogram 1	1	1057.283226734	1057.402476154	109.288	510.009	344.531	0.1192	0.0697	430.664	0.8000	172.266	bm
