Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	681.211109646	681.390400726	202.665	486.397	344.531	0.1793	0.0929	430.664	0.7333	172.266	bm
2	Spectrogram 1	1	682.463848604	682.659229910	202.665	526.930	344.531	0.1954	0.1219	430.664	0.8438	172.266	bm
4	Spectrogram 1	1	682.647183992	682.729933721	405.331	993.061	775.195	0.0827	0.0580	861.328	0.9231	344.531	bk
3	Spectrogram 1	1	682.709246289	683.440202231	506.664	1094.393	861.328	0.7310	0.5399	947.461	0.8720	344.531	us
5	Spectrogram 1	1	682.826475072	682.920717819	425.597	1013.327	861.328	0.0942	0.0580	947.461	0.8667	344.531	bk
6	Spectrogram 1	1	683.014960567	683.118397728	344.531	1053.860	775.195	0.1034	0.0697	947.461	0.8125	430.664	bk
7	Spectrogram 1	1	683.226432097	683.336765070	364.798	993.061	775.195	0.1103	0.0697	947.461	0.7778	430.664	bk
8	Spectrogram 1	1	683.433306421	683.534444979	385.064	1013.327	775.195	0.1011	0.0697	861.328	0.8750	344.531	bk
9	Spectrogram 1	1	683.555132411	683.630986330	668.796	1013.327	861.328	0.0759	0.0464	947.461	0.7500	172.266	bk
10	Spectrogram 1	1	683.642479348	683.757409527	405.331	1013.327	775.195	0.1149	0.0755	861.328	0.8889	258.398	bk
11	Spectrogram 1	1	683.856249482	683.975776869	425.597	1033.594	775.195	0.1195	0.0987	861.328	0.9000	344.531	bk
12	Spectrogram 1	1	684.021748941	684.106797274	407.446	1030.598	602.930	0.0850	0.0697	861.328	0.9286	344.531	bk
13	Spectrogram 1	1	684.111394481	684.210234435	359.511	1030.598	775.195	0.0988	0.0580	861.328	0.7500	258.398	bk
14	Spectrogram 1	1	684.214831643	684.295282768	383.478	958.696	602.930	0.0805	0.0639	861.328	0.9231	344.531	bk
15	Spectrogram 1	1	684.338956237	684.453886416	359.511	958.696	775.195	0.1149	0.0813	861.328	0.9444	344.531	bk
16	Spectrogram 1	1	684.575712407	684.672253758	335.543	1006.630	602.930	0.0965	0.0697	861.328	0.9375	344.531	bk
17	Spectrogram 1	1	684.773392316	684.876829478	359.511	1006.630	602.930	0.1034	0.0755	861.328	0.9412	344.531	bk
18	Spectrogram 1	1	684.977968036	685.083703801	383.478	1054.565	689.062	0.1057	0.0755	861.328	0.8824	344.531	bk
19	Spectrogram 1	1	685.416318701	685.715384607	167.772	431.413	258.398	0.2991	0.2032	344.531	0.8431	172.266	bm
