Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3234.435215591	3234.711276022	159.836	418.033	281.250	0.2761	0.2187	375.000	0.8824	187.500	bm
2	Spectrogram 1	1	3235.184989586	3235.366250632	147.541	504.098	281.250	0.1813	0.1440	375.000	0.9091	187.500	bm
3	Spectrogram 1	1	3235.352307474	3235.449909576	467.213	811.475	656.250	0.0976	0.0693	750.000	1.0000	281.250	bk
4	Spectrogram 1	1	3236.154039022	3236.563038304	184.426	516.393	281.250	0.4090	0.2773	375.000	0.7895	187.500	bm
5	Spectrogram 1	1	3236.353890944	3237.343855116	516.393	1106.557	843.750	0.9900	0.8640	937.500	0.9783	375.000	us
6	Spectrogram 1	1	3236.810383469	3236.994423757	135.246	504.098	281.250	0.1840	0.1653	375.000	0.9412	187.500	bm
7	Spectrogram 1	1	3237.038790612	3237.258981670	147.541	430.328	281.250	0.2202	0.1760	375.000	0.8537	187.500	bm
9	Spectrogram 1	1	3237.364147549	3237.461097343	381.148	1057.377	656.250	0.0969	0.0747	937.500	0.9412	375.000	bk
10	Spectrogram 1	1	3237.464383776	3237.590911474	381.148	971.311	656.250	0.1265	0.1013	843.750	0.8696	281.250	bk
11	Spectrogram 1	1	3237.631991895	3237.763449244	393.443	959.016	656.250	0.1315	0.1067	843.750	0.9565	281.250	bk
8	Spectrogram 1	1	3237.773308545	3237.880117640	147.541	491.803	281.250	0.1068	0.0747	375.000	0.8421	187.500	bm
12	Spectrogram 1	1	3237.835750785	3237.931057363	381.148	934.426	656.250	0.0953	0.0640	843.750	0.9412	281.250	bk
13	Spectrogram 1	1	3237.934115444	3238.022422107	454.918	897.541	656.250	0.0883	0.0747	843.750	0.8750	281.250	bk
14	Spectrogram 1	1	3238.057280000	3238.138615085	430.328	922.131	656.250	0.0813	0.0693	843.750	1.0000	281.250	bk
15	Spectrogram 1	1	3238.157205961	3238.238541046	405.738	872.951	750.000	0.0813	0.0693	843.750	0.9286	281.250	bk
16	Spectrogram 1	1	3238.259455782	3238.343114726	405.738	885.246	656.250	0.0837	0.0693	843.750	0.8667	281.250	bk
17	Spectrogram 1	1	3238.608034716	3238.731199272	135.246	454.918	281.250	0.1232	0.0853	375.000	0.8636	187.500	bm
19	Spectrogram 1	1	3238.724227694	3238.796267340	491.803	872.951	750.000	0.0720	0.0533	843.750	0.9231	281.250	bk
18	Spectrogram 1	1	3239.556169415	3239.681657832	159.836	467.213	281.250	0.1255	0.0747	375.000	0.7826	187.500	bm
20	Spectrogram 1	1	3239.644476079	3239.753697478	491.803	836.066	656.250	0.1092	0.0693	750.000	0.9474	187.500	bk
