Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	138.781751222	139.412106363	142.607	396.131	258.398	0.6304	0.4180	344.531	0.8318	172.266	bm
2	Spectrogram 1	1	139.560425219	139.666367260	459.512	728.880	602.930	0.1059	0.0697	689.062	0.9412	172.266	bk
3	Spectrogram 1	1	139.592207831	140.042461503	126.762	427.821	258.398	0.4503	0.2961	344.531	0.8312	86.133	bm
4	Spectrogram 1	1	139.888845544	140.084838319	427.821	649.654	516.797	0.1960	0.1161	602.930	0.8125	172.266	bk
5	Spectrogram 1	1	140.143106442	140.354990522	411.976	633.809	516.797	0.2119	0.1451	602.930	0.8056	172.266	bk
6	Spectrogram 1	1	142.388498297	142.575779135	158.452	459.512	344.531	0.1873	0.0987	344.531	0.8065	86.133	bm
7	Spectrogram 1	1	142.583270369	143.156349733	713.035	1061.630	861.328	0.5731	0.4238	947.461	0.9381	172.266	us
8	Spectrogram 1	1	142.654437087	142.759314356	507.047	855.642	602.930	0.1049	0.0639	689.062	1.0000	172.266	bk
9	Spectrogram 1	1	143.163840967	143.242498919	602.119	1029.940	775.195	0.0787	0.0464	861.328	0.8333	172.266	bk
10	Spectrogram 1	1	143.283700703	143.369849888	586.273	998.249	775.195	0.0861	0.0697	861.328	0.9286	258.398	bk
11	Spectrogram 1	1	143.426034140	143.512183325	507.047	1029.940	775.195	0.0861	0.0522	861.328	0.8571	258.398	bk
12	Spectrogram 1	1	143.575858810	143.673244846	507.047	1061.630	775.195	0.0974	0.0522	861.328	0.8000	172.266	bk
13	Spectrogram 1	1	143.744411564	143.830560750	380.285	1029.940	775.195	0.0861	0.0522	861.328	0.7857	258.398	bk
14	Spectrogram 1	1	143.916709935	144.006604738	443.666	966.559	775.195	0.0899	0.0639	861.328	0.9333	258.398	bk
15	Spectrogram 1	1	144.062788989	144.182648725	411.976	998.249	775.195	0.1199	0.0697	861.328	0.8947	258.398	bk
16	Spectrogram 1	1	144.253815444	144.362438330	380.285	982.404	689.062	0.1086	0.0755	861.328	0.9444	344.531	bk
17	Spectrogram 1	1	144.441096282	144.545973551	364.440	1045.785	775.195	0.1049	0.0697	861.328	0.9412	344.531	bk
18	Spectrogram 1	1	144.624631503	144.808166724	158.452	411.976	258.398	0.1835	0.1277	344.531	0.8710	172.266	bm
19	Spectrogram 1	1	146.332632746	147.115466648	142.607	443.666	258.398	0.7828	0.5863	430.664	0.8571	258.398	bm
20	Spectrogram 1	1	148.713817513	148.962781308	158.452	459.512	258.398	0.2490	0.1335	344.531	0.7619	86.133	bm
21	Spectrogram 1	1	149.238230613	149.767940815	174.298	443.666	258.398	0.5297	0.3831	344.531	0.8556	86.133	bm
