Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	257.532132809	258.107260673	134.411	369.631	172.266	0.5751	0.4528	344.531	0.8283	172.266	bm
2	Spectrogram 1	1	258.434707060	259.088518243	134.411	453.638	258.398	0.6538	0.3657	344.531	0.7857	172.266	bm
3	Spectrogram 1	1	260.931077032	261.181339686	134.411	453.638	344.531	0.2503	0.1451	344.531	0.7619	86.133	bm
4	Spectrogram 1	1	261.153185137	261.813252887	655.255	1075.290	861.328	0.6601	0.5224	947.461	0.9558	172.266	us
5	Spectrogram 1	1	261.813252887	261.897716532	571.248	1008.084	861.328	0.0845	0.0580	947.461	0.9231	258.398	bk
6	Spectrogram 1	1	261.935255931	262.013463010	520.844	1058.489	775.195	0.0782	0.0580	861.328	1.0000	258.398	bk
7	Spectrogram 1	1	262.063515541	262.151107470	453.638	1024.886	775.195	0.0876	0.0755	861.328	1.0000	258.398	bk
8	Spectrogram 1	1	262.219929699	262.310649911	470.439	1008.084	775.195	0.0907	0.0580	861.328	0.9333	258.398	bk
13	Spectrogram 1	1	262.359756256	262.509913848	118.804	427.694	258.398	0.1502	0.1045	344.531	0.8800	172.266	bm
9	Spectrogram 1	1	262.370087292	262.470192353	504.042	1024.886	775.195	0.1001	0.0639	861.328	0.9375	258.398	bk
10	Spectrogram 1	1	262.540847422	262.638176753	498.976	974.192	602.930	0.0973	0.0348	689.062	0.8750	172.266	bk
11	Spectrogram 1	1	262.688225989	262.788331051	475.216	974.192	602.930	0.1001	0.0813	861.328	1.0000	344.531	bk
12	Spectrogram 1	1	262.869666413	262.969771475	522.737	1092.996	602.930	0.1001	0.0871	775.195	0.9375	172.266	bk
14	Spectrogram 1	1	262.879051263	263.001054306	142.565	427.694	258.398	0.1220	0.0871	344.531	0.7500	172.266	bm
15	Spectrogram 1	1	263.041721988	263.216905845	118.804	403.933	258.398	0.1752	0.0348	344.531	0.7241	172.266	bm
16	Spectrogram 1	1	263.263830093	263.642352357	95.043	403.933	258.398	0.3785	0.3077	344.531	0.8750	172.266	bm
17	Spectrogram 1	1	264.045900886	264.502630230	142.565	403.933	258.398	0.4567	0.3599	344.531	0.8831	172.266	bm
18	Spectrogram 1	1	264.939058222	265.461097360	166.325	427.694	258.398	0.5220	0.3831	344.531	0.8764	172.266	bm
19	Spectrogram 1	1	265.832718441	266.230883885	166.325	427.694	258.398	0.3982	0.2554	344.531	0.7941	172.266	bm
20	Spectrogram 1	1	266.575960604	266.991822290	118.804	427.694	258.398	0.4159	0.3193	344.531	0.8873	172.266	bm
21	Spectrogram 1	1	267.478468944	267.681975726	118.804	403.933	258.398	0.2035	0.1393	344.531	0.9412	172.266	bm
