Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	519.385995746	520.010230403	159.751	479.253	344.531	0.6242	0.4296	430.664	0.9245	172.266	bm
2	Spectrogram 1	1	522.194778131	522.397086721	143.776	511.203	344.531	0.2023	0.1219	430.664	0.8235	172.266	bm
3	Spectrogram 1	1	522.427739537	523.184864108	559.129	1022.407	775.195	0.7571	0.6327	947.461	0.9612	344.531	us
4	Spectrogram 1	1	523.194059953	523.298279529	543.154	958.506	775.195	0.1042	0.0755	861.328	1.0000	258.398	bk
5	Spectrogram 1	1	523.341193472	523.448478331	479.253	958.506	689.062	0.1073	0.0813	861.328	0.9444	258.398	bk
6	Spectrogram 1	1	523.503653400	523.607872977	463.278	910.581	689.062	0.1042	0.0697	775.195	0.8824	172.266	bk
7	Spectrogram 1	1	523.666113328	523.779528750	431.328	942.531	689.062	0.1134	0.0755	775.195	0.8947	172.266	bk
8	Spectrogram 1	1	523.850030228	523.951184523	431.328	894.606	689.062	0.1012	0.0639	775.195	0.8750	172.266	bk
9	Spectrogram 1	1	524.030881846	524.132036141	399.378	910.581	689.062	0.1012	0.0639	775.195	0.8750	258.398	bk
10	Spectrogram 1	1	524.236255717	524.328214167	383.403	894.606	689.062	0.0920	0.0522	775.195	0.8667	258.398	bk
11	Spectrogram 1	1	524.423237899	524.533588039	415.353	862.656	689.062	0.1104	0.0755	775.195	0.8333	258.398	bk
12	Spectrogram 1	1	524.647003460	524.735896628	399.378	894.606	689.062	0.0889	0.0464	775.195	0.7857	258.398	bk
13	Spectrogram 1	1	524.852377331	524.941270500	431.328	894.606	689.062	0.0889	0.0464	775.195	0.8571	258.398	bk
14	Spectrogram 1	1	525.066947048	525.168101343	447.303	878.631	689.062	0.1012	0.0697	775.195	0.8824	258.398	bk
15	Spectrogram 1	1	527.877810331	528.129163427	127.801	383.403	258.398	0.2514	0.2032	344.531	0.8571	172.266	bm
