Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	196.679786168	196.822624347	134.451	448.171	258.398	0.1428	0.0813	344.531	0.8261	86.133	bm
2	Spectrogram 1	1	197.275625431	197.565382881	156.860	448.171	344.531	0.2898	0.1683	344.531	0.7755	86.133	bm
3	Spectrogram 1	1	198.895818497	199.618171576	134.451	537.805	344.531	0.7224	0.4992	430.664	0.9113	172.266	bm
4	Spectrogram 1	1	201.785267467	202.053643800	134.451	515.396	344.531	0.2684	0.1567	430.664	0.8222	172.266	bm
5	Spectrogram 1	1	202.053643800	202.878973165	403.354	1098.018	861.328	0.8253	0.6676	947.461	0.9014	258.398	us
6	Spectrogram 1	1	202.873201631	202.965546175	448.171	941.159	775.195	0.0923	0.0639	861.328	0.9286	258.398	bk
7	Spectrogram 1	1	203.023261515	203.124263361	403.354	941.159	775.195	0.1010	0.0697	861.328	0.8824	344.531	bk
8	Spectrogram 1	1	203.181978701	203.291637848	336.128	1030.793	689.062	0.1097	0.0639	861.328	0.7778	344.531	bk
9	Spectrogram 1	1	203.346467421	203.453240800	403.354	963.567	775.195	0.1068	0.0697	861.328	0.8333	344.531	bk
10	Spectrogram 1	1	203.536928043	203.637929889	336.128	985.976	689.062	0.1010	0.0639	861.328	0.8125	344.531	bk
11	Spectrogram 1	1	203.724502899	203.831276279	336.128	985.976	689.062	0.1068	0.0697	861.328	0.7778	344.531	bk
12	Spectrogram 1	1	203.917849289	204.033279969	336.128	1008.384	689.062	0.1154	0.0580	861.328	0.7778	344.531	bk
13	Spectrogram 1	1	204.145824883	204.252598262	358.537	985.976	689.062	0.1068	0.0580	861.328	0.8235	344.531	bk
14	Spectrogram 1	1	204.370914710	204.474802322	313.720	1008.384	689.062	0.1039	0.0580	861.328	0.8125	344.531	bk
15	Spectrogram 1	1	204.590233003	204.705663683	313.720	1053.201	689.062	0.1154	0.0580	861.328	0.7895	344.531	bk
16	Spectrogram 1	1	204.826865898	204.927867743	358.537	918.750	689.062	0.1010	0.0639	861.328	0.8824	344.531	bk
17	Spectrogram 1	1	207.969466173	208.537962275	134.451	470.579	344.531	0.5685	0.4063	430.664	0.9072	172.266	bm
