Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1133.865767838	1134.635048894	111.139	489.012	258.398	0.7693	0.5399	344.531	0.8168	86.133	bm
2	Spectrogram 1	1	1135.664702000	1135.883651223	111.139	444.556	258.398	0.2189	0.1683	344.531	0.8919	172.266	bm
3	Spectrogram 1	1	1136.241662792	1136.499076068	111.139	466.784	344.531	0.2574	0.1741	344.531	0.8140	86.133	bm
4	Spectrogram 1	1	1136.496117295	1136.718025292	88.911	489.012	344.531	0.2219	0.1567	430.664	0.8378	172.266	bm
6	Spectrogram 1	1	1136.718025292	1137.691461705	533.468	1022.480	775.195	0.9734	0.8185	861.328	0.9581	172.266	us
5	Spectrogram 1	1	1136.762406891	1137.185511472	111.139	489.012	258.398	0.4231	0.2728	344.531	0.8028	86.133	bm
19	Spectrogram 1	1	1137.380790509	1137.608616053	111.139	466.784	258.398	0.2278	0.1625	344.531	0.8684	172.266	bm
7	Spectrogram 1	1	1137.744719624	1137.848276689	444.556	933.569	689.062	0.1036	0.0871	775.195	0.9412	172.266	bk
8	Spectrogram 1	1	1137.833482823	1137.922246022	422.329	955.796	689.062	0.0888	0.0755	775.195	0.9286	258.398	bk
9	Spectrogram 1	1	1137.939998661	1138.022844313	400.101	866.885	602.930	0.0828	0.0639	775.195	0.9286	258.398	bk
10	Spectrogram 1	1	1137.987339034	1138.102731192	333.417	933.569	602.930	0.1154	0.0871	775.195	0.8333	258.398	bk
11	Spectrogram 1	1	1138.126401379	1138.206288258	400.101	889.113	602.930	0.0799	0.0580	775.195	1.0000	258.398	bk
12	Spectrogram 1	1	1138.176700525	1138.280257590	444.556	911.341	602.930	0.1036	0.0871	775.195	0.8824	258.398	bk
13	Spectrogram 1	1	1138.298010230	1138.392690975	377.873	955.796	602.930	0.0947	0.0697	775.195	1.0000	258.398	bk
14	Spectrogram 1	1	1138.383814655	1138.463701534	444.556	889.113	602.930	0.0799	0.0639	775.195	0.8462	258.398	bk
15	Spectrogram 1	1	1138.508083133	1138.605722652	333.417	889.113	689.062	0.0976	0.0871	775.195	1.0000	258.398	bk
16	Spectrogram 1	1	1138.582052466	1138.682650758	444.556	889.113	602.930	0.1006	0.0813	775.195	0.8750	258.398	bk
20	Spectrogram 1	1	1138.688568304	1138.981486860	111.139	444.556	258.398	0.2929	0.2380	430.664	0.9200	258.398	bm
17	Spectrogram 1	1	1138.738867450	1138.836506969	333.417	933.569	602.930	0.0976	0.0755	775.195	0.9375	344.531	bk
18	Spectrogram 1	1	1138.818754329	1138.889764888	400.101	955.796	602.930	0.0710	0.0522	775.195	0.9091	258.398	bk
21	Spectrogram 1	1	1139.159013258	1139.478560773	133.367	466.784	344.531	0.3195	0.2148	344.531	0.8148	86.133	bm
