Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	406.248021968	406.624464149	91.116	455.579	258.398	0.3764	0.2206	344.531	0.7344	172.266	bm
2	Spectrogram 1	1	407.000906330	407.128513849	68.337	432.800	258.398	0.1276	0.0755	344.531	0.7619	172.266	bm
3	Spectrogram 1	1	407.913300090	408.404589037	113.895	501.136	344.531	0.4913	0.3599	430.664	0.8690	172.266	bm
4	Spectrogram 1	1	408.191909839	408.283361894	455.579	933.936	689.062	0.0915	0.0755	775.195	1.0000	172.266	bk
5	Spectrogram 1	1	408.764016882	408.866102897	91.116	455.579	258.398	0.1021	0.0580	344.531	0.7647	86.133	bm
6	Spectrogram 1	1	408.851215354	408.949047785	501.136	956.715	775.195	0.0978	0.0580	861.328	0.8667	172.266	bk
7	Spectrogram 1	1	409.329743549	409.402054477	68.337	455.579	258.398	0.0723	0.0348	344.531	0.7273	172.266	bm
8	Spectrogram 1	1	409.393547309	409.480745780	455.579	888.378	689.062	0.0872	0.0522	775.195	0.8571	172.266	bk
9	Spectrogram 1	1	410.120910166	410.216615806	136.674	478.357	258.398	0.0957	0.0522	344.531	0.8125	86.133	bm
10	Spectrogram 1	1	410.201728262	410.299560693	478.357	911.157	689.062	0.0978	0.0522	775.195	0.8125	172.266	bk
11	Spectrogram 1	1	410.875184673	411.098497831	91.116	546.694	344.531	0.2233	0.1509	430.664	0.7895	172.266	bm
12	Spectrogram 1	1	411.062342367	411.160174798	455.579	956.715	689.062	0.0978	0.0464	775.195	0.8125	172.266	bk
13	Spectrogram 1	1	411.166555174	411.891791240	478.357	1116.167	861.328	0.7252	0.5166	947.461	0.8468	258.398	us
14	Spectrogram 1	1	411.511095475	411.621688658	113.895	478.357	258.398	0.1106	0.0522	344.531	0.6667	86.133	bm
15	Spectrogram 1	1	411.587659986	411.691872794	387.242	842.820	689.062	0.1042	0.0871	775.195	0.9412	172.266	bk
16	Spectrogram 1	1	411.866269736	411.966228959	501.136	1047.831	775.195	0.1000	0.0580	861.328	0.9375	172.266	bk
17	Spectrogram 1	1	412.038539887	412.144879486	455.579	1047.831	775.195	0.1063	0.0639	947.461	0.9412	344.531	bk
18	Spectrogram 1	1	412.053427430	412.142752694	113.895	478.357	258.398	0.0893	0.0522	344.531	0.8000	86.133	bm
19	Spectrogram 1	1	412.129991942	412.229951165	455.579	956.715	689.062	0.1000	0.0871	861.328	0.8824	258.398	bk
20	Spectrogram 1	1	412.259726253	412.355431892	410.021	1002.273	689.062	0.0957	0.0697	861.328	1.0000	344.531	bk
21	Spectrogram 1	1	412.821199336	412.921158559	113.895	455.579	258.398	0.1000	0.0522	344.531	0.7647	86.133	bm
