Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	340.957151825	341.485381580	152.735	509.117	281.250	0.5282	0.3947	375.000	0.8673	187.500	bm
2	Spectrogram 1	1	343.269835449	343.628028744	169.706	492.146	281.250	0.3582	0.2773	375.000	0.8939	187.500	bm
3	Spectrogram 1	1	343.458701005	344.246726254	695.793	1052.175	937.500	0.7880	0.6347	1031.250	0.9252	281.250	us
4	Spectrogram 1	1	344.303986423	344.386878356	576.999	1001.263	750.000	0.0829	0.0693	937.500	0.9333	281.250	bk
5	Spectrogram 1	1	344.428324323	344.502006041	543.058	967.322	750.000	0.0737	0.0640	937.500	1.0000	375.000	bk
6	Spectrogram 1	1	344.543452008	344.617133727	526.087	933.381	750.000	0.0737	0.0640	843.750	1.0000	281.250	bk
7	Spectrogram 1	1	344.672395016	344.727656305	492.146	950.352	656.250	0.0553	0.0427	843.750	1.0000	281.250	bk
8	Spectrogram 1	1	344.787522701	344.861204420	526.087	950.352	750.000	0.0737	0.0640	843.750	1.0000	281.250	bk
9	Spectrogram 1	1	344.907255494	344.967121890	492.146	865.499	656.250	0.0599	0.0480	843.750	1.0000	281.250	bk
10	Spectrogram 1	1	345.031593394	345.109880220	492.146	950.352	656.250	0.0783	0.0640	843.750	0.9286	281.250	bk
11	Spectrogram 1	1	345.155931294	345.220402798	543.058	899.440	750.000	0.0645	0.0587	843.750	1.0000	281.250	bk
12	Spectrogram 1	1	345.275664087	345.340135591	458.205	899.440	656.250	0.0645	0.0587	843.750	1.0000	375.000	bk
13	Spectrogram 1	1	345.372371343	345.432237739	441.235	882.469	750.000	0.0599	0.0427	843.750	0.8000	375.000	bk
14	Spectrogram 1	1	345.482893921	345.519734780	475.176	933.381	750.000	0.0368	0.0267	843.750	1.0000	281.250	bk
15	Spectrogram 1	1	345.565785854	345.625652251	407.294	916.410	656.250	0.0599	0.0533	843.750	1.0000	375.000	bk
