Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1085.118367519	1086.392863379	118.953	555.112	281.250	1.2745	0.4587	375.000	0.4496	93.750	bm
2	Spectrogram 1	1	1088.237993738	1089.259278500	118.953	634.414	375.000	1.0213	0.4107	468.750	0.4607	187.500	bm
3	Spectrogram 1	1	1088.491204836	1089.419645529	396.508	1229.176	843.750	0.9284	0.7680	937.500	0.9306	187.500	us
4	Spectrogram 1	1	1089.400654697	1089.512489598	436.159	1130.049	750.000	0.1118	0.0800	937.500	0.9000	375.000	bk
5	Spectrogram 1	1	1089.539920800	1089.645425425	337.032	1149.875	750.000	0.1055	0.0640	843.750	0.7895	281.250	bk
6	Spectrogram 1	1	1089.685517182	1089.814232823	277.556	1209.351	750.000	0.1287	0.0747	843.750	0.8261	281.250	bk
7	Spectrogram 1	1	1089.852214488	1089.983040222	297.381	1149.875	750.000	0.1308	0.0800	843.750	0.8261	281.250	bk
8	Spectrogram 1	1	1089.968269575	1090.065333829	356.858	1011.097	750.000	0.0971	0.0800	843.750	1.0000	281.250	bk
9	Spectrogram 1	1	1090.033682442	1090.166618268	376.683	1090.398	750.000	0.1329	0.0853	843.750	0.8750	281.250	bk
10	Spectrogram 1	1	1090.219370580	1090.350196314	317.207	1229.176	750.000	0.1308	0.0800	843.750	0.9130	281.250	bk
11	Spectrogram 1	1	1090.307994465	1090.451480753	79.302	535.286	375.000	0.1435	0.1120	468.750	0.8462	375.000	bm
12	Spectrogram 1	1	1090.443040384	1090.563315655	277.556	1209.351	750.000	0.1203	0.0640	843.750	0.7619	281.250	bk
13	Spectrogram 1	1	1090.658269817	1090.776434996	416.334	1090.398	750.000	0.1182	0.0747	843.750	0.8571	281.250	bk
14	Spectrogram 1	1	1090.717352406	1090.822857031	118.953	535.286	375.000	0.1055	0.0640	468.750	0.8421	187.500	bm
15	Spectrogram 1	1	1090.801756106	1090.884049713	416.334	971.446	656.250	0.0823	0.0533	750.000	0.9286	187.500	bk
16	Spectrogram 1	1	1090.896710268	1091.008545169	337.032	1130.049	750.000	0.1118	0.0640	843.750	0.8000	281.250	bk
17	Spectrogram 1	1	1091.335609504	1091.514967365	59.476	574.937	468.750	0.1794	0.1493	562.500	0.9697	468.750	bm
18	Spectrogram 1	1	1091.422123296	1091.533958198	297.381	1030.922	656.250	0.1118	0.0587	750.000	0.8000	187.500	bk
19	Spectrogram 1	1	1092.149697639	1092.298903710	99.127	515.461	281.250	0.1492	0.0960	375.000	0.8148	187.500	bm
20	Spectrogram 1	1	1092.254141889	1092.379474988	376.683	931.795	656.250	0.1253	0.0587	750.000	0.7391	187.500	bk
21	Spectrogram 1	1	1093.441822209	1094.184868440	99.127	515.461	281.250	0.7430	0.4213	375.000	0.6667	187.500	bm
