Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	759.396459026	759.989865988	70.673	494.712	344.531	0.5934	0.4644	430.664	0.8725	172.266	bm
2	Spectrogram 1	1	759.940083596	760.043143757	424.038	918.750	689.062	0.1031	0.0522	775.195	0.7647	172.266	bk
3	Spectrogram 1	1	760.510595205	760.635739687	47.115	447.596	258.398	0.1251	0.0580	344.531	0.7143	172.266	bm
4	Spectrogram 1	1	760.587890326	760.694631208	447.596	989.423	689.062	0.1067	0.0580	775.195	0.8824	172.266	bk
5	Spectrogram 1	1	761.088468254	761.213612737	94.231	518.269	258.398	0.1251	0.0580	344.531	0.7500	86.133	bm
6	Spectrogram 1	1	761.173124816	761.261462097	424.038	918.750	689.062	0.0883	0.0522	775.195	0.8667	172.266	bk
7	Spectrogram 1	1	761.603769063	761.721552105	47.115	494.712	258.398	0.1178	0.0697	344.531	0.8421	172.266	bm
8	Spectrogram 1	1	761.670022024	761.784124346	376.923	871.635	689.062	0.1141	0.0522	775.195	0.7895	172.266	bk
9	Spectrogram 1	1	762.056497630	762.177961392	47.115	447.596	258.398	0.1215	0.0522	344.531	0.6500	86.133	bm
10	Spectrogram 1	1	762.122750591	762.233172193	447.596	848.077	689.062	0.1104	0.0522	775.195	0.7778	172.266	bk
11	Spectrogram 1	1	762.465057557	762.733750122	117.788	494.712	344.531	0.2687	0.1683	430.664	0.7778	172.266	bm
12	Spectrogram 1	1	762.634370680	762.744792282	376.923	848.077	689.062	0.1104	0.0522	775.195	0.7778	258.398	bk
13	Spectrogram 1	1	762.677436294	763.289061891	565.385	989.423	861.328	0.6116	0.5457	947.461	0.9135	344.531	us
14	Spectrogram 1	1	762.906470560	762.992358410	94.231	471.154	258.398	0.0859	0.0406	344.531	0.7143	86.133	bm
15	Spectrogram 1	1	762.976742437	763.070438273	306.250	800.962	689.062	0.0937	0.0580	775.195	0.8667	172.266	bk
16	Spectrogram 1	1	763.247419297	763.338512471	70.673	471.154	344.531	0.0911	0.0522	344.531	0.7857	86.133	bm
17	Spectrogram 1	1	763.330704484	763.434810969	353.365	895.192	689.062	0.1041	0.0755	861.328	0.7647	258.398	bk
18	Spectrogram 1	1	763.400976362	763.507685508	518.269	965.865	775.195	0.1067	0.0697	861.328	0.7778	258.398	bk
19	Spectrogram 1	1	763.562341413	763.650831925	376.923	1012.981	775.195	0.0885	0.0522	861.328	0.9286	258.398	bk
20	Spectrogram 1	1	763.650831925	763.778362368	94.231	424.038	258.398	0.1275	0.0522	344.531	0.6667	86.133	bm
21	Spectrogram 1	1	763.731514450	763.833018273	353.365	965.865	689.062	0.1015	0.0697	861.328	0.8824	344.531	bk
22	Spectrogram 1	1	763.913700798	764.023012607	306.250	989.423	775.195	0.1093	0.0639	861.328	0.8235	344.531	bk
23	Spectrogram 1	1	764.067257863	764.160953699	23.558	541.827	258.398	0.0937	0.0522	344.531	0.8000	86.133	bm
24	Spectrogram 1	1	764.132324416	764.210404279	400.481	989.423	689.062	0.0781	0.0580	775.195	1.0000	172.266	bk
25	Spectrogram 1	1	764.176569672	764.265060184	376.923	918.750	689.062	0.0885	0.0522	775.195	0.6429	258.398	bk
26	Spectrogram 1	1	764.348345371	764.444643869	353.365	942.308	775.195	0.0963	0.0580	861.328	0.7500	344.531	bk
27	Spectrogram 1	1	764.525326395	764.655459501	94.231	471.154	258.398	0.1301	0.0580	344.531	0.6667	86.133	bm
28	Spectrogram 1	1	764.621624893	764.723128716	329.808	1036.538	689.062	0.1015	0.0522	775.195	0.6875	172.266	bk
29	Spectrogram 1	1	764.881891105	765.053666804	141.346	541.827	344.531	0.1718	0.1277	430.664	0.9310	172.266	bm
