Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	220.068530416	220.483457658	115.809	486.397	258.398	0.4149	0.2554	344.531	0.7857	86.133	bm
2	Spectrogram 1	1	222.983113281	223.266508947	138.971	463.235	344.531	0.2834	0.1567	344.531	0.7083	86.133	bm
3	Spectrogram 1	1	223.283179281	224.226720146	579.044	1065.441	861.328	0.9435	0.7140	947.461	0.8385	172.266	us
4	Spectrogram 1	1	224.230054212	224.300069612	486.397	972.794	775.195	0.0700	0.0522	861.328	0.9091	172.266	bk
5	Spectrogram 1	1	224.350080612	224.436766345	486.397	1042.279	775.195	0.0867	0.0639	861.328	1.0000	258.398	bk
6	Spectrogram 1	1	224.506781745	224.610137812	370.588	1042.279	775.195	0.1034	0.0639	861.328	0.8824	258.398	bk
7	Spectrogram 1	1	224.693489478	224.790177411	370.588	995.956	689.062	0.0967	0.0639	861.328	0.9375	258.398	bk
8	Spectrogram 1	1	224.886865344	224.986887344	370.588	995.956	689.062	0.1000	0.0697	861.328	0.8750	258.398	bk
9	Spectrogram 1	1	225.090243411	225.210269811	370.588	972.794	689.062	0.1200	0.0697	861.328	0.8421	258.398	bk
10	Spectrogram 1	1	225.316959944	225.430318210	324.265	1019.118	689.062	0.1134	0.0697	861.328	0.8889	344.531	bk
11	Spectrogram 1	1	225.553678677	225.667036943	324.265	972.794	689.062	0.1134	0.0697	861.328	0.8333	344.531	bk
12	Spectrogram 1	1	225.797065543	225.923760076	324.265	1019.118	689.062	0.1267	0.0813	861.328	0.8500	344.531	bk
13	Spectrogram 1	1	226.057122742	226.170481009	370.588	995.956	689.062	0.1134	0.0697	861.328	0.8421	344.531	bk
14	Spectrogram 1	1	227.300729607	227.957540739	115.809	555.882	258.398	0.6568	0.4992	344.531	0.8661	86.133	bm
15	Spectrogram 1	1	229.681253203	229.994655469	138.971	463.235	258.398	0.3134	0.1800	344.531	0.7170	86.133	bm
16	Spectrogram 1	1	230.254712669	230.614791868	138.971	532.721	258.398	0.3601	0.2728	344.531	0.8548	86.133	bm
