Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1439.137714749	1439.768257032	128.205	461.538	281.250	0.6305	0.5173	375.000	0.9231	187.500	bm
2	Spectrogram 1	1	1441.242170047	1441.365537015	102.564	410.256	281.250	0.1234	0.0747	375.000	0.8261	187.500	bm
3	Spectrogram 1	1	1442.708866226	1442.969307603	76.923	564.103	281.250	0.2604	0.2133	375.000	0.9375	281.250	bm
4	Spectrogram 1	1	1442.935039001	1443.826022661	410.256	1179.487	843.750	0.8910	0.7040	937.500	0.8855	187.500	us
5	Spectrogram 1	1	1443.815742080	1443.925401608	512.821	1025.641	843.750	0.1097	0.0587	937.500	0.7500	281.250	bk
6	Spectrogram 1	1	1443.976804511	1444.089890899	461.538	1076.923	750.000	0.1131	0.0693	843.750	0.8500	281.250	bk
7	Spectrogram 1	1	1444.161854964	1444.271514491	435.897	1051.282	750.000	0.1097	0.0640	843.750	0.8421	281.250	bk
8	Spectrogram 1	1	1444.360612857	1444.473699245	435.897	1025.641	750.000	0.1131	0.0747	843.750	0.9000	281.250	bk
9	Spectrogram 1	1	1444.579931912	1444.699872020	410.256	1076.923	750.000	0.1199	0.0853	843.750	0.9091	281.250	bk
10	Spectrogram 1	1	1444.812958408	1444.926044795	384.615	1000.000	750.000	0.1131	0.0800	843.750	0.9000	281.250	bk
11	Spectrogram 1	1	1445.066546065	1445.183059312	384.615	1000.000	750.000	0.1165	0.0960	843.750	0.9048	281.250	bk
12	Spectrogram 1	1	1445.950676004	1446.135726457	179.487	487.179	375.000	0.1851	0.1227	375.000	0.8529	93.750	bm
13	Spectrogram 1	1	1447.283724634	1447.379676720	128.205	512.821	281.250	0.0960	0.0587	375.000	0.8235	187.500	bm
14	Spectrogram 1	1	1447.703449726	1448.062076830	153.846	461.538	281.250	0.3586	0.2933	375.000	0.8333	187.500	bm
15	Spectrogram 1	1	1448.856872033	1449.196113888	102.564	358.974	281.250	0.3392	0.2133	281.250	0.7778	93.750	bm
16	Spectrogram 1	1	1449.748593480	1450.039372213	153.846	410.256	281.250	0.2908	0.2613	375.000	0.9444	187.500	bm
17	Spectrogram 1	1	1450.533696059	1450.969864158	128.205	435.897	281.250	0.4362	0.2987	375.000	0.8500	187.500	bm
