Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1453.082856284	1453.373635017	102.564	384.615	281.250	0.2908	0.1973	375.000	0.9057	187.500	bm
2	Spectrogram 1	1	1453.969384721	1454.298933951	51.282	410.256	93.750	0.3295	0.2933	375.000	0.9344	281.250	bm
3	Spectrogram 1	1	1454.613944245	1455.035573408	153.846	512.821	281.250	0.4216	0.3307	375.000	0.9487	187.500	bm
4	Spectrogram 1	1	1455.122807028	1455.219733272	153.846	538.462	281.250	0.0969	0.0587	375.000	0.8235	187.500	bm
5	Spectrogram 1	1	1456.869902581	1457.039523509	102.564	410.256	281.250	0.1696	0.1387	375.000	0.9333	187.500	bm
6	Spectrogram 1	1	1457.090409787	1457.192182344	179.487	487.179	281.250	0.1018	0.0747	375.000	0.8889	187.500	bm
7	Spectrogram 1	1	1457.667120941	1457.914282864	179.487	538.462	281.250	0.2472	0.1493	375.000	0.6889	93.750	bm
8	Spectrogram 1	1	1457.921552332	1458.672730725	538.462	1205.128	937.500	0.7512	0.5867	937.500	0.8714	187.500	us
9	Spectrogram 1	1	1458.282602592	1458.372259368	128.205	410.256	281.250	0.0897	0.0533	375.000	0.8125	187.500	bm
10	Spectrogram 1	1	1458.677577037	1458.752694877	487.179	1076.923	843.750	0.0751	0.0533	937.500	0.8462	281.250	bk
11	Spectrogram 1	1	1458.815696936	1458.924738960	410.256	1076.923	750.000	0.1090	0.0693	937.500	0.8500	375.000	bk
12	Spectrogram 1	1	1459.002279956	1459.096783044	410.256	1025.641	750.000	0.0945	0.0747	843.750	0.9412	281.250	bk
13	Spectrogram 1	1	1459.196132444	1459.310020781	487.179	1025.641	750.000	0.1139	0.0693	843.750	0.8500	281.250	bk
14	Spectrogram 1	1	1459.220364005	1459.310020781	128.205	487.179	281.250	0.0897	0.0693	468.750	0.9375	281.250	bm
15	Spectrogram 1	1	1459.326982874	1459.406947026	461.538	974.359	750.000	0.0800	0.0640	843.750	0.9286	281.250	bk
16	Spectrogram 1	1	1459.426332275	1459.520835363	512.821	948.718	750.000	0.0945	0.0640	843.750	0.8235	281.250	bk
17	Spectrogram 1	1	1459.678340510	1459.787382535	435.897	1051.282	750.000	0.1090	0.0747	843.750	0.9000	281.250	bk
18	Spectrogram 1	1	1459.835591618	1459.969239167	102.564	512.821	281.250	0.1336	0.1120	468.750	0.9583	281.250	bm
19	Spectrogram 1	1	1459.897275102	1460.006934630	461.538	923.077	750.000	0.1097	0.0693	843.750	0.9000	281.250	bk
20	Spectrogram 1	1	1461.315995238	1461.483911389	128.205	538.462	281.250	0.1679	0.1440	468.750	0.9355	281.250	bm
