Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	536.838985659	537.069847697	151.919	455.758	344.531	0.2309	0.1741	344.531	0.9487	86.133	bm
2	Spectrogram 1	1	537.114737537	537.319948238	173.622	542.569	344.531	0.2052	0.1277	430.664	0.7941	172.266	bm
3	Spectrogram 1	1	537.328484691	538.194585399	607.677	1106.841	947.461	0.8661	0.6269	1033.594	0.9122	344.531	us
5	Spectrogram 1	1	537.686714827	538.106161504	108.514	499.163	344.531	0.4194	0.3367	430.664	0.9028	172.266	bm
4	Spectrogram 1	1	538.199119957	538.283009293	542.569	1085.138	775.195	0.0839	0.0580	947.461	0.9231	344.531	bk
6	Spectrogram 1	1	538.351027673	538.439451567	368.947	1041.732	689.062	0.0884	0.0522	861.328	0.9286	344.531	bk
7	Spectrogram 1	1	538.521073624	538.604962959	412.352	1085.138	689.062	0.0839	0.0522	861.328	0.9286	344.531	bk
8	Spectrogram 1	1	538.697921412	538.788612586	325.541	998.327	689.062	0.0907	0.0522	861.328	0.9286	344.531	bk
9	Spectrogram 1	1	538.886105597	538.979064050	390.650	976.624	689.062	0.0930	0.0464	775.195	0.8667	258.398	bk
10	Spectrogram 1	1	539.087893458	539.174050073	347.244	1020.030	689.062	0.0862	0.0522	861.328	0.8571	344.531	bk
11	Spectrogram 1	1	539.273810364	539.371303376	412.352	998.327	689.062	0.0975	0.0639	775.195	0.8750	258.398	bk
13	Spectrogram 1	1	539.443856315	539.645644176	108.514	455.758	344.531	0.2018	0.1451	430.664	0.8235	172.266	bm
12	Spectrogram 1	1	539.486934622	539.588962193	455.758	1063.435	689.062	0.1020	0.0522	775.195	0.9375	258.398	bk
