Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	637.959993284	638.649606510	91.116	455.579	344.531	0.6896	0.3541	344.531	0.7712	86.133	bm
2	Spectrogram 1	1	640.695611242	641.133250405	161.071	451.000	344.531	0.4376	0.2322	344.531	0.7867	86.133	bm
3	Spectrogram 1	1	641.106726819	641.681404508	660.392	1030.856	861.328	0.5747	0.3599	947.461	0.8776	172.266	us
4	Spectrogram 1	1	641.676983910	641.791919448	434.893	1030.856	775.195	0.1149	0.0639	861.328	0.7368	258.398	bk
5	Spectrogram 1	1	641.849387217	641.982005145	289.928	1030.856	775.195	0.1326	0.0639	861.328	0.7727	344.531	bk
6	Spectrogram 1	1	642.057155305	642.189773233	289.928	966.428	689.062	0.1326	0.0639	861.328	0.7727	344.531	bk
7	Spectrogram 1	1	642.304708771	642.441747296	338.250	1046.964	775.195	0.1370	0.0697	861.328	0.7727	344.531	bk
8	Spectrogram 1	1	642.552262237	642.680459567	241.607	1014.749	689.062	0.1282	0.0639	861.328	0.7619	344.531	bk
9	Spectrogram 1	1	642.790974507	642.932433631	322.143	1063.071	689.062	0.1415	0.0697	861.328	0.7500	344.531	bk
10	Spectrogram 1	1	643.060630961	643.193248890	338.250	998.642	689.062	0.1326	0.0697	861.328	0.6818	344.531	bk
11	Spectrogram 1	1	643.418699368	643.538055503	322.143	982.535	689.062	0.1194	0.0697	775.195	0.8000	258.398	bk
12	Spectrogram 1	1	645.810242673	646.018010761	112.750	386.571	258.398	0.2078	0.1335	344.531	0.8286	172.266	bm
