Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1023.839038575	1024.528916693	133.626	484.396	281.250	0.6899	0.4213	375.000	0.7364	187.500	bm
2	Spectrogram 1	1	1026.034754102	1026.405860952	150.330	551.209	281.250	0.3711	0.2720	375.000	0.7971	187.500	bm
3	Spectrogram 1	1	1026.194139737	1026.953005666	534.506	1119.122	937.500	0.7589	0.6080	1031.250	0.9291	281.250	us
4	Spectrogram 1	1	1026.988689017	1027.055297939	484.396	1085.715	750.000	0.0666	0.0427	937.500	0.9091	375.000	bk
5	Spectrogram 1	1	1027.014856808	1027.207546903	150.330	467.693	281.250	0.1927	0.1173	375.000	0.8286	187.500	bm
6	Spectrogram 1	1	1027.124285751	1027.214683573	434.286	1002.199	656.250	0.0904	0.0640	843.750	0.9375	281.250	bk
7	Spectrogram 1	1	1027.286050275	1027.364553647	400.879	1018.902	656.250	0.0785	0.0480	843.750	0.9231	281.250	bk
8	Spectrogram 1	1	1027.443057019	1027.538212622	350.770	1002.199	750.000	0.0952	0.0533	843.750	0.8235	281.250	bk
9	Spectrogram 1	1	1027.619094884	1027.719008266	384.176	1085.715	750.000	0.0999	0.0693	843.750	0.9444	281.250	bk
10	Spectrogram 1	1	1027.795132748	1027.902182801	367.473	968.792	750.000	0.1071	0.0800	843.750	0.9474	375.000	bk
11	Spectrogram 1	1	1027.978307283	1028.082978446	350.770	968.792	656.250	0.1047	0.0640	843.750	0.8947	281.250	bk
12	Spectrogram 1	1	1028.178134048	1028.266152981	367.473	985.495	656.250	0.0880	0.0640	843.750	0.9333	375.000	bk
14	Spectrogram 1	1	1028.205503976	1028.340074319	167.033	384.176	281.250	0.1346	0.1067	375.000	0.9167	187.500	bm
13	Spectrogram 1	1	1029.066754175	1029.329166345	133.626	417.583	281.250	0.2624	0.2187	375.000	0.9375	187.500	bm
