Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	93.319374748	93.636793855	130.217	455.758	344.531	0.3174	0.2148	344.531	0.8519	86.133	bm
2	Spectrogram 1	1	95.684147099	96.080920983	130.217	542.569	344.531	0.3968	0.3019	430.664	0.9403	172.266	bm
3	Spectrogram 1	1	96.028773558	96.690819126	520.866	1020.030	861.328	0.6620	0.4122	861.328	0.8584	86.133	us
4	Spectrogram 1	1	96.693086405	96.772441182	412.352	998.327	689.062	0.0794	0.0406	861.328	0.7692	344.531	bk
5	Spectrogram 1	1	96.879003311	96.962892646	390.650	998.327	689.062	0.0839	0.0290	775.195	0.7857	258.398	bk
6	Spectrogram 1	1	97.087593010	97.182818742	412.352	1063.435	689.062	0.0952	0.0580	861.328	0.8750	344.531	bk
7	Spectrogram 1	1	97.339261017	97.429952190	390.650	1106.841	689.062	0.0907	0.0522	861.328	0.8571	258.398	bk
8	Spectrogram 1	1	97.602265420	97.711094828	368.947	1063.435	689.062	0.1088	0.0580	861.328	0.8333	344.531	bk
9	Spectrogram 1	1	99.223804619	99.752863456	108.514	477.461	258.398	0.5291	0.4063	344.531	0.9333	86.133	bm
10	Spectrogram 1	1	100.448655987	100.612183263	412.352	694.488	516.797	0.1635	0.1161	602.930	0.8929	172.266	bk
11	Spectrogram 1	1	100.689137276	100.823806798	412.352	694.488	516.797	0.1347	0.0929	602.930	0.8636	172.266	bk
12	Spectrogram 1	1	101.750461367	102.064690251	151.919	499.163	258.398	0.3142	0.2322	344.531	0.8679	86.133	bm
13	Spectrogram 1	1	102.433837693	102.932639148	151.919	477.461	258.398	0.4988	0.3599	344.531	0.8706	172.266	bm
