Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	529.450624494	529.852176679	135.580	457.583	258.398	0.4016	0.2902	344.531	0.8235	172.266	bm
2	Spectrogram 1	1	532.260714908	532.499822506	135.580	474.530	344.531	0.2391	0.1393	344.531	0.7750	86.133	bm
3	Spectrogram 1	1	532.512276027	533.346661916	559.268	1067.693	861.328	0.8344	0.5689	947.461	0.7902	172.266	us
4	Spectrogram 1	1	533.349152620	533.428855153	474.530	982.955	775.195	0.0797	0.0464	861.328	0.7692	172.266	bk
5	Spectrogram 1	1	533.478669236	533.560862473	423.688	999.903	775.195	0.0822	0.0464	861.328	0.6923	258.398	bk
6	Spectrogram 1	1	533.620639372	533.707814017	372.845	1016.850	689.062	0.0872	0.0348	861.328	0.8571	258.398	bk
7	Spectrogram 1	1	533.787516550	533.887144716	322.003	1033.798	775.195	0.0996	0.0406	861.328	0.8125	258.398	bk
8	Spectrogram 1	1	533.964356545	534.059003302	389.793	999.903	775.195	0.0946	0.0580	861.328	0.8125	258.398	bk
9	Spectrogram 1	1	534.151159356	534.263241042	355.898	966.008	689.062	0.1121	0.0580	861.328	0.7895	344.531	bk
10	Spectrogram 1	1	534.357887800	534.469969487	355.898	982.955	689.062	0.1121	0.0522	861.328	0.8333	344.531	bk
11	Spectrogram 1	1	534.577069765	534.696623564	322.003	1033.798	689.062	0.1196	0.0522	861.328	0.8421	344.531	bk
12	Spectrogram 1	1	534.813686659	534.925768346	322.003	1050.745	689.062	0.1121	0.0522	861.328	0.8333	344.531	bk
13	Spectrogram 1	1	535.062757074	535.174838760	338.950	1016.850	689.062	0.1121	0.0522	861.328	0.7895	344.531	bk
14	Spectrogram 1	1	535.309336784	535.421418471	305.055	982.955	689.062	0.1121	0.0580	861.328	0.7778	344.531	bk
15	Spectrogram 1	1	536.141231970	536.671751953	186.423	508.425	344.531	0.5305	0.3831	344.531	0.8132	86.133	bm
16	Spectrogram 1	1	538.156211625	538.407772744	152.528	491.478	258.398	0.2516	0.1451	344.531	0.7209	86.133	bm
17	Spectrogram 1	1	538.721601467	539.120114131	169.475	525.373	258.398	0.3985	0.2902	344.531	0.8507	86.133	bm
