Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	696.747941060	697.210200644	134.451	492.988	344.531	0.4623	0.3193	430.664	0.8354	172.266	bm
2	Spectrogram 1	1	697.058817430	697.225455450	649.848	963.567	775.195	0.1666	0.1103	861.328	0.8148	172.266	bk
3	Spectrogram 1	1	698.093895904	698.254124769	605.030	1008.384	775.195	0.1602	0.1393	861.328	1.0000	172.266	bk
4	Spectrogram 1	1	699.064882831	699.218702542	537.805	941.159	775.195	0.1538	0.1103	861.328	0.8462	172.266	bk
5	Spectrogram 1	1	700.170462005	700.365941222	112.043	515.396	344.531	0.1955	0.1103	430.664	0.7812	172.266	bm
6	Spectrogram 1	1	700.414294034	700.949064925	582.622	1030.793	775.195	0.5348	0.3889	947.461	0.9451	258.398	us
8	Spectrogram 1	1	700.953596882	701.123545258	112.043	492.988	258.398	0.1699	0.1509	430.664	1.0000	258.398	bm
7	Spectrogram 1	1	700.994384492	701.062363842	492.988	1098.018	775.195	0.0680	0.0522	861.328	1.0000	258.398	bk
9	Spectrogram 1	1	701.143939063	701.252706024	425.762	1030.793	689.062	0.1088	0.0755	861.328	0.8824	344.531	bk
10	Spectrogram 1	1	701.316153418	701.415856465	403.354	1030.793	775.195	0.0997	0.0697	861.328	0.9375	344.531	bk
11	Spectrogram 1	1	701.522357448	701.615262560	336.128	1053.201	689.062	0.0929	0.0639	861.328	0.8667	344.531	bk
12	Spectrogram 1	1	701.588070820	701.844126374	112.043	470.579	258.398	0.2561	0.2148	430.664	0.9070	258.398	bm
13	Spectrogram 1	1	701.733093435	701.837328439	380.945	1008.384	775.195	0.1042	0.0639	861.328	0.8235	344.531	bk
14	Spectrogram 1	1	702.086586058	702.270130304	537.805	1075.610	775.195	0.1835	0.1509	861.328	0.9677	172.266	bk
15	Spectrogram 1	1	702.452121056	702.570690416	89.634	448.171	258.398	0.1186	0.0929	430.664	1.0000	258.398	bm
16	Spectrogram 1	1	703.086627365	703.211605880	89.634	470.579	258.398	0.1250	0.0813	430.664	0.8571	258.398	bm
17	Spectrogram 1	1	703.214810457	703.333379818	560.213	963.567	775.195	0.1186	0.0987	947.461	0.9500	344.531	bk
18	Spectrogram 1	1	703.371834746	703.483994952	112.043	470.579	344.531	0.1122	0.0639	344.531	0.7895	86.133	bm
19	Spectrogram 1	1	703.551291076	703.685883323	156.860	448.171	258.398	0.1346	0.0813	344.531	0.8182	86.133	bm
20	Spectrogram 1	1	703.666655859	703.772406911	470.579	941.159	689.062	0.1058	0.0697	775.195	0.9412	172.266	bk
21	Spectrogram 1	1	704.233866044	704.346026251	112.043	470.579	258.398	0.1122	0.0755	344.531	0.8333	172.266	bm
22	Spectrogram 1	1	704.339617096	704.435754415	425.762	918.750	689.062	0.0961	0.0639	775.195	0.9375	172.266	bk
23	Spectrogram 1	1	705.099101920	705.333036064	112.043	537.805	258.398	0.2339	0.1625	344.531	0.8462	172.266	bm
24	Spectrogram 1	1	706.249545177	706.605253260	89.634	492.988	258.398	0.3557	0.2438	344.531	0.8500	172.266	bm
