Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	514.841490761	515.510744403	186.423	474.530	258.398	0.6693	0.4818	344.531	0.8596	86.133	bm
2	Spectrogram 1	1	517.078254144	517.314871038	152.528	457.583	258.398	0.2366	0.1451	344.531	0.7500	86.133	bm
3	Spectrogram 1	1	517.651116098	518.069554395	118.633	457.583	258.398	0.4184	0.3193	344.531	0.8732	86.133	bm
4	Spectrogram 1	1	517.922602851	518.697211840	559.268	966.008	775.195	0.7746	0.6327	861.328	0.9242	172.266	us
5	Spectrogram 1	1	518.699702545	518.789367894	525.373	915.165	689.062	0.0897	0.0639	861.328	0.9286	258.398	bk
6	Spectrogram 1	1	518.849144793	518.933828735	508.425	966.008	689.062	0.0847	0.0522	775.195	0.9286	258.398	bk
7	Spectrogram 1	1	519.008549859	519.093233800	474.530	999.903	689.062	0.0847	0.0580	775.195	1.0000	172.266	bk
8	Spectrogram 1	1	519.220259711	519.287508723	508.425	932.113	689.062	0.0672	0.0406	775.195	0.9091	172.266	bk
9	Spectrogram 1	1	519.419516043	519.491746464	474.530	949.060	689.062	0.0722	0.0406	775.195	0.8182	172.266	bk
10	Spectrogram 1	1	519.638698008	519.710928429	508.425	949.060	689.062	0.0722	0.0522	775.195	1.0000	172.266	bk
11	Spectrogram 1	1	519.870333494	519.935091802	474.530	932.113	689.062	0.0648	0.0406	775.195	0.9000	172.266	bk
12	Spectrogram 1	1	519.952526731	520.226504187	169.475	440.635	344.531	0.2740	0.1683	344.531	0.7447	86.133	bm
