Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1428.921901314	1429.390287977	90.369	519.621	344.531	0.4684	0.3425	430.664	0.8987	172.266	bm
2	Spectrogram 1	1	1430.478153774	1430.647377342	67.777	451.844	258.398	0.1692	0.1045	344.531	0.7500	172.266	bm
3	Spectrogram 1	1	1431.378791792	1431.562554031	135.553	564.805	344.531	0.1838	0.1161	430.664	0.7742	172.266	bm
4	Spectrogram 1	1	1431.607426206	1432.107430439	559.129	1054.357	861.328	0.5000	0.4063	947.461	0.9176	258.398	us
5	Spectrogram 1	1	1431.904437268	1432.024096400	143.776	431.328	258.398	0.1197	0.0871	344.531	0.9000	172.266	bm
6	Spectrogram 1	1	1432.000591928	1432.094609818	383.403	782.780	689.062	0.0940	0.0522	775.195	0.8000	172.266	bk
7	Spectrogram 1	1	1432.101020129	1432.192901248	559.129	1006.432	775.195	0.0919	0.0697	947.461	0.8667	258.398	bk
8	Spectrogram 1	1	1432.246320504	1432.331791313	495.228	1022.407	775.195	0.0855	0.0464	861.328	0.8571	258.398	bk
9	Spectrogram 1	1	1432.400167961	1432.494185851	431.328	990.457	775.195	0.0940	0.0522	861.328	0.8000	258.398	bk
10	Spectrogram 1	1	1432.500596161	1432.596750822	143.776	447.303	258.398	0.0962	0.0464	344.531	0.7500	86.133	bm
11	Spectrogram 1	1	1432.564699268	1432.660853928	399.378	974.482	689.062	0.0962	0.0639	861.328	0.8750	344.531	bk
12	Spectrogram 1	1	1432.735640886	1432.836069087	351.452	990.457	689.062	0.1004	0.0639	861.328	0.8750	344.531	bk
13	Spectrogram 1	1	1432.936497288	1433.032651948	367.427	942.531	689.062	0.0962	0.0639	775.195	0.8750	258.398	bk
14	Spectrogram 1	1	1433.152311081	1433.248465741	335.477	990.457	689.062	0.0962	0.0639	775.195	0.8750	258.398	bk
15	Spectrogram 1	1	1433.364019985	1433.481872113	335.477	942.531	689.062	0.1179	0.0697	775.195	0.8421	258.398	bk
16	Spectrogram 1	1	1433.524178005	1433.645051983	111.826	415.353	258.398	0.1209	0.0697	344.531	0.8000	172.266	bm
17	Spectrogram 1	1	1433.593680542	1433.717576369	335.477	926.556	689.062	0.1239	0.0697	775.195	0.8095	258.398	bk
18	Spectrogram 1	1	1434.016739463	1434.228268924	143.776	511.203	344.531	0.2115	0.1277	430.664	0.7778	172.266	bm
19	Spectrogram 1	1	1434.581825308	1434.790332919	175.726	527.179	344.531	0.2085	0.1277	430.664	0.7714	172.266	bm
20	Spectrogram 1	1	1434.745005178	1434.862857306	447.303	878.631	689.062	0.1179	0.0580	775.195	0.7368	172.266	bk
21	Spectrogram 1	1	1435.291959925	1435.473270892	143.776	511.203	344.531	0.1813	0.1045	430.664	0.8333	172.266	bm
22	Spectrogram 1	1	1436.233533750	1436.378834125	143.776	463.278	344.531	0.1453	0.0871	430.664	0.7917	172.266	bm
23	Spectrogram 1	1	1436.425843070	1436.566869905	79.876	415.353	258.398	0.1410	0.1045	344.531	0.8333	172.266	bm
