Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	656.851293171	657.527092378	147.401	474.957	344.531	0.6758	0.3599	430.664	0.7328	172.266	bm
2	Spectrogram 1	1	657.577090844	657.696556394	409.446	802.514	689.062	0.1195	0.0697	775.195	1.0000	172.266	bk
3	Spectrogram 1	1	658.676716933	658.907502656	147.401	425.824	258.398	0.2308	0.1800	344.531	0.8718	172.266	bm
4	Spectrogram 1	1	659.021537954	659.705749743	131.023	507.713	344.531	0.6842	0.5283	430.664	0.8291	172.266	bm
5	Spectrogram 1	1	659.157294261	659.309341326	491.335	818.892	689.062	0.1520	0.0987	775.195	0.9600	172.266	bk
6	Spectrogram 1	1	659.263184181	659.974547231	573.224	1097.315	861.328	0.7114	0.6153	947.461	0.9752	258.398	us
7	Spectrogram 1	1	660.020704376	660.142885053	540.469	1064.560	689.062	0.1222	0.1045	861.328	0.9500	258.398	bk
13	Spectrogram 1	1	660.118448917	660.305792621	131.023	442.202	258.398	0.1873	0.1393	344.531	0.9355	172.266	bm
8	Spectrogram 1	1	660.189042197	660.286786738	442.202	1031.804	775.195	0.0977	0.0755	861.328	0.8750	258.398	bk
9	Spectrogram 1	1	660.357380018	660.457839686	425.824	1015.426	775.195	0.1005	0.0813	861.328	1.0000	344.531	bk
10	Spectrogram 1	1	660.536578344	660.645183390	393.068	982.670	775.195	0.1086	0.0813	861.328	1.0000	344.531	bk
11	Spectrogram 1	1	660.675049777	660.767364066	393.068	966.293	689.062	0.0923	0.0639	775.195	0.8667	172.266	bk
12	Spectrogram 1	1	660.780939697	660.856963229	393.068	949.915	689.062	0.0760	0.0580	861.328	0.9167	258.398	bk
14	Spectrogram 1	1	660.875969112	661.353831314	147.401	524.091	344.531	0.4779	0.3367	430.664	0.8519	172.266	bm
15	Spectrogram 1	1	661.408133837	661.543890144	524.091	933.537	689.062	0.1358	0.0987	775.195	0.9130	172.266	bk
16	Spectrogram 1	1	661.693637374	662.914683668	196.534	491.335	344.531	1.2210	0.8359	430.664	0.7990	172.266	bm
