Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	138.712040531	139.342404646	75.2	651.5	344.531	0.6304	0.2902	344.531	0.7290	86.133	bm
2	Spectrogram 1	1	139.614113316	139.983637108	551.2	1002.3	775.195	0.3695	0.2090	861.328	0.6984	172.266	bk
3	Spectrogram 1	1	140.037978842	140.548791142	150.3	501.1	344.531	0.5108	0.2438	344.531	0.6437	86.133	bm
4	Spectrogram 1	1	140.766158078	141.135681869	75.2	576.3	344.531	0.3695	0.1393	430.664	0.6290	172.266	bm
5	Spectrogram 1	1	140.961788320	141.722572597	726.6	1277.9	861.328	0.7608	0.6269	1033.594	0.8615	258.398	us
6	Spectrogram 1	1	141.233496991	141.776914331	100.2	551.2	344.531	0.5434	0.2728	344.531	0.7419	86.133	bm
7	Spectrogram 1	1	141.714575018	141.828692659	451.0	1202.7	861.328	0.1141	0.0580	1033.594	0.5789	258.398	bk
8	Spectrogram 1	1	141.877600220	141.986283688	375.9	1152.6	775.195	0.1087	0.0639	861.328	0.8333	258.398	bk
9	Spectrogram 1	1	142.040625422	142.209084798	325.7	1052.4	775.195	0.1685	0.1161	861.328	0.9286	258.398	bk
10	Spectrogram 1	1	142.274294879	142.410149214	250.6	1102.5	775.195	0.1359	0.1103	861.328	0.8261	258.398	bk
11	Spectrogram 1	1	142.421017561	142.937264034	100.2	426.0	344.531	0.5162	0.2496	344.531	0.6591	86.133	bm
12	Spectrogram 1	1	142.507964335	142.670989537	400.9	1127.6	775.195	0.1630	0.0813	861.328	0.6667	344.531	bk
13	Spectrogram 1	1	142.741633791	142.904658994	300.7	1077.4	775.195	0.1630	0.0813	861.328	0.7037	344.531	bk
14	Spectrogram 1	1	142.997039941	143.154630970	325.7	1102.5	775.195	0.1576	0.0813	861.328	0.7308	258.398	bk
15	Spectrogram 1	1	143.279616959	143.448076334	350.8	1052.4	775.195	0.1685	0.0813	861.328	0.5357	258.398	bk
16	Spectrogram 1	1	143.480681375	143.942586114	100.2	526.2	344.531	0.4619	0.2438	344.531	0.7468	86.133	bm
17	Spectrogram 1	1	144.127348010	144.469700934	551.2	1127.6	775.195	0.3424	0.1974	861.328	0.7586	172.266	bk
18	Spectrogram 1	1	144.453398414	144.985947408	100.2	426.0	344.531	0.5325	0.3251	344.531	0.7473	86.133	bm
