Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2281.440101194	2282.507809899	172.465	431.163	281.250	1.0677	0.8213	375.000	0.8794	187.500	bm
2	Spectrogram 1	1	2284.253102975	2284.752735895	155.219	500.149	281.250	0.4996	0.3573	375.000	0.8280	93.750	bm
3	Spectrogram 1	1	2284.643227310	2285.556939567	586.381	1000.297	843.750	0.9137	0.8160	937.500	0.9412	281.250	us
4	Spectrogram 1	1	2285.587738857	2285.700669585	534.642	983.051	750.000	0.1129	0.0960	843.750	0.9500	281.250	bk
5	Spectrogram 1	1	2285.738313161	2285.851243890	534.642	983.051	750.000	0.1129	0.1067	843.750	0.9524	281.250	bk
7	Spectrogram 1	1	2285.909420326	2286.015506768	551.888	948.558	750.000	0.1061	0.0853	843.750	0.9444	281.250	bk
6	Spectrogram 1	1	2285.923108899	2286.162658929	172.465	413.916	281.250	0.2396	0.1973	375.000	0.9773	187.500	bm
8	Spectrogram 1	1	2286.083949633	2286.176347502	500.149	948.558	750.000	0.0924	0.0853	843.750	1.0000	281.250	bk
9	Spectrogram 1	1	2286.265323227	2286.357721096	482.902	914.065	750.000	0.0924	0.0693	843.750	0.8824	281.250	bk
10	Spectrogram 1	1	2286.422741819	2286.518561831	517.395	914.065	750.000	0.0958	0.0907	843.750	1.0000	281.250	bk
11	Spectrogram 1	1	2286.549361120	2286.652025419	517.395	914.065	750.000	0.1027	0.0853	843.750	0.9444	281.250	bk
12	Spectrogram 1	1	2286.686246852	2286.802599723	500.149	879.572	750.000	0.1164	0.1067	843.750	1.0000	281.250	bk
13	Spectrogram 1	1	2286.918952595	2287.066104756	534.642	931.311	750.000	0.1472	0.1227	843.750	0.9615	281.250	bk
14	Spectrogram 1	1	2287.137969765	2287.233789777	500.149	965.804	750.000	0.0958	0.0747	843.750	0.8824	281.250	bk
15	Spectrogram 1	1	2287.288544070	2287.377519795	431.163	931.311	656.250	0.0890	0.0640	843.750	0.8750	375.000	bk
16	Spectrogram 1	1	2287.483606237	2287.695779121	137.972	431.163	281.250	0.2122	0.1760	375.000	0.9211	187.500	bm
17	Spectrogram 1	1	2289.112546441	2289.300764322	155.219	413.916	281.250	0.1882	0.1493	375.000	0.8824	187.500	bm
18	Spectrogram 1	1	2290.984458819	2291.398538157	103.479	482.902	281.250	0.4141	0.2667	375.000	0.8442	187.500	bm
19	Spectrogram 1	1	2292.588457604	2293.082101032	155.219	482.902	281.250	0.4936	0.3627	375.000	0.8901	187.500	bm
20	Spectrogram 1	1	2294.785654822	2295.177665779	189.712	448.409	281.250	0.3920	0.2667	375.000	0.8194	93.750	bm
21	Spectrogram 1	1	2295.259939683	2295.526119963	172.465	448.409	281.250	0.2662	0.1973	375.000	0.8571	187.500	bm
22	Spectrogram 1	1	2295.903611996	2296.794106022	189.712	465.656	281.250	0.8905	0.7040	375.000	0.8916	93.750	bm
