Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2094.382767023	2094.840281599	84.179	404.061	281.250	0.4575	0.2827	375.000	0.7882	187.500	bm
2	Spectrogram 1	1	2097.155305350	2098.235039748	134.687	538.748	281.250	1.0797	0.4800	375.000	0.5792	93.750	bm
3	Spectrogram 1	1	2099.933601546	2100.234467388	151.523	538.748	375.000	0.3009	0.1813	375.000	0.7455	93.750	bm
4	Spectrogram 1	1	2100.198881106	2101.004425136	521.912	1094.332	843.750	0.8055	0.6133	937.500	0.9267	187.500	us
5	Spectrogram 1	1	2101.001190019	2101.104713750	454.569	1026.988	750.000	0.1035	0.0747	843.750	0.8421	187.500	bk
6	Spectrogram 1	1	2101.143535149	2101.240588647	454.569	1010.153	750.000	0.0971	0.0587	843.750	0.8824	187.500	bk
14	Spectrogram 1	1	2101.234118414	2101.470281925	84.179	437.733	281.250	0.2362	0.1493	375.000	0.8372	187.500	bm
7	Spectrogram 1	1	2101.285880279	2101.399109360	521.912	976.481	750.000	0.1132	0.0693	843.750	0.8500	187.500	bk
8	Spectrogram 1	1	2101.454106342	2101.564100306	420.897	959.645	750.000	0.1100	0.0640	843.750	0.8500	281.250	bk
9	Spectrogram 1	1	2101.638507987	2101.754972184	387.225	1026.988	750.000	0.1165	0.0800	843.750	0.9048	281.250	bk
10	Spectrogram 1	1	2101.826144749	2101.939373830	387.225	993.317	656.250	0.1132	0.0693	843.750	0.9000	281.250	bk
11	Spectrogram 1	1	2102.023486861	2102.133480825	404.061	942.809	656.250	0.1100	0.0800	843.750	0.9500	281.250	bk
12	Spectrogram 1	1	2102.214358740	2102.321117587	370.389	959.645	656.250	0.1068	0.0747	843.750	0.9474	281.250	bk
13	Spectrogram 1	1	2102.421406201	2102.531400165	404.061	993.317	750.000	0.1100	0.0640	843.750	0.8421	281.250	bk
15	Spectrogram 1	1	2104.640696180	2105.006264355	50.508	437.733	281.250	0.3656	0.2560	375.000	0.8806	187.500	bm
16	Spectrogram 1	1	2108.998398223	2109.503076411	117.851	420.897	281.250	0.5047	0.2827	375.000	0.8817	187.500	bm
