Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	389.101563637	389.722496020	158.452	522.893	344.531	0.6209	0.5166	430.664	0.9340	172.266	bm
2	Spectrogram 1	1	392.302057542	392.663640894	174.298	538.738	344.531	0.3616	0.2670	430.664	0.8197	172.266	bm
3	Spectrogram 1	1	392.540960828	393.415863404	554.583	1045.785	861.328	0.8749	0.7488	947.461	0.9800	344.531	us
4	Spectrogram 1	1	393.428777095	393.528858201	475.357	966.559	775.195	0.1001	0.0871	861.328	1.0000	344.531	bk
5	Spectrogram 1	1	393.670908804	393.780675178	427.821	919.023	689.062	0.1098	0.0813	861.328	0.9444	430.664	bk
6	Spectrogram 1	1	393.900126822	393.993751082	443.666	966.559	689.062	0.0936	0.0697	861.328	0.8667	344.531	bk
7	Spectrogram 1	1	394.113202726	394.213283832	364.440	966.559	689.062	0.1001	0.0755	861.328	0.9375	344.531	bk
8	Spectrogram 1	1	394.339192321	394.445730273	411.976	950.714	775.195	0.1065	0.0697	861.328	0.8824	344.531	bk
9	Spectrogram 1	1	394.649120908	394.784714665	158.452	443.666	258.398	0.1356	0.1161	430.664	0.9545	258.398	bm
10	Spectrogram 1	1	394.752430437	394.846054698	491.202	919.023	689.062	0.0936	0.0697	775.195	0.9333	172.266	bk
11	Spectrogram 1	1	395.391658149	395.514338215	142.607	491.202	344.531	0.1227	0.0987	430.664	0.9500	258.398	bm
12	Spectrogram 1	1	395.469140296	395.559536134	507.047	871.488	689.062	0.0904	0.0580	775.195	0.9333	258.398	bk
13	Spectrogram 1	1	396.076083780	396.192307001	126.762	459.512	344.531	0.1162	0.0813	430.664	0.8947	258.398	bm
