Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	627.9933749	628.960806	118.804	522.737	344.531	0.9674	0.1916	430.664	0.2771	172.266	bm
2	Spectrogram 1	1	631.3671893	631.6842466	142.565	522.737	344.531	0.3171	0.1161	430.664	0.6481	172.266	bm
3	Spectrogram 1	1	631.6546096	632.24671	831.627	1211.8	1033.594	0.5921	0.505	1119.727	0.9505	258.398	us
4	Spectrogram 1	1	632.1748531	632.278327	380.172	950.431	775.195	0.1035	0.0522	947.461	0.7647	344.531	bk
5	Spectrogram 1	1	632.2639556	632.3501838	166.325	546.498	344.531	0.0862	0.0639	430.664	0.8571	172.266	bm
6	Spectrogram 1	1	632.3358125	632.4450348	498.976	1235.56	861.328	0.1092	0.058	1033.594	0.7778	344.531	bk
7	Spectrogram 1	1	632.4938975	632.5772514	475.216	1021.713	775.195	0.0834	0.0406	861.328	0.7143	172.266	bk
8	Spectrogram 1	1	632.4967718	632.6059942	95.043	451.455	258.398	0.1092	0.0813	430.664	0.9444	172.266	bm
9	Spectrogram 1	1	632.5916228	632.677851	356.412	974.192	689.062	0.0862	0.058	861.328	0.9286	258.398	bk
10	Spectrogram 1	1	632.6864738	632.7784506	380.172	997.953	775.195	0.092	0.058	861.328	0.7143	258.398	bk
11	Spectrogram 1	1	632.7324622	632.8330618	142.565	522.737	344.531	0.1006	0.058	516.797	0.8125	258.398	bm
12	Spectrogram 1	1	632.856056	632.982524	403.933	1164.278	775.195	0.1265	0.058	861.328	0.7143	258.398	bk
13	Spectrogram 1	1	632.8790502	633.0026439	142.565	451.455	344.531	0.1236	0.0755	430.664	0.9	172.266	bm
14	Spectrogram 1	1	632.9882725	633.077375	380.172	997.953	775.195	0.0891	0.058	861.328	0.8571	258.398	bk
15	Spectrogram 1	1	633.0831236	633.1679146	285.129	1045.474	775.195	0.0848	0.0464	861.328	0.7857	258.398	bk
16	Spectrogram 1	1	633.2340229	633.318814	117.61	571.248	344.531	0.0848	0.0464	344.531	0.7857	86.133	bm
17	Spectrogram 1	1	633.3073169	633.4208507	268.822	1041.687	775.195	0.1135	0.0697	861.328	0.7778	258.398	bk
18	Spectrogram 1	1	633.5458816	633.6479183	285.624	1075.29	775.195	0.102	0.058	861.328	0.6875	258.398	bk
19	Spectrogram 1	1	633.791632	633.8893573	420.035	1092.091	775.195	0.0977	0.0697	861.328	0.8125	258.398	bk
20	Spectrogram 1	1	633.7451187	633.8325127	142.565	522.737	344.531	0.0874	0.0464	430.664	0.8571	172.266	bm
21	Spectrogram 1	1	633.9178743	634.0073007	95.043	487.096	258.398	0.0894	0.058	344.531	0.8571	86.133	bm
22	Spectrogram 1	1	634.0316897	634.1455051	368.292	1081.115	775.195	0.1138	0.058	861.328	0.7368	258.398	bk
23	Spectrogram 1	1	634.1516024	634.2471261	213.847	463.335	344.531	0.0955	0.0522	430.664	0.8	172.266	bm
24	Spectrogram 1	1	634.2410288	634.324358	463.335	1104.876	775.195	0.0833	0.058	861.328	1	172.266	bk
25	Spectrogram 1	1	634.3141959	634.4036223	380.172	962.311	775.195	0.0894	0.0464	861.328	0.6429	258.398	bk
26	Spectrogram 1	1	634.4666272	634.5458916	130.684	534.617	344.531	0.0793	0.0522	430.664	0.9231	172.266	bm
27	Spectrogram 1	1	634.547924	634.6515773	463.335	1021.713	775.195	0.1037	0.058	861.328	0.8235	258.398	bk
28	Spectrogram 1	1	634.6881608	634.7979114	95.043	487.096	258.398	0.1098	0.0639	344.531	0.7778	172.266	bm
29	Spectrogram 1	1	634.8141708	634.9239214	415.814	974.192	775.195	0.1098	0.0522	861.328	0.7778	258.398	bk
30	Spectrogram 1	1	635.0133478	635.1332604	166.325	534.617	344.531	0.1199	0.0639	430.664	0.8	172.266	bm
31	Spectrogram 1	1	635.1170011	635.2206544	463.335	1033.594	775.195	0.1037	0.0639	861.328	0.8235	258.398	bk
32	Spectrogram 1	1	635.5590068	635.6624807	166.325	498.976	344.531	0.1035	0.0639	430.664	0.8824	172.266	bm
