Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1148.525433627	1149.563149281	111.139	444.556	258.398	1.0377	0.8417	344.531	0.8933	86.133	bm
2	Spectrogram 1	1	1150.463399291	1150.745842060	133.367	555.696	344.531	0.2824	0.2380	516.797	0.9362	344.531	bm
3	Spectrogram 1	1	1150.842081818	1151.333741453	133.367	555.696	344.531	0.4917	0.3947	430.664	0.8929	172.266	bm
4	Spectrogram 1	1	1151.356755308	1151.779373378	133.367	511.240	344.531	0.4226	0.3367	344.531	0.8873	86.133	bm
5	Spectrogram 1	1	1151.637105909	1152.402839638	511.240	1111.391	861.328	0.7657	0.5863	947.461	0.8473	172.266	us
6	Spectrogram 1	1	1152.398655301	1152.471881204	622.379	1000.252	775.195	0.0732	0.0406	947.461	0.8333	258.398	bk
7	Spectrogram 1	1	1152.517908914	1152.597411323	533.468	1111.391	775.195	0.0795	0.0406	861.328	0.8333	172.266	bk
8	Spectrogram 1	1	1152.670637226	1152.754323973	489.012	1022.480	775.195	0.0837	0.0406	861.328	0.6923	172.266	bk
9	Spectrogram 1	1	1152.835918550	1152.917513128	533.468	1044.708	775.195	0.0816	0.0464	861.328	0.6923	172.266	bk
10	Spectrogram 1	1	1153.022121561	1153.109992645	466.784	1044.708	775.195	0.0879	0.0639	861.328	0.8571	172.266	bk
11	Spectrogram 1	1	1153.220877583	1153.304564330	444.556	1044.708	775.195	0.0837	0.0464	861.328	0.7692	172.266	bk
12	Spectrogram 1	1	1153.448923967	1153.517965533	400.101	1044.708	775.195	0.0690	0.0406	861.328	0.7273	258.398	bk
13	Spectrogram 1	1	1153.664417339	1153.750196254	466.784	1044.708	775.195	0.0858	0.0464	861.328	0.7857	258.398	bk
14	Spectrogram 1	1	1153.896648060	1153.984519144	400.101	1044.708	775.195	0.0879	0.0464	861.328	0.7857	258.398	bk
15	Spectrogram 1	1	1154.141431793	1154.227210708	377.873	1044.708	775.195	0.0858	0.0522	861.328	0.7857	258.398	bk
16	Spectrogram 1	1	1154.234990518	1154.669930192	88.911	422.329	258.398	0.4349	0.3367	344.531	0.8767	172.266	bm
17	Spectrogram 1	1	1155.877109695	1156.223286171	111.139	533.468	258.398	0.3462	0.2728	430.664	0.9153	258.398	bm
