Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	279.7322978	280.289009	152.263	426.336	258.398	0.5567	0.267	344.531	0.6316	172.266	bm
2	Spectrogram 1	1	281.0400944	281.7701442	107.666	495.264	258.398	0.73	0.3483	430.664	0.664	258.398	bm
41	Spectrogram 1	1	282.4041598	283.3505688	106.584	441.562	258.398	0.9464	0.7546	344.531	0.9074	172.266	bm
3	Spectrogram 1	1	283.8154675	284.6314054	121.81	472.014	344.531	0.8159	0.3773	430.664	0.8143	172.266	bm
4	Spectrogram 1	1	284.5455172	285.440186	609.051	1004.934	861.328	0.8947	0.7605	947.461	0.9477	258.398	us
5	Spectrogram 1	1	284.7208723	284.9284355	487.241	867.898	861.328	0.2076	0.1741	861.328	0.9143	172.266	bk
6	Spectrogram 1	1	284.9856943	285.4580794	106.584	426.336	258.398	0.4724	0.3251	344.531	0.7625	172.266	bm
7	Spectrogram 1	1	285.4902875	285.5904904	517.693	944.029	775.195	0.1002	0.058	861.328	0.8125	172.266	bk
8	Spectrogram 1	1	285.6226985	285.8803631	532.92	928.803	775.195	0.2577	0.1974	861.328	0.8864	172.266	bk
9	Spectrogram 1	1	285.8733368	286.2934008	60.905	441.562	258.398	0.4201	0.3309	344.531	0.8732	172.266	bm
10	Spectrogram 1	1	285.93913	286.0378197	487.241	944.029	775.195	0.0987	0.0639	861.328	0.8125	258.398	bk
11	Spectrogram 1	1	286.1112044	286.2200161	380.657	959.255	689.062	0.1088	0.0697	775.195	0.8824	172.266	bk
12	Spectrogram 1	1	286.2959313	286.404743	350.204	944.029	689.062	0.1088	0.058	775.195	0.7778	172.266	bk
13	Spectrogram 1	1	286.4325786	286.5945309	274.073	928.803	775.195	0.162	0.1393	861.328	0.963	258.398	bk
14	Spectrogram 1	1	286.650202	286.9741068	137.036	441.562	258.398	0.3239	0.238	344.531	0.8545	86.133	bm
15	Spectrogram 1	1	286.6830986	286.7969714	411.109	944.029	689.062	0.1139	0.0697	861.328	0.8947	258.398	bk
16	Spectrogram 1	1	286.8956611	287.0120643	350.204	913.576	689.062	0.1164	0.0639	775.195	0.7895	258.398	bk
17	Spectrogram 1	1	287.09051	287.3233165	502.467	928.803	775.195	0.2328	0.1509	861.328	0.7949	172.266	bk
18	Spectrogram 1	1	287.3324658	287.826323	106.584	426.336	258.398	0.4939	0.2786	344.531	0.631	86.133	bm
19	Spectrogram 1	1	287.8334803	288.0911449	548.146	898.35	775.195	0.2577	0.18	861.328	0.8182	172.266	bk
20	Spectrogram 1	1	288.112617	288.5671088	121.81	456.788	258.398	0.4545	0.3657	344.531	0.8718	86.133	bm
21	Spectrogram 1	1	288.7917698	288.9742822	563.372	913.576	689.062	0.1825	0.1103	775.195	0.8065	86.133	bk
22	Spectrogram 1	1	289.1940145	289.3228468	76.131	456.788	344.531	0.1288	0.0697	344.531	0.8571	86.133	bm
23	Spectrogram 1	1	289.2906387	289.408735	472.014	913.576	689.062	0.1181	0.058	775.195	0.75	172.266	bk
24	Spectrogram 1	1	289.5375673	289.6807143	76.131	456.788	258.398	0.1431	0.0639	344.531	0.7083	86.133	bm
25	Spectrogram 1	1	289.6270342	289.7522878	487.241	883.124	689.062	0.1253	0.0522	775.195	0.7619	172.266	bk
26	Spectrogram 1	1	290.0564752	290.2282516	91.358	426.336	258.398	0.1718	0.0929	344.531	0.7241	86.133	bm
27	Spectrogram 1	1	290.1459421	290.2783531	441.562	913.576	689.062	0.1324	0.0639	775.195	0.8095	172.266	bk
28	Spectrogram 1	1	290.6576927	290.7829463	60.905	411.109	258.398	0.1253	0.0639	344.531	0.8	86.133	bm
29	Spectrogram 1	1	290.7543169	290.8616771	441.562	898.35	689.062	0.1074	0.058	775.195	0.7778	172.266	bk
30	Spectrogram 1	1	291.3419054	291.5013273	106.584	395.883	258.398	0.1594	0.0813	344.531	0.7308	172.266	bm
31	Spectrogram 1	1	291.4532476	291.5671204	350.204	944.029	689.062	0.1139	0.0522	775.195	0.7222	172.266	bk
32	Spectrogram 1	1	292.0251419	292.1921553	91.358	441.562	258.398	0.167	0.0755	344.531	0.75	172.266	bm
33	Spectrogram 1	1	292.1491367	292.2604789	365.431	913.576	689.062	0.1113	0.0522	775.195	0.7222	172.266	bk
34	Spectrogram 1	1	292.971551	293.7003366	91.358	426.336	258.398	0.7288	0.2961	344.531	0.568	172.266	bm
35	Spectrogram 1	1	294.9048572	295.5400141	121.81	456.788	258.398	0.6352	0.3715	344.531	0.7156	172.266	bm
36	Spectrogram 1	1	296.5446248	297.2987155	121.81	502.467	344.531	0.7541	0.3425	430.664	0.5659	172.266	bm
37	Spectrogram 1	1	298.427321	298.9283611	167.489	502.467	344.531	0.501	0.1858	430.664	0.4651	172.266	bm
38	Spectrogram 1	1	298.9739102	299.8545261	137.036	517.693	344.531	0.8806	0.4238	430.664	0.649	172.266	bm
39	Spectrogram 1	1	299.8798312	300.6693489	152.263	517.693	258.398	0.7895	0.6269	344.531	0.837	172.266	bm
40	Spectrogram 1	1	301.0590468	301.8131374	121.81	441.562	258.398	0.7541	0.4934	344.531	0.8217	172.266	bm
