Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	707.262466340	708.093538690	113.895	455.579	258.398	0.8311	0.4470	344.531	0.7394	86.133	bm
2	Spectrogram 1	1	709.984568159	710.431048517	144.964	467.107	344.531	0.4465	0.2612	344.531	0.8816	86.133	bm
3	Spectrogram 1	1	710.422207322	710.979202621	628.178	1079.178	861.328	0.5570	0.4180	947.461	0.9053	172.266	us
4	Spectrogram 1	1	710.979202621	711.111820549	386.571	1046.964	775.195	0.1326	0.0639	947.461	0.6818	430.664	bk
5	Spectrogram 1	1	711.156026525	711.279803258	306.036	998.642	689.062	0.1238	0.0522	861.328	0.7143	344.531	bk
6	Spectrogram 1	1	711.359374015	711.483150748	289.928	998.642	689.062	0.1238	0.0464	861.328	0.7143	344.531	bk
7	Spectrogram 1	1	711.562721505	711.695339433	322.143	1014.749	689.062	0.1326	0.0464	775.195	0.7273	258.398	bk
8	Spectrogram 1	1	711.805854373	711.934051704	273.821	1030.856	602.930	0.1282	0.0522	861.328	0.7143	344.531	bk
9	Spectrogram 1	1	712.048987241	712.177184572	322.143	1046.964	689.062	0.1282	0.0522	861.328	0.7143	344.531	bk
10	Spectrogram 1	1	712.283278915	712.411476245	338.250	998.642	602.930	0.1282	0.0522	775.195	0.7727	258.398	bk
11	Spectrogram 1	1	712.539673576	712.681132699	354.357	1030.856	689.062	0.1415	0.0580	775.195	0.7391	258.398	bk
12	Spectrogram 1	1	712.884480189	713.017098117	322.143	1014.749	689.062	0.1326	0.0639	861.328	0.7273	344.531	bk
