Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	439.804037459	440.138686908	134.451	425.762	258.398	0.3346	0.2264	344.531	0.8750	86.133	bm
2	Spectrogram 1	1	441.787447610	442.322070511	158.452	491.202	344.531	0.5346	0.3251	430.664	0.8352	172.266	bm
3	Spectrogram 1	1	444.619724657	444.893157743	158.452	507.047	344.531	0.2734	0.1625	430.664	0.7609	172.266	bm
4	Spectrogram 1	1	444.889076653	445.484915916	633.809	1061.630	861.328	0.5958	0.4818	947.461	0.9010	172.266	us
5	Spectrogram 1	1	445.480940859	445.564628103	586.273	1029.940	861.328	0.0837	0.0348	947.461	0.6923	172.266	bk
6	Spectrogram 1	1	445.610800375	445.708916453	538.738	1029.940	775.195	0.0981	0.0464	861.328	0.7500	172.266	bk
7	Spectrogram 1	1	445.760860260	445.867633639	427.821	1045.785	775.195	0.1068	0.0639	861.328	0.8235	258.398	bk
8	Spectrogram 1	1	445.922463212	446.017693524	411.976	982.404	775.195	0.0952	0.0580	861.328	0.8000	258.398	bk
9	Spectrogram 1	1	446.084066165	446.182182243	411.976	1014.095	775.195	0.0981	0.0639	861.328	0.8750	258.398	bk
10	Spectrogram 1	1	446.245669117	446.352442497	364.440	982.404	775.195	0.1068	0.0580	861.328	0.7778	344.531	bk
11	Spectrogram 1	1	446.427472439	446.531360052	364.440	1029.940	775.195	0.1039	0.0580	861.328	0.7647	258.398	bk
12	Spectrogram 1	1	446.615047295	446.724706441	396.131	934.868	689.062	0.1097	0.0580	861.328	0.7778	344.531	bk
13	Spectrogram 1	1	446.808393685	446.909395530	396.131	966.559	689.062	0.1010	0.0522	861.328	0.8235	344.531	bk
14	Spectrogram 1	1	447.010397376	447.125828056	380.285	950.714	775.195	0.1154	0.0580	861.328	0.7895	258.398	bk
15	Spectrogram 1	1	447.241258736	447.350917883	396.131	1029.940	775.195	0.1097	0.0580	861.328	0.7778	258.398	bk
16	Spectrogram 1	1	447.457691262	447.584665011	396.131	934.868	775.195	0.1270	0.0580	861.328	0.7619	344.531	bk
17	Spectrogram 1	1	447.708752992	447.815526372	427.821	950.714	775.195	0.1068	0.0580	861.328	0.7778	258.398	bk
18	Spectrogram 1	1	447.933842819	448.040616199	411.976	934.868	689.062	0.1068	0.0580	775.195	0.8235	258.398	bk
19	Spectrogram 1	1	452.547683721	453.290442255	126.762	411.976	258.398	0.7428	0.5631	344.531	0.8268	172.266	bm
20	Spectrogram 1	1	455.290176769	455.673799309	158.452	427.821	344.531	0.3836	0.2670	344.531	0.8769	86.133	bm
21	Spectrogram 1	1	456.253314209	457.053208015	142.607	491.202	344.531	0.7999	0.5805	430.664	0.8467	172.266	bm
